sid,external_id,class_label,label_positive,weight,cluster,primary_freq,amp,truth_period_days,freq_scorable,arm,scenario,template_k,pool_index,ratio_g,ratio_rg,phase_draw,amp_scale,dominant_dropped,dropped_period_s,crowdsap,cadence_code,cadence_s,n_strata_scheduled,null_serial,control_campaign_id,shard_sha256,median_exp_per_night,wg_contrasts,template_status,baseline_days,n_exp_zg,n_exp_zr,best_pass,best_status,best_frequency_per_day,low_available,high_available,low_status,low_frequency_per_day,low_match,low_match_primary,low_eligible,high_status,high_frequency_per_day,high_match,high_match_primary,high_eligible,best_candidate_matches_any_mode,best_candidate_matches_dominant,any_top_peak_matches_any_mode,eligible_any_pass,census_variable,census_g_nightly,prov_valid,platform_boundary_sensitive,platform_boundary_fields
9301419762470220000,TIC 141976247,arm_A,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,A,nominal,0,496,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,b85d509f6600532a43566140ba3cf6ef2f7c0cf507430fb791d90cace3c2ff8c,1.0,13,not_detected,2743.2703728009947,378,746,low,not_detected,2.1204982409592006,True,True,not_detected,2.1204982409592006,unmatched,unmatched,False,not_detected,776.3148357749259,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471220000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,nominal,1,306,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000306,cf0c63340ed9b014db4616bce7886e500989e3a06d633d5540eaad9f23c5a637,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9301419762471220000,TIC 141976247,arm_A,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,A,nominal,1,306,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,9d84ed4c8bb4729881bde93d82f8aa8d7868dd1c6e1bd6bbb133b3d38113cbbf,1.0,61,not_detected,2752.2590453461744,565,895,high,not_detected,751.5822032035977,True,True,not_detected,3.686498920643507,unmatched,unmatched,False,not_detected,751.5822032035977,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762472220000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,nominal,2,387,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000387,3c8e54a8641cd2ce0326db3cb01af2b2b4d05ffd2631fef3e615d0019d34c005,2.0,550,confirmed,2693.8757232720964,1355,1724,low,confirmed,4.131593712304229,True,True,confirmed,4.131593712304229,unmatched,unmatched,False,not_detected,654.6162475589493,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9301419762472220000,TIC 141976247,arm_A,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,A,nominal,2,387,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,6a9dee688f02fa21214d2d2e659e1ad35d32633845a4dc4cce054a61eb77086b,2.0,550,confirmed,2693.8757232720964,1355,1724,high,not_detected,1385.3210395413587,True,True,not_detected,29.055237895283625,unmatched,unmatched,False,not_detected,1385.3210395413587,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471110000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,ladder_g1r1,1,306,1.4,0.7,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,ce4b6803a5130353200d5114aa99874e5d1a7a15fdd25439a98c10ee8ca30206,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471120000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,ladder_g1r2,1,306,1.4,0.8,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,9a0be5cf68a9cd430ffef213e2ec158a10be0c67624b3549431e9971d384260a,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471130000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,ladder_g1r3,1,306,1.4,0.9,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,e227c97c03a62f1bae3591da5974e188fbe904a714a11125c976f639ae3537cf,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471210000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,ladder_g2r1,1,306,1.7,0.7,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,22b3ddb8278e05a9b4166d2e6944e81e84a07b83266dd962a27a44c5a90ff440,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471230000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,ladder_g2r3,1,306,1.7,0.9,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,d3f5dc8d45535ddbe75436968499a4544cfb9341f5f5d0a2258e27f8416e1c35,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471310000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,ladder_g3r1,1,306,2.1,0.7,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,50b7d35c72dbe3aba0d18317aad1289958bad3757cb398e49e5272f62cda71d8,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471320000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,ladder_g3r2,1,306,2.1,0.8,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,7c6eb01f8148ffaba46d3357ec3cbc110a19278b10f65ebc7229384cfb2edcc4,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471330000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,ladder_g3r3,1,306,2.1,0.9,0,1.0,False,,,0,20.0,1,-1,9500000000000000306,b1eaf1fea5627987461d1c25937384f9e9f5706171e9d1b024b317ea0635d5c4,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471221000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,phase_1,1,306,1.7,0.8,1,1.0,False,,,0,20.0,1,-1,9500000000000000306,78ba24e70809dc0f33bbd5b787091a1b427b7c0f0e2bb2a9b4eec3413895f728,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471222000,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,phase_2,1,306,1.7,0.8,2,1.0,False,,,0,20.0,1,-1,9500000000000000306,cee96f7e387b674807502292ae4db32be841594ee70fcc0cd060791d1544fd57,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04905554086677,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471220100,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,ampscale_0.7,1,306,1.7,0.8,0,0.7,False,,,0,20.0,1,-1,9500000000000000306,0d5eaf983762d361e42e5361ce85f2893b887fee09c8afdbcd913cbee0130c89,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471220200,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,ampscale_1.3,1,306,1.7,0.8,0,1.3,False,,,0,20.0,1,-1,9500000000000000306,9b3087b98f4a2847a9e7fb65f42b33751383a6667adb04acc2137e6b1489f8c2,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9201419762471220001,TIC 141976247,arm_B,True,1.0,141976247,330.12379642365886,0.86,0.003029166666666667,True,B,cadence_alt,1,306,1.7,0.8,0,1.0,False,,,1,120.0,1,-1,9500000000000000306,dc112dcca5499136c32f5d0b512256b0bff9a7194b74ac734495095198d78e30,1.0,61,not_detected,2752.2590453461744,565,895,low,not_detected,20.833286058939287,True,True,not_detected,20.833286058939287,unmatched,unmatched,False,not_detected,122.04901920707756,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9202018609260220000,TIC 201860926,arm_B,True,1.0,201860926,166.0197532762,7.53,0.006023379629629629,True,B,nominal,0,409,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000409,413fc0f02b94f0f58b8785cdbe58359dd04877f154d1d42657abe810357e36eb,1.0,10,not_detected,2752.319103069138,308,317,low,not_detected,4.038158216322495,True,True,not_detected,4.038158216322495,unmatched,unmatched,False,not_detected,368.5629174838371,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9302018609260220000,TIC 201860926,arm_A,True,1.0,201860926,166.0197532762,7.53,0.006023379629629629,True,A,nominal,0,409,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,83def35580fc83f4a98b66d2eafb2d51f760b3201ec1665325515605b5c8e15a,1.0,10,not_detected,2752.319103069138,308,317,low,not_detected,2.949476312883797,True,True,not_detected,2.949476312883797,unmatched,unmatched,False,not_detected,1430.5430842241822,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9202018609261220000,TIC 201860926,arm_B,True,1.0,201860926,166.0197532762,7.53,0.006023379629629629,True,B,nominal,1,474,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000474,3bc4bf6bce377c6dd5a9832f46870954e465130c1314a55ba045542df6a8ac6a,1.0,63,confirmed,2747.3720344994217,446,658,low,confirmed,1.7521107223751256,True,True,confirmed,1.7521107223751256,unmatched,unmatched,False,not_detected,1091.0045640666642,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9302018609261220000,TIC 201860926,arm_A,True,1.0,201860926,166.0197532762,7.53,0.006023379629629629,True,A,nominal,1,474,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,d395ab89a5f5838de26989836cfc6f61a0de10bb88078f54aa5a91e555442756,1.0,63,confirmed,2747.3720344994217,446,658,high,not_detected,1258.3509205945197,True,True,not_detected,46.479143849648466,unmatched,unmatched,False,not_detected,1258.3509205945197,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9202018609262220000,TIC 201860926,arm_B,True,1.0,201860926,166.0197532762,7.53,0.006023379629629629,True,B,nominal,2,601,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000601,ef66f3d21807e2cfd8f5eacb0d8c5db6a35094a095e9bff3efa2b4d4743de9d1,1.0,420,not_detected,2763.232313849032,1017,1056,high,confirmed,166.01969122652653,True,True,not_detected,1.0051634044953295,unmatched,unmatched,False,confirmed,166.01969122652653,direct,direct,True,direct,direct,True,True,False,False,True,False,
9302018609262220000,TIC 201860926,arm_A,True,1.0,201860926,166.0197532762,7.53,0.006023379629629629,True,A,nominal,2,601,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,dc31962e715c434defb0547a1c8bd9faa67861ceb542bbe943e181e7297bf64b,1.0,420,not_detected,2763.232313849032,1017,1056,high,confirmed,166.01972741602805,True,True,not_detected,17.61042665725666,unmatched,unmatched,False,confirmed,166.01972741602805,direct,direct,True,direct,direct,True,True,False,False,True,False,
9202018609261220300,TIC 201860926,arm_B,True,1.0,201860926,98.09932556713672,7.31,0.010193750000000001,True,B,dropout,1,474,1.7,0.8,0,1.0,True,520.42,,0,120.0,1,-1,9500000000000000474,230749cf1228b52da8998c3c4aea52accb7976164b051b3e1d9f4d1abfdbbe77,1.0,63,confirmed,2747.3720344994217,446,658,low,confirmed,1.7521107223751256,True,True,confirmed,1.7521107223751256,unmatched,unmatched,False,not_detected,1091.9666834909021,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9202295813360220000,TIC 229581336,arm_B,True,1.0,229581336,78.08687164470473,3.33,0.012806250000000002,True,B,nominal,0,833,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000833,625f0c7f218cd9a5ee9d48f3c56060500fb26e01c9dd828ed8f9b6f794428b38,1.0,6,not_detected,1757.1903622932732,138,151,low,not_detected,12.539563426266096,True,True,not_detected,12.539563426266096,unmatched,unmatched,False,not_detected,803.7537645334064,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9302295813360220000,TIC 229581336,arm_A,True,1.0,229581336,78.08687164470473,3.33,0.012806250000000002,True,A,nominal,0,833,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,c289e8b309fc9123330d9e9a21256b87dc0ab11e6faee0fda071bca31c67244a,1.0,6,not_detected,1757.1903622932732,138,151,low,not_detected,47.12204310746178,True,True,not_detected,47.12204310746178,unmatched,unmatched,False,not_detected,513.1380686144173,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9202295813361220000,TIC 229581336,arm_B,True,1.0,229581336,78.08687164470473,3.33,0.012806250000000002,True,B,nominal,1,370,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000370,d85ed18895e70a09fbda81343c55c949b7dd40193bfd7a39496d77e50da4d748,1.0,76,not_detected,2762.241528525017,363,386,low,not_detected,40.13906780237441,True,True,not_detected,40.13906780237441,unmatched,unmatched,False,not_detected,482.75383702476375,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9302295813361220000,TIC 229581336,arm_A,True,1.0,229581336,78.08687164470473,3.33,0.012806250000000002,True,A,nominal,1,370,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,281ee45297a01a718ac4dfad61b2f2e98c0ece8cdda97d4483e57d38fbe49ef7,1.0,76,not_detected,2762.241528525017,363,386,low,not_detected,42.46688741322267,True,True,not_detected,42.46688741322267,unmatched,unmatched,False,not_detected,1324.24241649782,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9202295813362220000,TIC 229581336,arm_B,True,1.0,229581336,78.08687164470473,3.33,0.012806250000000002,True,B,nominal,2,42,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000042,d2938796487020453966f18d08eb36d9c2f020a12d62b2750e4f7becd887a220,1.0,443,candidate,2699.850665424019,1048,1599,low,candidate,0.0030001659364844438,True,True,candidate,0.0030001659364844438,unmatched,unmatched,False,not_detected,605.2592970780238,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
9302295813362220000,TIC 229581336,arm_A,True,1.0,229581336,78.08687164470473,3.33,0.012806250000000002,True,A,nominal,2,42,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,18a5a867bdaffb6b99bf130c172643d0c2d2c675eda19ff67dcaee65e36404e1,1.0,443,candidate,2699.850665424019,1048,1599,high,not_detected,203.62337925228775,True,True,not_detected,17.660050835630866,unmatched,unmatched,False,not_detected,203.62337925228775,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
9206311612220220000,TIC 631161222,arm_B,True,1.0,631161222,127.09246565267276,26.27,0.007868287037037038,True,B,nominal,0,84,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000084,05650127501b17fd5ec87123eb726f5e8ad0462d245468b7374115a89c17fb02,1.0,7,not_detected,1067.0585524942726,35,85,low,not_detected,38.9258864032421,True,True,not_detected,38.9258864032421,unmatched,unmatched,False,not_detected,223.9811533314573,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9306311612220220000,TIC 631161222,arm_A,True,1.0,631161222,127.09246565267276,26.27,0.007868287037037038,True,A,nominal,0,84,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,a3d5a8dbc982eef5fd5c798ebc3b59d290c672bef9b8ff11afe0d668c5fdb624,1.0,7,not_detected,1067.0585524942726,35,85,low,not_detected,29.68937358305841,True,True,not_detected,29.68937358305841,unmatched,unmatched,False,not_detected,1426.1586692713668,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9206311612221220000,TIC 631161222,arm_B,True,1.0,631161222,127.09246565267276,26.27,0.007868287037037038,True,B,nominal,1,477,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000477,3cc5d55d919dffcc3fcfd6dc86f264ef5e3dd62e5cb7adbc8d1247908e7fad0c,1.0,53,not_detected,2762.274906327948,293,360,low,confirmed,11.606411775509827,True,True,confirmed,11.606411775509827,unmatched,unmatched,False,not_detected,1121.300487021165,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9306311612221220000,TIC 631161222,arm_A,True,1.0,631161222,127.09246565267276,26.27,0.007868287037037038,True,A,nominal,1,477,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,f8ef5e4c76551422c1ce316a4145a225519ff7f4d040daa01805bff0d3e501e5,1.0,53,not_detected,2762.274906327948,293,360,high,not_detected,127.09249066689057,True,True,not_detected,47.368456955625554,unmatched,unmatched,False,not_detected,127.09249066689057,direct,direct,True,direct,direct,True,True,True,True,True,False,
9206311612222220000,TIC 631161222,arm_B,True,1.0,631161222,127.09246565267276,26.27,0.007868287037037038,True,B,nominal,2,141,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000141,7caa1f99cfc1e033e9e140d9d42affe4d60bf26cf6f2120105b489043d16c78b,1.0,398,confirmed,2740.80411739368,1094,1428,low,confirmed,1.00091063881234,True,True,confirmed,1.00091063881234,unmatched,unmatched,False,confirmed,127.09248231453037,direct,direct,True,unmatched,unmatched,True,True,True,True,True,False,
9306311612222220000,TIC 631161222,arm_A,True,1.0,631161222,127.09246565267276,26.27,0.007868287037037038,True,A,nominal,2,141,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,00ab3182ed9544a4fe2292d85c186a9609c059e05cb9e66b6560a7552ab6b9d7,1.0,398,confirmed,2740.80411739368,1094,1428,high,confirmed,127.09248231453037,True,True,not_detected,30.048772722334025,unmatched,unmatched,False,confirmed,127.09248231453037,direct,direct,True,direct,direct,True,True,False,False,True,False,
9206311612221220010,TIC 631161222,arm_B,True,1.0,631161222,127.09246565267276,26.27,0.007868287037037038,True,B,redilution,1,477,1.7,0.8,0,1.0,False,,0.35582362,0,20.0,1,-1,9500000000000000477,8fe8d17ae1e436e14794204451737b51c8d536e9eedb50dea0a9b45be16a2069,1.0,53,not_detected,2762.274906327948,293,360,low,not_detected,23.408568007431775,True,True,not_detected,23.408568007431775,unmatched,unmatched,False,not_detected,1095.0791287363422,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9206311612221220001,TIC 631161222,arm_B,True,1.0,631161222,127.09246565267276,26.27,0.007868287037037038,True,B,cadence_alt,1,477,1.7,0.8,0,1.0,False,,,1,120.0,1,-1,9500000000000000477,8d248ff8dbb694e8667091f01c272abcdccb82f7ac15dff4133e4d11fb3c369e,1.0,53,not_detected,2762.274906327948,293,360,low,not_detected,11.606411775509827,True,True,not_detected,11.606411775509827,unmatched,unmatched,False,not_detected,1121.300487021165,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9206838374510220000,TIC 683837451,arm_B,True,1.0,683837451,83.37514957347435,6.11,0.011993981481481482,True,B,nominal,0,632,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000632,5edc9bb08deb8eb085403ed06bcd441f37fd70b222274475b9edfe4b73c9fc99,1.0,5,not_detected,2704.7312067444436,366,778,low,not_detected,31.00115818936626,True,True,not_detected,31.00115818936626,unmatched,unmatched,False,not_detected,1200.3908709545326,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9306838374510220000,TIC 683837451,arm_A,True,1.0,683837451,83.37514957347435,6.11,0.011993981481481482,True,A,nominal,0,632,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,2e42c2cb1be82f46b2404dc46f3c21b1676a75929b048ac7ad9f669b976310d9,1.0,5,not_detected,2704.7312067444436,366,778,low,not_detected,46.4646910889413,True,True,not_detected,46.4646910889413,unmatched,unmatched,False,not_detected,461.4805145329922,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9206838374511220000,TIC 683837451,arm_B,True,1.0,683837451,83.37514957347435,6.11,0.011993981481481482,True,B,nominal,1,520,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000520,bc40d4a4e25644e8175b93296fa15e94774be461e33510daecc2310782f829bf,1.0,60,confirmed,2699.8513484597206,556,803,low,confirmed,11.663568076799915,True,True,confirmed,11.663568076799915,unmatched,unmatched,False,not_detected,484.58854340607866,unmatched,unmatched,True,unmatched,unmatched,False,True,True,False,True,False,
9306838374511220000,TIC 683837451,arm_A,True,1.0,683837451,83.37514957347435,6.11,0.011993981481481482,True,A,nominal,1,520,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,b716cb4e4d9ad7489cdb00973d8945e8cdf92de36fde3c1d8342d7ad0460ea73,1.0,60,confirmed,2699.8513484597206,556,803,high,not_detected,78.37528998911483,True,True,not_detected,40.613198968363825,unmatched,unmatched,False,not_detected,78.37528998911483,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9206838374512220000,TIC 683837451,arm_B,True,1.0,683837451,83.37514957347435,6.11,0.011993981481481482,True,B,nominal,2,353,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000353,10968dd656154b64d9358a2830ab6a361e015acd8973f0b5f6db72af0187a772,1.0,461,not_detected,2682.836065742187,1131,1446,low,not_detected,1.00039657073028,True,True,not_detected,1.00039657073028,unmatched,unmatched,False,not_detected,731.5820338932419,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9306838374512220000,TIC 683837451,arm_A,True,1.0,683837451,83.37514957347435,6.11,0.011993981481481482,True,A,nominal,2,353,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,e90f27105baa7d6ca1cd75259b6a98765088476cc8db0aa608e418bfc744d781,1.0,461,not_detected,2682.836065742187,1131,1446,high,not_detected,919.2517564041154,True,True,not_detected,26.43113416636702,unmatched,unmatched,False,not_detected,919.2517564041154,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
9207124068090220000,TIC 712406809,arm_B,True,1.0,712406809,104.32010818381588,14.61,0.009585879629629632,True,B,nominal,0,128,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000128,0fb692e3c821cb2b8c951c9d9cc06f47c5e1a65a6cd37517061b219ba8daaf7a,1.0,6,confirmed,2742.715549822431,469,750,high,confirmed,282.78943226393017,True,True,not_detected,6.491850750309397,unmatched,unmatched,False,confirmed,282.78943226393017,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9307124068090220000,TIC 712406809,arm_A,True,1.0,712406809,104.32010818381588,14.61,0.009585879629629632,True,A,nominal,0,128,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,08d53c0e7a75090ea43cf839531269ee80c4be7231db9fab9586f0c53d502e09,1.0,6,confirmed,2742.715549822431,469,750,high,confirmed,131.3371972602335,True,True,not_detected,7.751332434519648,unmatched,unmatched,False,confirmed,131.3371972602335,unmatched,unmatched,True,unmatched,unmatched,True,True,True,True,True,False,
9207124068091220000,TIC 712406809,arm_B,True,1.0,712406809,104.32010818381588,14.61,0.009585879629629632,True,B,nominal,1,900,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000900,914b481c969c7f4cfc09a5124fd96db2f3e10631e852f5b2c2c9cd0eff0fd413,1.0,56,confirmed,2764.2313500572927,399,936,low,confirmed,2.710699305195528,True,True,confirmed,2.710699305195528,unmatched,unmatched,False,candidate,103.32013360439441,unmatched,unmatched,True,unmatched,unmatched,True,True,True,True,True,False,
9307124068091220000,TIC 712406809,arm_A,True,1.0,712406809,104.32010818381588,14.61,0.009585879629629632,True,A,nominal,1,900,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,c10654d5313575183bc1a6d3e56e0d0ee09b8012022a5957e0edc14877614fd8,1.0,56,confirmed,2764.2313500572927,399,936,high,confirmed,104.3200860866433,True,True,not_detected,41.385790663878005,unmatched,unmatched,False,confirmed,104.3200860866433,direct,direct,True,direct,direct,True,True,True,True,True,False,
9207124068092220000,TIC 712406809,arm_B,True,1.0,712406809,104.32010818381588,14.61,0.009585879629629632,True,B,nominal,2,170,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,9500000000000000170,416a7738e53691ec1adc5c81051ab768b635054cc9995b10472d7051e44a4fe2,1.0,423,confirmed,2750.8012433657423,1192,1338,low,confirmed,1.2260791317199395,True,True,confirmed,1.2260791317199395,unmatched,unmatched,False,confirmed,104.32008874972853,direct,direct,True,unmatched,unmatched,True,True,True,True,True,False,
9307124068092220000,TIC 712406809,arm_A,True,1.0,712406809,104.32010818381588,14.61,0.009585879629629632,True,A,nominal,2,170,1.7,0.8,0,1.0,False,,,0,20.0,3,-1,,e1e06c21e4433dcfae7f91fec1fd2abb70f361d7ae9cef1dc09da061566b6e94,1.0,423,confirmed,2750.8012433657423,1192,1338,high,confirmed,104.32012510277302,True,True,not_detected,14.50602805136748,unmatched,unmatched,False,confirmed,104.32012510277302,direct,direct,True,direct,direct,True,True,True,True,True,False,
9218604393620220000,TIC 1860439362,arm_B,True,1.0,1860439362,150.192956228488,88.17,0.006658101851851852,True,B,nominal,0,786,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000786,d8f1502d9bad66a95e8ca6fc088b9e242770ce2de129d251d54f3621010c13cf,1.0,6,confirmed,2587.998686367646,197,219,low,not_detected,4.098881524120318,True,True,not_detected,4.098881524120318,unmatched,unmatched,False,not_detected,159.13492176105308,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
