source_id,mag_binned,mag_err,n_exp,n_nights,wd_class,month_date,month_id,year,gaia_g_mag,bp_rp
GaiaDR3_4032338708799508096,14.98987485,0.0123223963223473,12,7,unclassified,2021-11-01,2021-11,2021,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0336332,0.0786911863568598,3,1,unclassified,2021-12-01,2021-12,2021,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0032072,0.0107847700646952,3,1,unclassified,2022-01-01,2022-01,2022,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,14.9847231,0.0107907008953354,34,11,unclassified,2022-02-01,2022-02,2022,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,14.9672308,0.0132434609408856,6,2,unclassified,2022-03-01,2022-03,2022,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,14.9962425,0.0107768362257999,53,23,unclassified,2022-04-01,2022-04,2022,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,14.99980065,0.0107842943992192,40,16,unclassified,2022-05-01,2022-05,2022,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0087452,0.0107877799053203,32,13,unclassified,2022-06-01,2022-06,2022,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.01736735,0.0107893271610236,5,3,unclassified,2022-07-01,2022-07,2022,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.004887575,0.010784110021126,25,10,unclassified,2022-11-01,2022-11,2022,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.00208805,0.0132193504555487,32,11,unclassified,2022-12-01,2022-12,2022,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0086422,0.0114409891341519,16,7,unclassified,2023-01-01,2023-01,2023,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0007286,0.0107807015543086,18,9,unclassified,2023-02-01,2023-02,2023,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.000252,0.01524614075,11,8,unclassified,2023-03-01,2023-03,2023,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.009671925,0.010784421183465,57,22,unclassified,2023-04-01,2023-04,2023,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0084019,0.0107874017446137,49,18,unclassified,2023-05-01,2023-05,2023,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.00999975,0.0120218525968599,34,17,unclassified,2023-06-01,2023-06,2023,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,14.99864485,0.0169751616,8,6,unclassified,2023-11-01,2023-11,2023,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,14.9995518,0.0119952104132944,15,5,unclassified,2023-12-01,2023-12,2023,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.00316905,0.0107864799602138,35,11,unclassified,2024-01-01,2024-01,2024,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.007370475,0.0086490571376062,39,10,unclassified,2024-02-01,2024-02,2024,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0040903,0.0088080652330363,34,11,unclassified,2024-03-01,2024-03,2024,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0048313,0.0107806040796388,35,17,unclassified,2024-04-01,2024-04,2024,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.00913,0.0107837509523025,47,21,unclassified,2024-05-01,2024-05,2024,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0112438,0.0152442148,16,10,unclassified,2024-06-01,2024-06,2024,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0109797,0.0186820235,1,1,unclassified,2024-10-01,2024-10,2024,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.003016724999998,0.0169842001,15,12,unclassified,2024-11-01,2024-11,2024,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.01013375,0.0152518534999999,2,2,unclassified,2024-12-01,2024-12,2024,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.00091125,0.01524812125,8,6,unclassified,2025-01-01,2025-01,2025,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0216236,0.0152615234,3,3,unclassified,2025-02-01,2025-02,2025,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0041971,0.01868457905,4,4,unclassified,2025-03-01,2025-03,2025,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,14.996259225,0.0120017966710194,4,2,unclassified,2025-05-01,2025-05,2025,15.0914,-0.0646000000000004
GaiaDR3_4032338708799508096,15.0000153,0.0152515201,3,3,unclassified,2025-06-01,2025-06,2025,15.0914,-0.0646000000000004
GaiaDR3_4076297007630077184,18.08675385,0.04614251295,2,2,unclassified,2018-05-01,2018-05,2018,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,18.0169258,0.0444692448,6,6,unclassified,2018-06-01,2018-06,2018,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9657745,0.0433968231,1,1,unclassified,2018-07-01,2018-07,2018,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.99076555,0.0439166222,2,2,unclassified,2018-08-01,2018-08,2018,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,18.00057695,0.0441218092999999,6,6,unclassified,2019-06-01,2019-06,2019,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.95865635,0.04325188325,4,4,unclassified,2019-07-01,2019-07,2019,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.98562145,0.0438065640499999,2,2,unclassified,2019-08-01,2019-08,2019,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,18.0928764,0.0461514853,1,1,unclassified,2019-10-01,2019-10,2019,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9939957,0.0439815968,3,3,unclassified,2020-07-01,2020-07,2020,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9827766,0.0437473468,1,1,unclassified,2020-10-01,2020-10,2020,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,18.00603485,0.0442366785999999,6,6,unclassified,2021-05-01,2021-05,2021,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9940977,0.0439837463,8,8,unclassified,2021-06-01,2021-06,2021,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9984627,0.0440755263,9,9,unclassified,2021-07-01,2021-07,2021,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9703121,0.0434900559499999,6,6,unclassified,2021-08-01,2021-08,2021,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.974539749999998,0.04358491485,6,6,unclassified,2021-09-01,2021-09,2021,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9597435,0.0432737879,1,1,unclassified,2021-10-01,2021-10,2021,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9597321,0.0432735421,5,5,unclassified,2022-05-01,2022-05,2022,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9933033,0.0439670662999999,13,12,unclassified,2022-06-01,2022-06,2022,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9924488,0.0437179431,8,7,unclassified,2022-07-01,2022-07,2022,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9687157,0.0434570685,7,7,unclassified,2022-08-01,2022-08,2022,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.97152235,0.04351487755,6,6,unclassified,2022-09-01,2022-09,2022,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.981474849999998,0.04372035155,6,6,unclassified,2023-05-01,2023-05,2023,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,18.0089302,0.0442971438,5,5,unclassified,2023-06-01,2023-06,2023,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9797745,0.0436850488,7,7,unclassified,2023-07-01,2023-07,2023,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9876289,0.0438483618,5,5,unclassified,2023-08-01,2023-08,2023,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9967842,0.04404131505,4,4,unclassified,2023-09-01,2023-09,2023,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9489613,0.0430554934,1,1,unclassified,2023-10-01,2023-10,2023,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9735489,0.0435564332,5,5,unclassified,2024-05-01,2024-05,2024,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.98175045,0.04372831065,8,8,unclassified,2024-06-01,2024-06,2024,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.998045,0.0440667421,3,3,unclassified,2024-07-01,2024-07,2024,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.989336950000002,0.0438840389499999,8,8,unclassified,2024-08-01,2024-08,2024,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.96832845,0.0434495509,6,6,unclassified,2024-09-01,2024-09,2024,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9608727,0.0432967655,3,3,unclassified,2025-05-01,2025-05,2025,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,18.0053339,0.0442238040499999,10,10,unclassified,2025-06-01,2025-06,2025,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.984608650000002,0.04327111695,17,12,unclassified,2025-07-01,2025-07,2025,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9618187,0.0433160588,5,5,unclassified,2025-08-01,2025-08,2025,17.9012,0.1019000000000005
GaiaDR3_4076297007630077184,17.9641056,0.0433627069,3,3,unclassified,2025-09-01,2025-09,2025,17.9012,0.1019000000000005
GaiaDR3_4083816430173368320,17.4682722,0.0230578528499999,2,2,unclassified,2018-05-01,2018-05,2018,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4859505,0.0232399572,5,5,unclassified,2018-06-01,2018-06,2018,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4677639,0.02305272595,4,4,unclassified,2018-07-01,2018-07,2018,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.43905355,0.02278752065,2,2,unclassified,2018-08-01,2018-08,2018,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4934187,0.0233181398,4,4,unclassified,2018-09-01,2018-09,2018,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4294014,0.0226677544,1,1,unclassified,2019-04-01,2019-04,2019,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.486663800000002,0.0232476173,2,2,unclassified,2019-05-01,2019-05,2019,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.47851275,0.0231651132999999,6,6,unclassified,2019-06-01,2019-06,2019,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4734707,0.0231110752,5,5,unclassified,2019-07-01,2019-07,2019,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4877396,0.0232585445,5,5,unclassified,2019-08-01,2019-08,2019,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4853058,0.023233261,3,3,unclassified,2019-09-01,2019-09,2019,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4684925,0.0230600815,5,5,unclassified,2019-10-01,2019-10,2019,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4435463,0.0228080619,1,1,unclassified,2019-11-01,2019-11,2019,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4835129,0.0232146624,3,3,unclassified,2020-05-01,2020-05,2020,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.48072815,0.0231865383999999,6,6,unclassified,2020-06-01,2020-06,2020,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4846516,0.02322646885,6,6,unclassified,2020-07-01,2020-07,2020,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4974785,0.0233603381,1,1,unclassified,2020-08-01,2020-08,2020,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.503809,0.023426991,1,1,unclassified,2020-09-01,2020-09,2020,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.48254015,0.02320465915,8,8,unclassified,2020-10-01,2020-10,2020,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4401321,0.0227740221,1,1,unclassified,2020-11-01,2020-11,2020,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4893436,0.0232752524,3,3,unclassified,2021-04-01,2021-04,2021,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4977417,0.0233632028,6,6,unclassified,2021-05-01,2021-05,2021,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.48551845,0.0232358966,10,10,unclassified,2021-06-01,2021-06,2021,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.476449000000002,0.0231417073,10,10,unclassified,2021-07-01,2021-07,2021,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.49160765,0.0232988745,10,10,unclassified,2021-08-01,2021-08,2021,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4734879,0.0231112447,7,7,unclassified,2021-09-01,2021-09,2021,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4777546,0.0231551398,5,5,unclassified,2021-10-01,2021-10,2021,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.5365353,0.0237779003,1,1,unclassified,2021-11-01,2021-11,2021,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4882431,0.0232639201,4,4,unclassified,2022-04-01,2022-04,2022,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4703512,0.023079209,6,6,unclassified,2022-05-01,2022-05,2022,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.494023825,0.02322125245,8,6,unclassified,2022-06-01,2022-06,2022,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.485202825000002,0.02312368435,10,8,unclassified,2022-07-01,2022-07,2022,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4855595,0.0232033655,11,11,unclassified,2022-08-01,2022-08,2022,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.48520565,0.023232257,8,8,unclassified,2022-09-01,2022-09,2022,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4859123,0.0232395604,9,9,unclassified,2022-10-01,2022-10,2022,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.47623825,0.0231397152,6,6,unclassified,2023-04-01,2023-04,2023,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4781876,0.023159612,7,7,unclassified,2023-05-01,2023-05,2023,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4903946,0.0232862141,9,9,unclassified,2023-06-01,2023-06,2023,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4668579,0.0230433904,9,9,unclassified,2023-07-01,2023-07,2023,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.477385499999997,0.0231514303,10,10,unclassified,2023-08-01,2023-08,2023,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.450901,0.0228817593,5,5,unclassified,2023-09-01,2023-09,2023,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4714851,0.0230907034,7,7,unclassified,2023-10-01,2023-10,2023,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4608021,0.0229817685,1,1,unclassified,2023-11-01,2023-11,2023,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4727955,0.0231041368,3,3,unclassified,2024-04-01,2024-04,2024,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4735031,0.0231114067,5,5,unclassified,2024-05-01,2024-05,2024,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4774208,0.0231516976,9,9,unclassified,2024-06-01,2024-06,2024,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4730225,0.0231064763,7,7,unclassified,2024-07-01,2024-07,2024,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4895382,0.023277279,11,11,unclassified,2024-08-01,2024-08,2024,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4841099,0.0232209107,8,8,unclassified,2024-09-01,2024-09,2024,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.47706985,0.02314818555,6,6,unclassified,2024-10-01,2024-10,2024,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4821873,0.0232009683,2,2,unclassified,2025-04-01,2025-04,2025,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4898758,0.0232807957,5,5,unclassified,2025-05-01,2025-05,2025,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4812012,0.023190733,9,9,unclassified,2025-06-01,2025-06,2025,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.482625,0.0212729294699181,34,20,unclassified,2025-07-01,2025-07,2025,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4831619,0.0231164265,12,9,unclassified,2025-08-01,2025-08,2025,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.482398975,0.0197724528650536,18,12,unclassified,2025-09-01,2025-09,2025,17.4738,0.129999999999999
GaiaDR3_4083816430173368320,17.4897766,0.0232797619,1,1,unclassified,2025-10-01,2025-10,2025,17.4738,0.129999999999999
GaiaDR3_4088862329545928960,18.0418587,0.0305253584,2,2,unclassified,2018-05-01,2018-05,2018,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0585022,0.0308210626,5,5,unclassified,2018-06-01,2018-06,2018,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.98696805,0.02954939195,4,4,unclassified,2018-07-01,2018-07,2018,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.98616505,0.02953165305,4,4,unclassified,2018-08-01,2018-08,2018,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.99608515,0.02972061745,4,4,unclassified,2018-09-01,2018-09,2018,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9485779,0.0288928617,1,1,unclassified,2019-04-01,2019-04,2019,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9979763,0.02973758895,2,2,unclassified,2019-05-01,2019-05,2019,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.04951285,0.0306569412,6,6,unclassified,2019-06-01,2019-06,2019,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0309105,0.0303196423,5,5,unclassified,2019-07-01,2019-07,2019,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9462471,0.0288539249,5,5,unclassified,2019-08-01,2019-08,2019,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0507793,0.030679496,3,3,unclassified,2019-09-01,2019-09,2019,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0109596,0.0299644805,7,7,unclassified,2019-10-01,2019-10,2019,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9442272,0.0288261603499999,2,2,unclassified,2019-11-01,2019-11,2019,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0402679,0.0304883588,3,3,unclassified,2020-05-01,2020-05,2020,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0087242,0.0299250707,7,7,unclassified,2020-06-01,2020-06,2020,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0416641,0.0305136442,7,7,unclassified,2020-07-01,2020-07,2020,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0617561,0.0308809746,1,1,unclassified,2020-08-01,2020-08,2020,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9783363,0.029396819,1,1,unclassified,2020-09-01,2020-09,2020,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.973802550000002,0.0293205036,8,8,unclassified,2020-10-01,2020-10,2020,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0041122,0.0298439935,1,1,unclassified,2020-11-01,2020-11,2020,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.00670815,0.02989213445,4,4,unclassified,2021-04-01,2021-04,2021,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0570908,0.0307951197,7,7,unclassified,2021-05-01,2021-05,2021,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.968599349999998,0.0292305956,10,10,unclassified,2021-06-01,2021-06,2021,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0227642,0.03017426005,10,10,unclassified,2021-07-01,2021-07,2021,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.00263405,0.0298186066,10,10,unclassified,2021-08-01,2021-08,2021,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0405483,0.0304934308,7,7,unclassified,2021-09-01,2021-09,2021,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9702091,0.0292578768,5,5,unclassified,2021-10-01,2021-10,2021,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0641823,0.0309257824,1,1,unclassified,2021-11-01,2021-11,2021,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9485073,0.028893142,4,4,unclassified,2022-04-01,2022-04,2022,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.997693050000002,0.02973171975,6,6,unclassified,2022-05-01,2022-05,2022,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.98013495,0.0304732826,9,7,unclassified,2022-06-01,2022-06,2022,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0097466,0.0293480642,9,7,unclassified,2022-07-01,2022-07,2022,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.01485825,0.02936700545,15,14,unclassified,2022-08-01,2022-08,2022,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0287323,0.0302805714,9,9,unclassified,2022-09-01,2022-09,2022,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9723282,0.0292940177,9,9,unclassified,2022-10-01,2022-10,2022,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0114079,0.0299723931,7,7,unclassified,2023-04-01,2023-04,2023,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.03442575,0.0303836632499999,8,8,unclassified,2023-05-01,2023-05,2023,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.960699050000002,0.02909859645,10,10,unclassified,2023-06-01,2023-06,2023,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0323849,0.0303461403,9,9,unclassified,2023-07-01,2023-07,2023,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0314846,0.0303299632,9,9,unclassified,2023-08-01,2023-08,2023,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.01787945,0.0300870091,6,6,unclassified,2023-09-01,2023-09,2023,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0130386,0.0300012045,7,7,unclassified,2023-10-01,2023-10,2023,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9978237,0.0297339745,1,1,unclassified,2023-11-01,2023-11,2023,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0062599,0.0298817158,3,3,unclassified,2024-04-01,2024-04,2024,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0083656,0.0299187526,5,5,unclassified,2024-05-01,2024-05,2024,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9460793,0.0288511403,9,9,unclassified,2024-06-01,2024-06,2024,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.03776645,0.03044315425,8,8,unclassified,2024-07-01,2024-07,2024,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9821014,0.0294615086,11,11,unclassified,2024-08-01,2024-08,2024,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9878559,0.0295608407,8,8,unclassified,2024-09-01,2024-09,2024,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.9765377,0.0293661151,6,6,unclassified,2024-10-01,2024-10,2024,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.01737975,0.0300890309499999,2,2,unclassified,2025-04-01,2025-04,2025,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0067177,0.0298897643,5,5,unclassified,2025-05-01,2025-05,2025,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.96985435,0.02925214075,6,6,unclassified,2025-06-01,2025-06,2025,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,17.98488665,0.0277481940989396,34,20,unclassified,2025-07-01,2025-07,2025,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.0298576,0.0297911931,26,17,unclassified,2025-08-01,2025-08,2025,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.006912200000002,0.0297082607,22,15,unclassified,2025-09-01,2025-09,2025,17.9782,0.1219000000000001
GaiaDR3_4088862329545928960,18.03265955,0.03035108275,8,8,unclassified,2025-10-01,2025-10,2025,17.9782,0.1219000000000001
GaiaDR3_4089730604499317760,16.45485115,0.02370638585,2,2,unclassified,2018-06-01,2018-06,2018,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.42663095,0.02354431805,2,2,unclassified,2019-07-01,2019-07,2019,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4545746,0.0237055709499999,2,2,unclassified,2019-08-01,2019-08,2019,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.422147275,0.0200815255658918,3,2,unclassified,2020-07-01,2020-07,2020,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4306831,0.023567304,3,3,unclassified,2021-05-01,2021-05,2021,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.43502045,0.02359234075,2,2,unclassified,2021-06-01,2021-06,2021,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.448156349999998,0.0236700019,4,4,unclassified,2021-07-01,2021-07,2021,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4395103,0.0236177165,5,5,unclassified,2021-08-01,2021-08,2021,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4299831,0.0235633273,3,3,unclassified,2021-09-01,2021-09,2021,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4152908,0.0234804563,1,1,unclassified,2022-04-01,2022-04,2022,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.44534875,0.02365176285,2,2,unclassified,2022-06-01,2022-06,2022,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4414673,0.0236289557,3,3,unclassified,2022-07-01,2022-07,2022,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4389515,0.0236158436,2,2,unclassified,2022-08-01,2022-08,2022,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4341087,0.0235868171,1,1,unclassified,2022-09-01,2022-09,2022,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4463091,0.02365689635,4,4,unclassified,2023-06-01,2023-06,2023,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.435997,0.02359761295,4,4,unclassified,2023-07-01,2023-07,2023,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.423418,0.0235261489,5,5,unclassified,2023-08-01,2023-08,2023,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4203682,0.0235089548,1,1,unclassified,2023-09-01,2023-09,2023,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.450553900000003,0.0236820774,2,2,unclassified,2024-05-01,2024-05,2024,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.42899795,0.02355820595,4,4,unclassified,2024-06-01,2024-06,2024,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4165821,0.023487689,3,3,unclassified,2024-07-01,2024-07,2024,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.44813255,0.0236673923,6,6,unclassified,2024-08-01,2024-08,2024,16.4351,0.1448999999999998
GaiaDR3_4089730604499317760,16.4180222,0.0234957673,1,1,unclassified,2025-05-01,2025-05,2025,16.4351,0.1448999999999998
