tic,frequency_per_day,period_s,amp_ppt,snr
353727306,561.7319230964897,153.8100229798742,12.928399423430957,19.343536025557945
353727306,158.26402457594799,545.9231826784377,13.528453099975314,20.282924526186758
353727306,561.7312686632666,153.81020217301278,10.21776216862244,15.337281031828898
353727306,561.7866773428199,153.7950319659788,9.486644913716223,14.25429788280598
353727306,158.26882375291717,545.9066286793421,8.439743722068817,12.691466522468609
353727306,158.21581466184855,546.089530839006,8.448681942482715,12.715171394843269
353727306,621.3758763249831,139.04627342631548,8.027175706383042,12.089633568971886
353727306,621.3795847799139,139.0454435843784,8.274057434919412,12.471146130244186
353727306,621.3778396246523,139.0458340969973,8.3315144617296,12.567657743729292
353727306,98.86984669425931,873.8761400852526,7.66402465499174,11.56851475586767
