entity,y_true,pred_mean,predicted_rank,expected_rank,realized_rank,p_top5,p_top10,p_top25
GaiaDR3_1479182789667845376,17.136215209960938,17.131729545752208,466,461.77208333333334,456,0.0,0.0,0.0
GaiaDR3_3592210698192077568,17.021575927734375,17.129131624857585,467,462.93716666666666,504,0.0,0.0,0.0
GaiaDR3_30012303751796864,17.116907119750977,17.12497210518519,468,464.82391666666666,468,0.0,0.0,0.0
GaiaDR3_3422762075019208576,17.13232421875,17.12337660662333,469,465.459,459,0.0,0.0,0.0
GaiaDR3_1624129483413023360,17.1014347076416,17.12097830200195,470,466.634,476,0.0,0.0,0.0
GaiaDR3_1622509593546662784,17.13920783996582,17.115728825887043,471,468.83075,454,0.0,0.0,0.0
GaiaDR3_4887600528615197184,17.12957000732422,17.113134056886036,472,470.0106666666667,461,0.0,0.0,0.0
GaiaDR3_2144164707730692992,17.116397857666016,17.112692705949147,473,470.1504166666667,470,0.0,0.0,0.0
GaiaDR3_2478893842934875136,17.091156005859375,17.11247186613083,474,470.2384166666667,479,0.0,0.0,0.0
GaiaDR3_271649642028459392,17.096099853515625,17.112264145533242,475,470.37283333333335,478,0.0,0.0,0.0
GaiaDR3_3123625093275668736,17.1175537109375,17.11063126770655,476,470.98858333333334,467,0.0,0.0,0.0
GaiaDR3_1107590946593313920,17.125354766845703,17.110057873884838,477,471.22933333333333,462,0.0,0.0,0.0
GaiaDR3_1601328670269782400,17.039100646972656,17.107496168613434,478,472.3495833333333,500,0.0,0.0,0.0
GaiaDR3_1819329248736952704,17.099510192871094,17.098237816969554,479,476.05216666666666,477,0.0,0.0,0.0
GaiaDR3_6034304428112860544,17.04155731201172,17.094487682501477,480,477.5365,499,0.0,0.0,0.0
GaiaDR3_229185399152176384,17.08132553100586,17.085873354434966,481,480.79383333333334,483,0.0,0.0,0.0
GaiaDR3_4092690554160097920,17.075366973876953,17.08507949988047,482,481.077,485,0.0,0.0,0.0
GaiaDR3_114808397128552576,17.079750061035156,17.084806647141775,483,481.2275,484,0.0,0.0,0.0
GaiaDR3_4432766309468042752,17.10527801513672,17.084677283763885,484,481.29,475,0.0,0.0,0.0
GaiaDR3_536283845813246592,17.07268714904785,17.084348221302033,485,481.38,486,0.0,0.0,0.0
GaiaDR3_868850104203080448,17.0565185546875,17.06231655852,486,489.4644166666667,489,0.0,0.0,0.0
GaiaDR3_1617418957790376576,17.113269805908203,17.06131858619054,487,489.85791666666665,471,0.0,0.0,0.0
GaiaDR3_1943433329480153344,17.045028686523438,17.060082870324454,488,490.28908333333334,497,0.0,0.0,0.0
GaiaDR3_4234317757878747776,17.08139991760254,17.0592789978981,489,490.55741666666665,482,0.0,0.0,0.0
GaiaDR3_3774208322451434624,17.057788848876953,17.055293578783672,490,492.0805,488,0.0,0.0,0.0
GaiaDR3_1286055427676135808,17.10892105102539,17.053004508336386,491,492.91658333333334,472,0.0,0.0,0.0
GaiaDR3_2940050734981714432,17.07211685180664,17.052453825473787,492,493.11475,487,0.0,0.0,0.0
GaiaDR3_3040572859699144960,17.046741485595703,17.04374480613073,493,496.40425,495,0.0,0.0,0.0
GaiaDR3_1157401396015448960,17.0018253326416,17.04238503821691,494,496.91858333333334,513,0.0,0.0,0.0
GaiaDR3_1267342736203088128,17.08324432373047,17.04187314081192,495,497.10791666666665,480,0.0,0.0,0.0
GaiaDR3_3324229885953813248,17.008230209350586,17.0404978779157,496,497.626,507,0.0,0.0,0.0
GaiaDR3_1485679322841561728,17.045684814453125,17.037940272172293,497,498.60341666666665,496,0.0,0.0,0.0
GaiaDR3_647899806626643200,17.041763305664062,17.03537720155716,498,499.64933333333335,498,0.0,0.0,0.0
GaiaDR3_538397038439186048,17.00579833984375,17.03395146258672,499,500.1915833333333,510,0.0,0.0,0.0
GaiaDR3_757803896562843392,17.056289672851562,17.0329607723554,500,500.57733333333334,490,0.0,0.0,0.0
GaiaDR3_5657176543986789248,17.02823257446289,17.031383068879446,501,501.1995,502,0.0,0.0,0.0
GaiaDR3_1734149262590636800,17.046796798706055,17.02760521618525,502,502.67775,494,0.0,0.0,0.0
GaiaDR3_2572682768899661312,16.983020782470703,17.02424838225047,503,504.05508333333336,518,0.0,0.0,0.0
GaiaDR3_3750072904055666176,17.083147048950195,17.02312233734131,504,504.4771666666667,481,0.0,0.0,0.0
GaiaDR3_879036662822920448,16.975557327270508,17.020167167504628,505,505.67016666666666,523,0.0,0.0,0.0
GaiaDR3_6255399831161361024,17.030115127563477,17.01828142229716,506,506.39891666666665,501,0.0,0.0,0.0
GaiaDR3_130960218644587136,16.99100112915039,17.012869466463723,507,508.638,517,0.0,0.0,0.0
GaiaDR3_1944442608134953472,17.051687240600586,17.012100961208343,508,508.91425,491,0.0,0.0,0.0
GaiaDR3_578471346753982080,17.014854431152344,17.010324847221373,509,509.65316666666666,505,0.0,0.0,0.0
GaiaDR3_3796414192429498880,17.006242752075195,17.010243603229522,510,509.6700833333333,509,0.0,0.0,0.0
GaiaDR3_2867203584218146944,17.012832641601562,17.009608984629313,511,509.9669166666667,506,0.0,0.0,0.0
GaiaDR3_1987013675437179008,17.02230453491211,17.00463712565104,512,511.97041666666667,503,0.0,0.0,0.0
GaiaDR3_2067689237315646848,17.050037384033203,17.001709670384724,513,513.186,492,0.0,0.0,0.0
GaiaDR3_692071071365975552,16.970834732055664,17.000373155117035,514,513.7191666666666,527,0.0,0.0,0.0
GaiaDR3_3341996555048041856,16.980857849121094,16.996474242846173,515,515.31225,520,0.0,0.0,0.0
GaiaDR3_5147102895019154688,17.005107879638672,16.99376178820928,516,516.4293333333334,511,0.0,0.0,0.0
GaiaDR3_4311103870386173312,16.97024917602539,16.992323505719504,517,517.0330833333334,528,0.0,0.0,0.0
GaiaDR3_2679476512239443328,16.998926162719727,16.990548852761588,518,517.756,514,0.0,0.0,0.0
GaiaDR3_2375576682347401216,16.962894439697266,16.990534476915997,519,517.7549166666666,531,0.0,0.0,0.0
GaiaDR3_1699066870202540288,16.898189544677734,16.983633036454517,520,520.60925,553,0.0,0.0,0.0
GaiaDR3_3958909096048741632,16.958091735839844,16.982004399617512,521,521.2499166666666,532,0.0,0.0,0.0
GaiaDR3_955946028012712320,17.007617950439453,16.978197120189666,522,522.8040833333333,508,0.0,0.0,0.0
GaiaDR3_2674266437736332160,16.971111297607422,16.977898350715638,523,522.93225,526,0.0,0.0,0.0
GaiaDR3_4418372534027715968,16.97653579711914,16.976394844690958,524,523.5216666666666,522,0.0,0.0,0.0
GaiaDR3_4517521407404432512,16.965667724609375,16.97560131438573,525,523.84475,530,0.0,0.0,0.0
GaiaDR3_6770227729752288256,16.972190856933594,16.97474806992213,526,524.2114166666667,524,0.0,0.0,0.0
GaiaDR3_2931529038838835712,16.938631057739258,16.97377012570699,527,524.5525,536,0.0,0.0,0.0
GaiaDR3_1510650503218915968,16.99408721923828,16.96819596640269,528,526.8001666666667,515,0.0,0.0,0.0
GaiaDR3_5671975077144346112,16.99330711364746,16.96430039517085,529,528.3485,516,0.0,0.0,0.0
GaiaDR3_53357340790958848,16.966102600097656,16.963081680456796,530,528.8608333333333,529,0.0,0.0,0.0
GaiaDR3_3118034111008915712,16.982345581054688,16.959862807750703,531,530.131,519,0.0,0.0,0.0
GaiaDR3_5163781391195902464,16.951709747314453,16.95698459625244,532,531.2636666666667,534,0.0,0.0,0.0
GaiaDR3_6226943645600487552,17.004419326782227,16.95605222463608,533,531.61225,512,0.0,0.0,0.0
GaiaDR3_2025832998631293952,16.97870635986328,16.954955574671427,534,532.06575,521,0.0,0.0,0.0
GaiaDR3_522432163970498048,16.934446334838867,16.948654449145,535,534.5184166666667,539,0.0,0.0,0.0
GaiaDR3_3102457123623043072,16.924137115478516,16.947944986661277,536,534.7789166666666,542,0.0,0.0,0.0
GaiaDR3_4566554472019360128,16.936321258544922,16.945142063617705,537,535.85925,538,0.0,0.0,0.0
GaiaDR3_3818342165139791232,16.93864631652832,16.9414368464152,538,537.2449166666667,535,0.0,0.0,0.0
GaiaDR3_1578072075196957696,16.957523345947266,16.9387779045105,539,538.2669166666667,533,0.0,0.0,0.0
GaiaDR3_3226138369126392064,16.971630096435547,16.936964172681172,540,538.96675,525,0.0,0.0,0.0
GaiaDR3_1632472715084508800,16.88298797607422,16.934244584401448,541,539.99375,561,0.0,0.0,0.0
GaiaDR3_4556431199748103936,16.92703628540039,16.929852926810582,542,541.6219166666667,541,0.0,0.0,0.0
GaiaDR3_1999127510441929600,16.883705139160156,16.9294295202891,543,541.795,560,0.0,0.0,0.0
GaiaDR3_4453903355360209152,16.931535720825195,16.925830453077953,544,543.1365,540,0.0,0.0,0.0
GaiaDR3_3302538209462061696,16.937814712524414,16.92431449063619,545,543.6914166666667,537,0.0,0.0,0.0
GaiaDR3_2342611713134728832,16.91080093383789,16.912858043352763,546,547.9268333333333,548,0.0,0.0,0.0
GaiaDR3_4519318456074056832,16.898958206176758,16.910588523228963,547,548.7434166666667,552,0.0,0.0,0.0
GaiaDR3_2611423167751076224,16.872743606567383,16.908116722742715,548,549.6375,564,0.0,0.0,0.0
GaiaDR3_883286485717896832,16.920555114746094,16.906770413557688,549,550.1516666666666,544,0.0,0.0,0.0
GaiaDR3_2789405753503977472,16.905824661254883,16.903819489161172,550,551.23275,549,0.0,0.0,0.0
GaiaDR3_2461540319633254656,16.85490608215332,16.903438099066417,551,551.3143333333334,572,0.0,0.0,0.0
GaiaDR3_2120335400240968448,16.88479232788086,16.90197906637192,552,551.8935,559,0.0,0.0,0.0
GaiaDR3_4303727384333935360,16.876876831054688,16.900421305656433,553,552.429,563,0.0,0.0,0.0
GaiaDR3_1543370904111505408,16.901363372802734,16.899297236601512,554,552.8573333333334,551,0.0,0.0,0.0
GaiaDR3_3017065782133772544,16.913246154785156,16.893046673933664,555,555.08475,545,0.0,0.0,0.0
GaiaDR3_3666166938357148672,16.879287719726562,16.89034233856201,556,556.02925,562,0.0,0.0,0.0
GaiaDR3_2052465197458897280,16.855121612548828,16.890120053132375,557,556.1550833333333,571,0.0,0.0,0.0
GaiaDR3_327102617617578112,16.894182205200195,16.888109996318818,558,556.855,558,0.0,0.0,0.0
GaiaDR3_1879989790567353344,16.859546661376953,16.882594965140026,559,558.7970833333334,570,0.0,0.0,0.0
GaiaDR3_3775831167254103424,16.895614624023438,16.882540685335794,560,558.7543333333333,556,0.0,0.0,0.0
GaiaDR3_3244830444756183808,16.90580940246582,16.882237530549368,561,558.88275,550,0.0,0.0,0.0
GaiaDR3_4138252774131453952,16.87218475341797,16.881703864097595,562,559.0919166666666,565,0.0,0.0,0.0
GaiaDR3_4611476737557895552,16.92107582092285,16.87753950468699,563,560.5410833333333,543,0.0,0.0,0.0
GaiaDR3_4479342339285057408,16.896318435668945,16.873668235143025,564,561.8345833333333,555,0.0,0.0,0.0
GaiaDR3_492871759491109120,16.89543914794922,16.87138849369685,565,562.6083333333333,557,0.0,0.0,0.0
GaiaDR3_3070046750645458048,16.761768341064453,16.868773218631745,566,563.4296666666667,598,0.0,0.0,0.0
GaiaDR3_1190316479183748992,16.89777374267578,16.866361540794372,567,564.2700833333333,554,0.0,0.0,0.0
GaiaDR3_3347454874365770496,16.870506286621094,16.8651149687767,568,564.6619166666667,566,0.0,0.0,0.0
GaiaDR3_2466766946939761280,16.869773864746094,16.862809644063315,569,565.4730833333333,568,0.0,0.0,0.0
GaiaDR3_2993100487396185472,16.913230895996094,16.852734865665436,570,568.7014166666667,546,0.0,0.0,0.0
GaiaDR3_3126611018963347072,16.839111328125,16.84413677899043,571,571.396,574,0.0,0.0,0.0
GaiaDR3_5184368986216750976,16.844768524169922,16.841131840070087,572,572.2793333333333,573,0.0,0.0,0.0
GaiaDR3_3131036935517706752,16.863178253173828,16.839524262428284,573,572.8203333333333,569,0.0,0.0,0.0
GaiaDR3_3453072170325688960,16.831777572631836,16.83634727080663,574,573.7489166666667,576,0.0,0.0,0.0
GaiaDR3_2173871656498100096,16.761280059814453,16.831432289759316,575,575.30775,599,0.0,0.0,0.0
GaiaDR3_3108589752806346112,16.82330322265625,16.829564820448557,576,575.8675833333333,577,0.0,0.0,0.0
GaiaDR3_5695902099434069504,16.838584899902344,16.828127988656362,577,576.2781666666667,575,0.0,0.0,0.0
GaiaDR3_6870151075900582784,16.754253387451172,16.821970772266386,578,578.1598333333334,600,0.0,0.0,0.0
GaiaDR3_2441483303397892608,16.810407638549805,16.816973447004955,579,579.6858333333333,583,0.0,0.0,0.0
GaiaDR3_6279014454702485632,16.821983337402344,16.810981026649475,580,581.4635833333333,578,0.0,0.0,0.0
GaiaDR3_542190594071254656,16.812183380126953,16.808645547072093,581,582.2221666666667,581,0.0,0.0,0.0
GaiaDR3_201854258801563520,16.77358627319336,16.805568824450177,582,583.1371666666666,593,0.0,0.0,0.0
GaiaDR3_186863929583753856,16.807720184326172,16.803111182689666,583,583.8814166666667,584,0.0,0.0,0.0
GaiaDR3_2191618770599895296,16.7928409576416,16.793714421749115,584,586.7879166666667,588,0.0,0.0,0.0
GaiaDR3_582901519620616192,16.77869987487793,16.792911210536957,585,587.03575,590,0.0,0.0,0.0
GaiaDR3_6763042249461402880,16.802223205566406,16.792653353532156,586,587.14775,585,0.0,0.0,0.0
GaiaDR3_5470271185153118208,16.911121368408203,16.790660831133525,587,587.7575,547,0.0,0.0,0.0
GaiaDR3_1116797359314558208,16.810529708862305,16.787215420246124,588,588.76425,582,0.0,0.0,0.0
GaiaDR3_3560978005254115840,16.812973022460938,16.786380174477895,589,589.02975,580,0.0,0.0,0.0
GaiaDR3_1273088783971336576,16.768779754638672,16.782048176924388,590,590.4024166666667,595,0.0,0.0,0.0
GaiaDR3_506086549232654720,16.763992309570312,16.779806748549145,591,591.1150833333334,597,0.0,0.0,0.0
GaiaDR3_898348313253395968,16.77972412109375,16.779368370691934,592,591.21925,589,0.0,0.0,0.0
GaiaDR3_4106646934496648448,16.726455688476562,16.775874481360116,593,592.3126666666667,608,0.0,0.0,0.0
GaiaDR3_5687358245544479872,16.819528579711914,16.774617797056834,594,592.6535833333334,579,0.0,0.0,0.0
GaiaDR3_1622933901956297856,16.76968002319336,16.771681606610617,595,593.6128333333334,594,0.0,0.0,0.0
GaiaDR3_3759364193922337152,16.870441436767578,16.771414474805198,596,593.69,567,0.0,0.0,0.0
GaiaDR3_6849850998873128704,16.776460647583008,16.768506489753722,597,594.5739166666667,592,0.0,0.0,0.0
GaiaDR3_2250247788602155904,16.777053833007812,16.762221254666645,598,596.4780833333333,591,0.0,0.0,0.0
GaiaDR3_3041064135238502656,16.76748275756836,16.759869473139446,599,597.181,596,0.0,0.0,0.0
GaiaDR3_5161807767825277184,16.801532745361328,16.759226809183758,600,597.40075,586,0.0,0.0,0.0
GaiaDR3_2206722349507123456,16.737476348876953,16.74513588809967,601,601.5875833333333,604,0.0,0.0,0.0
GaiaDR3_1246692121126938240,16.746042251586914,16.74404708321889,602,601.9515,601,0.0,0.0,0.0
GaiaDR3_2614048247467990528,16.73890495300293,16.742720320860546,603,602.3250833333333,602,0.0,0.0,0.0
GaiaDR3_1944856063168152832,16.72390365600586,16.742489131450654,604,602.3884166666667,609,0.0,0.0,0.0
GaiaDR3_2078037050483671552,16.72879409790039,16.736326027870177,605,604.2423333333334,606,0.0,0.0,0.0
GaiaDR3_1844311394160744960,16.732219696044922,16.72619511906306,606,607.3201666666666,605,0.0,0.0,0.0
GaiaDR3_3058123783999682816,16.737646102905273,16.723925354321796,607,608.0025,603,0.0,0.0,0.0
GaiaDR3_2515384911578351232,16.712255477905273,16.709476675987244,608,612.59175,613,0.0,0.0,0.0
GaiaDR3_4436905352274528896,16.718412399291992,16.708614334424336,609,612.86325,610,0.0,0.0,0.0
GaiaDR3_4318508939464901760,16.65020179748535,16.70465422121684,610,614.1370833333333,634,0.0,0.0,0.0
GaiaDR3_3740975441767827968,16.58344078063965,16.70430838616689,611,614.268,652,0.0,0.0,0.0
GaiaDR3_1158050898150073472,16.668317794799805,16.702421836217244,612,614.8611666666667,627,0.0,0.0,0.0
GaiaDR3_4505853871020827904,16.70608139038086,16.7005926416715,613,615.5048333333333,614,0.0,0.0,0.0
GaiaDR3_103999471976858496,16.795076370239258,16.698831517060597,614,616.0813333333333,587,0.0,0.0,0.0
GaiaDR3_4424531104813732736,16.70280647277832,16.696836491505305,615,616.7655,615,0.0,0.0,0.0
GaiaDR3_4166492355895860352,16.682340621948242,16.694509870052336,616,617.5468333333333,623,0.0,0.0,0.0
GaiaDR3_1709387775398437760,16.689983367919922,16.692385826269785,617,618.2749166666666,619,0.0,0.0,0.0
GaiaDR3_4477233961327345536,16.682531356811523,16.684672037760418,618,620.9834166666667,622,0.0,0.0,0.0
GaiaDR3_74336778563550464,16.67544937133789,16.682026488780977,619,621.8695,624,0.0,0.0,0.0
GaiaDR3_3312002496315376640,16.694068908691406,16.681986744562785,620,621.9223333333333,618,0.0,0.0,0.0
GaiaDR3_3553682127126319360,16.698162078857422,16.677073801994325,621,623.6085,617,0.0,0.0,0.0
GaiaDR3_1825570630817994112,16.6737060546875,16.676574749946596,622,623.8185,625,0.0,0.0,0.0
GaiaDR3_4009851428268802944,16.698833465576172,16.675094789822897,623,624.3358333333333,616,0.0,0.0,0.0
GaiaDR3_3316000080076232960,16.62808609008789,16.674982794920602,624,624.3923333333333,642,0.0,0.0,0.0
GaiaDR3_3369968199578582912,16.71490478515625,16.672520521640777,625,625.2368333333334,611,0.0,0.0,0.0
GaiaDR3_4217910669267424512,16.673185348510742,16.67244171412786,626,625.3005,626,0.0,0.0,0.0
GaiaDR3_1325292217371985024,16.66173553466797,16.672061044375102,627,625.4033333333333,628,0.0,0.0,0.0
GaiaDR3_2681579190788729984,16.637332916259766,16.670101300875345,628,626.1165,638,0.0,0.0,0.0
GaiaDR3_925989657618712192,16.65165138244629,16.66614581902822,629,627.49625,632,0.0,0.0,0.0
GaiaDR3_2861452348130844160,16.689903259277344,16.666055197556812,630,627.51675,620,0.0,0.0,0.0
GaiaDR3_4517992170175866368,16.68398094177246,16.663901641925175,631,628.2963333333333,621,0.0,0.0,0.0
GaiaDR3_6810414746597791360,16.655227661132812,16.65954432964325,632,629.8400833333334,631,0.0,0.0,0.0
GaiaDR3_5152748715429796096,16.6458740234375,16.658162851492563,633,630.3020833333334,636,0.0,0.0,0.0
GaiaDR3_2539057401220177920,16.71413803100586,16.65766889556249,634,630.49275,612,0.0,0.0,0.0
GaiaDR3_2951380789991336192,16.63665008544922,16.656301043987273,635,630.934,640,0.0,0.0,0.0
GaiaDR3_4117752719121772800,16.65158462524414,16.647893246968586,636,633.8256666666666,633,0.0,0.0,0.0
GaiaDR3_1809460380271929344,16.728008270263672,16.644157105763753,637,635.0619166666667,607,0.0,0.0,0.0
GaiaDR3_627151433802913792,16.63784408569336,16.64382263358434,638,635.13275,637,0.0,0.0,0.0
GaiaDR3_36207059639735296,16.655899047851562,16.636899064699808,639,637.4286666666667,630,0.0,0.0,0.0
GaiaDR3_6917335552250916096,16.631935119628906,16.63331825621923,640,638.5835833333333,641,0.0,0.0,0.0
GaiaDR3_2163612727665972096,16.64681625366211,16.630889530976614,641,639.3788333333333,635,0.0,0.0,0.0
GaiaDR3_3131460243199483136,16.6127872467041,16.627017797629037,642,640.5685,644,0.0,0.0,0.0
GaiaDR3_2933395799119992320,16.657114028930664,16.625390747388202,643,641.0515833333334,629,0.0,0.0,0.0
GaiaDR3_6224905219767550208,16.610681533813477,16.614031232833863,644,644.5979166666667,645,0.0,0.0,0.0
GaiaDR3_2584756467429594880,16.63701629638672,16.611954809506734,645,645.1916666666667,639,0.0,0.0,0.0
GaiaDR3_504240778439455872,16.481807708740234,16.608229797522227,646,646.3785,686,0.0,0.0,0.0
GaiaDR3_2508550832631950592,16.60301399230957,16.607138005892434,647,646.7049166666667,648,0.0,0.0,0.0
GaiaDR3_2657498580470832384,16.60723114013672,16.60362656736374,648,647.8214166666667,646,0.0,0.0,0.0
GaiaDR3_3834895969825628800,16.571056365966797,16.602284290949502,649,648.16825,656,0.0,0.0,0.0
GaiaDR3_4002914643768684288,16.602624893188477,16.599329507191975,650,649.0769166666666,649,0.0,0.0,0.0
GaiaDR3_5094843764483219712,16.599523544311523,16.597937152226766,651,649.4946666666667,650,0.0,0.0,0.0
GaiaDR3_2208124536065383424,16.617250442504883,16.580278979142506,652,654.94675,643,0.0,0.0,0.0
GaiaDR3_812202337427426304,16.60574722290039,16.577546877702076,653,655.8095833333333,647,0.0,0.0,0.0
GaiaDR3_1979173710875657344,16.57539939880371,16.57260197019577,654,657.3844166666667,653,0.0,0.0,0.0
GaiaDR3_3277341526122556160,16.57431411743164,16.5687892408371,655,658.6313333333334,654,0.0,0.0,0.0
GaiaDR3_2658005420970607744,16.572681427001953,16.56723624277115,656,659.1059166666666,655,0.0,0.0,0.0
GaiaDR3_4503347770490390016,16.5697021484375,16.565774676481883,657,659.5765,657,0.0,0.0,0.0
GaiaDR3_3150708057532318208,16.552677154541016,16.565307319959004,658,659.7796666666667,662,0.0,0.0,0.0
GaiaDR3_995265457176512384,16.53898048400879,16.564134294191998,659,660.14875,665,0.0,0.0,0.0
GaiaDR3_6844375121726139520,16.561119079589844,16.55946219221751,660,661.7015,660,0.0,0.0,0.0
GaiaDR3_6609580078678720512,16.525863647460938,16.555106481552123,661,663.16725,674,0.0,0.0,0.0
GaiaDR3_4587412856136181376,16.594087600708008,16.554197685877483,662,663.478,651,0.0,0.0,0.0
GaiaDR3_2935237657195591424,16.4608211517334,16.551151713053386,663,664.5388333333333,693,0.0,0.0,0.0
GaiaDR3_4285547303161689728,16.561294555664062,16.549854696114856,664,664.9664166666666,659,0.0,0.0,0.0
GaiaDR3_2719317414856391040,16.541452407836914,16.546869333902993,665,665.9246666666667,664,0.0,0.0,0.0
GaiaDR3_1191504471436192512,16.26910400390625,16.54389633798599,666,666.9775833333333,738,0.0,0.0,0.0
GaiaDR3_3833982271367482624,16.52684783935547,16.542006109396617,667,667.6249166666666,673,0.0,0.0,0.0
GaiaDR3_1891820737544168576,16.53252601623535,16.540141946792602,668,668.22025,670,0.0,0.0,0.0
GaiaDR3_1160300056558791168,16.527910232543945,16.53928007030487,669,668.5986666666666,672,0.0,0.0,0.0
GaiaDR3_1510467090935595008,16.548433303833008,16.53822819519043,670,668.9426666666667,663,0.0,0.0,0.0
GaiaDR3_2411529617359368960,16.515897750854492,16.532596499602,671,670.8370833333333,676,0.0,0.0,0.0
GaiaDR3_1304881884242947200,16.529190063476562,16.529488026777905,672,671.9300833333333,671,0.0,0.0,0.0
GaiaDR3_4417843183603168640,16.511367797851562,16.528615096886952,673,672.233,678,0.0,0.0,0.0
GaiaDR3_2533306985471073920,16.532987594604492,16.528416039307913,674,672.2780833333334,669,0.0,0.0,0.0
GaiaDR3_5728258080939094784,16.53467559814453,16.52767203235626,675,672.52025,668,0.0,0.0,0.0
GaiaDR3_769375702394078208,16.554210662841797,16.527189248402912,676,672.7028333333334,661,0.0,0.0,0.0
GaiaDR3_6897714148777302144,16.538009643554688,16.517003981749216,677,676.1350833333333,666,0.0,0.0,0.0
GaiaDR3_521232768574387072,16.49354362487793,16.513745784600577,678,677.2555,683,0.0,0.0,0.0
GaiaDR3_3083765357227100800,16.535846710205078,16.510987627585727,679,678.1508333333334,667,0.0,0.0,0.0
GaiaDR3_2970066126811876992,16.466672897338867,16.508001249392827,680,679.1141666666666,691,0.0,0.0,0.0
GaiaDR3_374811767174987776,16.50232696533203,16.507620663642882,681,679.2885,681,0.0,0.0,0.0
GaiaDR3_1228541795492213248,16.521038055419922,16.505650544325512,682,679.9376666666667,675,0.0,0.0,0.0
GaiaDR3_1081519288218904960,16.488431930541992,16.50162480735779,683,681.2420833333333,684,0.0,0.0,0.0
GaiaDR3_2667317799127474944,16.566375732421875,16.495574012120564,684,683.1936666666667,658,0.0,0.0,0.0
GaiaDR3_1761356059346267648,16.50679588317871,16.494765865802766,685,683.4203333333334,679,0.0,0.0,0.0
GaiaDR3_1183379213647590016,16.499340057373047,16.492931263049442,686,683.983,682,0.0,0.0,0.0
GaiaDR3_1748833236082347136,16.47739028930664,16.486775749206544,687,685.87525,688,0.0,0.0,0.0
GaiaDR3_4505197187707403008,16.486854553222656,16.485324694951377,688,686.3330833333333,685,0.0,0.0,0.0
GaiaDR3_3598424931753893888,16.51327896118164,16.483244219382605,689,686.9619166666666,677,0.0,0.0,0.0
GaiaDR3_3301217592917972864,16.461572647094727,16.482344908714296,690,687.20675,692,0.0,0.0,0.0
GaiaDR3_6888729008474842240,16.477720260620117,16.474560262839,691,689.5595833333333,687,0.0,0.0,0.0
GaiaDR3_738102190085868672,16.50251579284668,16.4716072862943,692,690.4261666666666,680,0.0,0.0,0.0
GaiaDR3_4192720278060810880,16.475767135620117,16.471594150304796,693,690.4254166666667,689,0.0,0.0,0.0
GaiaDR3_1355161726346266112,16.467941284179688,16.466132949829102,694,692.0201666666667,690,0.0,0.0,0.0
GaiaDR3_642549544391197440,16.435108184814453,16.447089772701265,695,697.4595,700,0.0,0.0,0.0
GaiaDR3_2647884790098989568,16.401016235351562,16.442772351900736,696,698.6394166666666,708,0.0,0.0,0.0
GaiaDR3_1697669356564165632,16.415250778198242,16.44224323685964,697,698.7825833333334,704,0.0,0.0,0.0
GaiaDR3_3169614331770315392,16.4276123046875,16.44094943912824,698,699.15325,702,0.0,0.0,0.0
GaiaDR3_1503131458592587264,16.446903228759766,16.44039601802826,699,699.2764166666667,695,0.0,0.0,0.0
GaiaDR3_2500748109710808064,16.440378189086914,16.437051759243012,700,700.2145,697,0.0,0.0,0.0
GaiaDR3_4089730604499317760,16.44613265991211,16.434847914059958,701,700.8686666666666,696,0.0,0.0,0.0
GaiaDR3_1223988576107848832,16.455989837646484,16.433936034997306,702,701.1210833333333,694,0.0,0.0,0.0
GaiaDR3_1587611884756030720,16.409587860107422,16.432825814167657,703,701.4146666666667,706,0.0,0.0,0.0
GaiaDR3_6284835750296054784,16.436786651611328,16.43018662405014,704,702.162,699,0.0,0.0,0.0
GaiaDR3_690742208485115520,16.42843246459961,16.417699135144552,705,705.5896666666666,701,0.0,0.0,0.0
GaiaDR3_498913610243369728,16.40538787841797,16.417421531438826,706,705.669,707,0.0,0.0,0.0
GaiaDR3_6241671638211603968,16.399085998535156,16.4122564535141,707,707.0719166666667,709,0.0,0.0,0.0
GaiaDR3_2126940892444693760,16.388519287109375,16.409643594900768,708,707.74575,712,0.0,0.0,0.0
GaiaDR3_3564317698806660480,16.41564178466797,16.40637173016866,709,708.6461666666667,703,0.0,0.0,0.0
GaiaDR3_4250461749665556224,16.410572052001953,16.40263809887568,710,709.65225,705,0.0,0.0,0.0
GaiaDR3_2934281803636268416,16.36683464050293,16.402611160914102,711,709.6254166666666,720,0.0,0.0,0.0
GaiaDR3_1555179177955997440,16.398374557495117,16.40191617854436,712,709.8326666666667,710,0.0,0.0,0.0
GaiaDR3_836410319296579712,16.439496994018555,16.399490003585814,713,710.464,698,0.0,0.0,0.0
GaiaDR3_4557852490326063232,16.36815071105957,16.388990705490112,714,713.1786666666667,719,0.0,0.0,0.0
GaiaDR3_6052441529545987712,16.381864547729492,16.38394226837158,715,714.38825,714,0.0,0.0,0.0
GaiaDR3_4366857837287969792,16.393951416015625,16.383706348578134,716,714.48425,711,0.0,0.0,0.0
GaiaDR3_4158856591249854848,16.37392807006836,16.37991957561175,717,715.4095,718,0.0,0.0,0.0
GaiaDR3_948302051375695744,16.344640731811523,16.378157280921936,718,715.8270833333333,724,0.0,0.0,0.0
GaiaDR3_1893101535448502400,16.376747131347656,16.37556376250585,719,716.4184166666666,715,0.0,8.333333333333333e-05,8.333333333333333e-05
GaiaDR3_1769711243905794560,16.36635971069336,16.370048624833426,720,717.7470833333333,721,0.0,0.0,0.0
