campaign_id,arm,scenario,tic,template_source_id,template_status,template_k,pool_index,template_exp_per_night,template_wg_contrasts,ratio_g,ratio_rg,phase_draw,amp_scale,dominant_dropped,dropped_period_s,crowdsap,cadence_code,cadence_s,n_strata_scheduled,match,control_campaign_id,null_serial,n_modes_injected,n_modes_rejected,shard_sha256
9200135666241330000,B,ladder_g3r3,13566624,3238056353617774336,not_detected,1,451,1.0,62,2.1,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000451,-1,2,0,e30592e40fd769aaa01832e66d2a46d0fb8286d4378aa0ef1f5436f93d323cb2
9200135666241221000,B,phase_1,13566624,3238056353617774336,not_detected,1,451,1.0,62,1.7,0.8,1,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000451,-1,2,0,7bfa3b37413ec74b230b4954e9aba710f24df44a6ccbfc1c8d3f74b239383bf1
9200135666241222000,B,phase_2,13566624,3238056353617774336,not_detected,1,451,1.0,62,1.7,0.8,2,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000451,-1,2,0,45fd36951aa8b954be963da888491787c5e5c0cff8bd55106c6ab7ea4d2b8d8c
9200135666241220100,B,ampscale_0.7,13566624,3238056353617774336,not_detected,1,451,1.0,62,1.7,0.8,0,0.7,False,,,0,120.0,1,tol_0.25,9500000000000000451,-1,2,0,ab17749702a3da9671c190476dbd6ea9f7b960c4d9e472f5b5dfe600a5aac264
9200135666241220200,B,ampscale_1.3,13566624,3238056353617774336,not_detected,1,451,1.0,62,1.7,0.8,0,1.3,False,,,0,120.0,1,tol_0.25,9500000000000000451,-1,2,0,2909bc7720c998b31e2c34a620aeff92673f1c74a5de402b66b21017460c83a7
9200135666241220300,B,dropout,13566624,3238056353617774336,not_detected,1,451,1.0,62,1.7,0.8,0,1.0,True,421.87,,0,120.0,1,tol_0.25,9500000000000000451,-1,1,0,0c92264be8b9e44768221965ddfbec94e3996b021fa776388dea86138e092e69
9200144486100220000,B,nominal,14448610,3681220906102862720,not_detected,0,540,1.0,2,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000540,-1,6,0,7d4f0e1fdd576151893499f067f80675df214ac5f85615140ff3fc0091670b65
9300144486100220000,A,nominal,14448610,3681220906102862720,not_detected,0,540,1.0,2,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,6,0,c7570807c79eed5d9c7a3424d7adc182f03675290e36a5be8e169363c6883e09
9200144486101220000,B,nominal,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000079,-1,6,0,2147f38042e624cca56307b95c8d74938e2a4c9212bd8756f8a35473eae7af00
9300144486101220000,A,nominal,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,6,0,42d217a01bb9d55b48eead96c61c53c31f088c8114d1e4b0c5689d6d7f034a78
9200144486102220000,B,nominal,14448610,2155960371551164416,not_detected,2,234,1.0,461,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000234,-1,6,0,07dfd44f6e87c7082a2a750a9617adb86f4dc7f6a39e05b6075a833fe87489eb
9300144486102220000,A,nominal,14448610,2155960371551164416,not_detected,2,234,1.0,461,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,6,0,ce9009c5f96dcf5bbbf66c6d592eb3da32b65da14ad1ef515435b01ba2b2f1de
9200144486101110000,B,ladder_g1r1,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.4,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,9e5459268ddfef088eae1eb7b9fbb8735f69a2e67c7b4cf4f07340210ec85d0a
9200144486101120000,B,ladder_g1r2,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.4,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,4de829dc12d416c347a839aff45a1548e8a0795d11e8a45f6a7edefae008ae61
9200144486101130000,B,ladder_g1r3,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.4,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,20ddb9a36c6517c1668e32590a0c0244eb6b58bfac0e837440bae116d1660295
9200144486101210000,B,ladder_g2r1,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,2cf4aa5674cb29e12404f0d233cda2d577c40257d65d4eb867a2be0dc9b137ee
9200144486101230000,B,ladder_g2r3,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,a25408b9045e0742da9327ef84711cb6964e77dd7e5eabb46a21f03afa87f919
9200144486101310000,B,ladder_g3r1,14448610,1445074014829920000,confirmed,1,79,1.0,78,2.1,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,aed1533c6cb5123b984e06a8ec24b681950e5195be8c5547deb0737837f28ef7
9200144486101320000,B,ladder_g3r2,14448610,1445074014829920000,confirmed,1,79,1.0,78,2.1,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,4259e1b37c9801ea5f8fcffa427342db0d9b04369aa15641b88786bdb572bd62
9200144486101330000,B,ladder_g3r3,14448610,1445074014829920000,confirmed,1,79,1.0,78,2.1,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,3201a26535a26ac43e00c9ac12481cd60ea29b3380a820058158db0c387daf40
9200144486101221000,B,phase_1,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,1,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,4e7d684be86e7be9857e7bd0b8ef096e847396f03a39204c65d1d01dcea20c32
9200144486101222000,B,phase_2,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,2,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,b328a292c71a32cd5ff5845d7b062f804983780275dc515fdff22487392bd7b1
9200144486101220100,B,ampscale_0.7,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,0,0.7,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,f287b871eb24cfd565635efdbb7accf1792a3437eabcaf3085cd62c21a075fb6
9200144486101220200,B,ampscale_1.3,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,0,1.3,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,6,0,301cdc89f21aedf8941d7147377fd24eee587f7cf9efd27bb948342b1f2197df
9200144486101220300,B,dropout,14448610,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,0,1.0,True,472.13,,0,20.0,1,tol_0.25,9500000000000000079,-1,5,0,f8e53cf80d3be4698117fcb0a64bf030ed15bb856e0c0e9fb3d7fea6c85a4cc7
9200211870720220000,B,nominal,21187072,6191268135405788544,not_detected,0,806,1.0,5,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000806,-1,5,0,d5ea4235cd4c764212dac78977a617aeddea34656da4d2fdecec5497fd2a9b11
9300211870720220000,A,nominal,21187072,6191268135405788544,not_detected,0,806,1.0,5,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,5,0,7312d6cd3450fcbe086611801157b0dff8f5f16c97e6288354ff861b31017f02
9200211870721220000,B,nominal,21187072,498913610243369728,confirmed,1,718,1.0,54,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000718,-1,5,0,6226640e955c6490f5c4a02ab94350babec47bce8ad65838ccac20c7e32439bb
9300211870721220000,A,nominal,21187072,498913610243369728,confirmed,1,718,1.0,54,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,5,0,5a21fa82dd879e00f3e96950a5d58aca8f38e3ccdb369b3e110a1e287eb5df93
9200211870722220000,B,nominal,21187072,1555179177955997440,candidate,2,98,1.0,373,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000098,-1,5,0,2aa2d196950acfb9f3efbe60e25a592d8a905eb37d9627ff0497b31356865655
9300211870722220000,A,nominal,21187072,1555179177955997440,candidate,2,98,1.0,373,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,5,0,4b92cef4a2f0aa10fcc7afdeb78dd4dafba02295f16af078e79959e693569076
9200211870721110000,B,ladder_g1r1,21187072,498913610243369728,confirmed,1,718,1.0,54,1.4,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,bbe5a0e009a5d0a05d50c3fff92a92b2f2eb0bc2008ccfa27fe49d14bcc6ce27
9200211870721120000,B,ladder_g1r2,21187072,498913610243369728,confirmed,1,718,1.0,54,1.4,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,a65aad56518b6f8b92960268b05447275c2a5ea5eaf44a4585e1d53a1da80a8c
9200211870721130000,B,ladder_g1r3,21187072,498913610243369728,confirmed,1,718,1.0,54,1.4,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,49352125ec52d9c9c5cba0a330fffa6477257c689b591fdf72d24d7cda82b9d9
9200211870721210000,B,ladder_g2r1,21187072,498913610243369728,confirmed,1,718,1.0,54,1.7,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,2e4cb40b7204f346908a6003022871dbc5e5807c91128f5d46f51b85695aa4a5
9200211870721230000,B,ladder_g2r3,21187072,498913610243369728,confirmed,1,718,1.0,54,1.7,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,426ce96c2d7e917b472c8259cabca6414ceda55579f0694eb1b0594274241cd5
9200211870721310000,B,ladder_g3r1,21187072,498913610243369728,confirmed,1,718,1.0,54,2.1,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,cf4309b741ea00e3b5d290932118e7e6fefba85d921ab6c1770f35fcc75051d6
9200211870721320000,B,ladder_g3r2,21187072,498913610243369728,confirmed,1,718,1.0,54,2.1,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,761f4ca61b26a45f89e34596970cef86df101392792cb8fab155784500fbfbcc
9200211870721330000,B,ladder_g3r3,21187072,498913610243369728,confirmed,1,718,1.0,54,2.1,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,fb578ea6d697537fbd196e82d435434f0a793b0477c378dcd402fae8104e3c06
9200211870721221000,B,phase_1,21187072,498913610243369728,confirmed,1,718,1.0,54,1.7,0.8,1,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,0d1a991973f2481f82ffa2669d2a6c1d421a9c3dcb21184feda1be3aa03a8cfa
9200211870721222000,B,phase_2,21187072,498913610243369728,confirmed,1,718,1.0,54,1.7,0.8,2,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,5f56688287d908e628c3d77b797db9994f98a4e0b88d9a58b95fd36c5459d382
9200211870721220100,B,ampscale_0.7,21187072,498913610243369728,confirmed,1,718,1.0,54,1.7,0.8,0,0.7,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,fb96df122ac5a20606c6c3a633749169ac986b9d2b543c45f103ecbdc5b47e43
9200211870721220200,B,ampscale_1.3,21187072,498913610243369728,confirmed,1,718,1.0,54,1.7,0.8,0,1.3,False,,,0,20.0,1,tol_0.25,9500000000000000718,-1,5,0,ba8bac187123bba9ebf63dc1c78b6e4879143a26e049f8b16155506f429b5ce0
9200211870721220300,B,dropout,21187072,498913610243369728,confirmed,1,718,1.0,54,1.7,0.8,0,1.0,True,1076.93,,0,20.0,1,tol_0.25,9500000000000000718,-1,4,0,fceb3654cdd9040d0373e9822f71e8fb586d2b8985894a6d4a4109664de66a30
9200211870721220001,B,cadence_alt,21187072,498913610243369728,confirmed,1,718,1.0,54,1.7,0.8,0,1.0,False,,,1,120.0,1,tol_0.25,9500000000000000718,-1,5,0,193df25c4bce6fa3115021025e0b0d0a00a923dc81f07945584eaeafff6c74a1
9200246033970220000,B,nominal,24603397,3414955164503979136,confirmed,0,491,1.0,23,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000491,-1,1,0,92bbe916ebc1ee8ab4b2e2a3b663ef03346acd0201d855b98eec20d1cabcdfa8
9300246033970220000,A,nominal,24603397,3414955164503979136,confirmed,0,491,1.0,23,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,1,0,667d94373994ba6900bc4d8674afb20f8d7e83a8aa8597698dd71284fde5d895
9200246033971220000,B,nominal,24603397,718385060383750784,confirmed,1,873,1.0,127,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000873,-1,1,0,da88b47239b496ce6a4a27527cda2471228d73c126a95665b465736f69fae74b
9300246033971220000,A,nominal,24603397,718385060383750784,confirmed,1,873,1.0,127,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,1,0,2072cf54868508caca8eae5582cda7ef501ad351d80fe09545cda4918c6ae1aa
9200246033972220000,B,nominal,24603397,1261751715280478848,confirmed,2,49,2.0,530,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,9500000000000000049,-1,1,0,4025cfabdc33c18eb5ffe66173da7108029c4d4e2cabec25cce0002c32bec742
9300246033972220000,A,nominal,24603397,1261751715280478848,confirmed,2,49,2.0,530,1.7,0.8,0,1.0,False,,,0,120.0,3,tol_0.25,,-1,1,0,3027f8d044d17312126601f1c366fab1780ba9b9667eac473155800189872562
9200246033971110000,B,ladder_g1r1,24603397,718385060383750784,confirmed,1,873,1.0,127,1.4,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,80205f0239480fa2f19cb9212f675639c37ec8e772172c6bed2fa295ee37b218
9200246033971120000,B,ladder_g1r2,24603397,718385060383750784,confirmed,1,873,1.0,127,1.4,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,3d9f7e409dac3f704f43f5f0184f8923805dc8174030348bbcd4689dcc365f28
9200246033971130000,B,ladder_g1r3,24603397,718385060383750784,confirmed,1,873,1.0,127,1.4,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,7eb48d5d4506a35cb5fae36ecea1a85081945260d71d604add6ab2f97ec64844
9200246033971210000,B,ladder_g2r1,24603397,718385060383750784,confirmed,1,873,1.0,127,1.7,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,e9a1ddd056746df2fc068a6ecd9adf0aa4af90ff46440b74e37490ebedb11d43
9200246033971230000,B,ladder_g2r3,24603397,718385060383750784,confirmed,1,873,1.0,127,1.7,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,3636d08eb225356a9116d64a36b1e9c5c0b4f43466dfe1465afd382bd27ca6f3
9200246033971310000,B,ladder_g3r1,24603397,718385060383750784,confirmed,1,873,1.0,127,2.1,0.7,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,e69eabed482e763f0cf5b0e54b59d0d2c995050b2397b8e64381bcd3ada5811d
9200246033971320000,B,ladder_g3r2,24603397,718385060383750784,confirmed,1,873,1.0,127,2.1,0.8,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,1e8170902271baf97f8b2e28dcafb38a4a361a4b2a28c198ceb9be6b6e798d9e
9200246033971330000,B,ladder_g3r3,24603397,718385060383750784,confirmed,1,873,1.0,127,2.1,0.9,0,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,9faf8a70c302f9d786de1c7c4535020890b3264571de258299237eb7d7c26e72
9200246033971221000,B,phase_1,24603397,718385060383750784,confirmed,1,873,1.0,127,1.7,0.8,1,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,d7c4f0bab46371628e81455da48befcbe34077644e341f4a9cb165b1be85d75f
9200246033971222000,B,phase_2,24603397,718385060383750784,confirmed,1,873,1.0,127,1.7,0.8,2,1.0,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,c90c5252315d8a785820d9e95cdea66777fb4d7f23bc69af1b321a570e45cd47
9200246033971220100,B,ampscale_0.7,24603397,718385060383750784,confirmed,1,873,1.0,127,1.7,0.8,0,0.7,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,61e45ab8a7f065f6c2df7ba68e262184529dcad95f76c9688498e59fdcc4f99e
9200246033971220200,B,ampscale_1.3,24603397,718385060383750784,confirmed,1,873,1.0,127,1.7,0.8,0,1.3,False,,,0,120.0,1,tol_0.25,9500000000000000873,-1,1,0,682791a5339c9175e5f6562213ebfc914d2f0842df63ac467eba4ad1626ca5c9
9200298623440220000,B,nominal,29862344,4154963942133386880,not_detected,0,627,1.0,6,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000627,-1,4,0,bb9d05abfea737c368661f121dff2f2b3810978fe3de80c629f3f996823dd82c
9300298623440220000,A,nominal,29862344,4154963942133386880,not_detected,0,627,1.0,6,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,79a7156df45b94009afde13f9b0f28ccb1c3871e29358cfc87357dbfe0cfba71
9200298623441220000,B,nominal,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000079,-1,4,0,ebc5de46b095e3cb547163feb46f3b1490670fb987462838cd2c637d64a4d724
9300298623441220000,A,nominal,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,cd585d410ba7cb2e6a59703f2fcad833d1a81146bcf18bab797c546d53c29825
9200298623442220000,B,nominal,29862344,318552918277214080,confirmed,2,433,2.0,568,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000433,-1,4,0,ffb663e5d64e9da17cbe10bcb16646d636d157e9424bbf0b040739f033d22865
9300298623442220000,A,nominal,29862344,318552918277214080,confirmed,2,433,2.0,568,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,7be1ecbcc2229cc8e65bec9384a30b163a00332be70474f7229c123e972815f3
9200298623441110000,B,ladder_g1r1,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.4,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,dfa3521f93b349e4d507fc9160cd6ad58781a7c133a301e382cbaa1ec2a4f440
9200298623441120000,B,ladder_g1r2,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.4,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,33112a916d3e2751b9dcc028da48583a9d61ca4005d6a220fd7c27b6e4799cec
9200298623441130000,B,ladder_g1r3,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.4,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,3267cbc0316319ef4ac5323821e303e96ff73e504d905b26de23d37945af36a7
9200298623441210000,B,ladder_g2r1,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,cfd674978c2182141cce49b6a5ae68bbdbe34adebfa1deecd91ade0a669f7458
9200298623441230000,B,ladder_g2r3,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,f29a106724d7cc2b118759d4bb31aa3caa307347f58a5ce7baa63e562eabe575
9200298623441310000,B,ladder_g3r1,29862344,1445074014829920000,confirmed,1,79,1.0,78,2.1,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,5b1fd594bdda4ca2d73fbf80e63ac05cb29680f20c194df221b1895aa3357e58
9200298623441320000,B,ladder_g3r2,29862344,1445074014829920000,confirmed,1,79,1.0,78,2.1,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,9c16d37dff72179a6b406624cf209866a500d1af77030f52b96a856180c468b5
9200298623441330000,B,ladder_g3r3,29862344,1445074014829920000,confirmed,1,79,1.0,78,2.1,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,75638507c48f42990631003e43d4e944287eaf8ef6574405b82c0e74adf7a1c3
9200298623441221000,B,phase_1,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,1,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,72f80f50679ac571262d72c2b05a559f6a6db3594c7f942a8d5394622ab0a01c
9200298623441222000,B,phase_2,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,2,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,907208a164c5258801954ad59fcc37baeb93b45cf8306571407617a7cb979891
9200298623441220100,B,ampscale_0.7,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,0,0.7,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,1a2b4f74cb4a1fadcf6f9eed4b7e697a7c1120650068a9fdcea2cbb3188c6a4e
9200298623441220200,B,ampscale_1.3,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,0,1.3,False,,,0,20.0,1,tol_0.25,9500000000000000079,-1,4,0,fdf3e4374ceca3c937c707fde241d49d8ee60fc3d69859089e0a2386d0ca4437
9200298623441220300,B,dropout,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,0,1.0,True,857.43,,0,20.0,1,tol_0.25,9500000000000000079,-1,3,0,7cab5619a35eeca546d05b9af6564e1bb3a781d6a0487c7a1eccc25085bbf540
9200298623441220001,B,cadence_alt,29862344,1445074014829920000,confirmed,1,79,1.0,78,1.7,0.8,0,1.0,False,,,1,120.0,1,tol_0.25,9500000000000000079,-1,4,0,0c525fd49cd8580e87a10a32c7e56df0955e09f99a153e7f22d7708d92f477d8
9200305453820220000,B,nominal,30545382,3705386281897262848,not_detected,0,544,1.0,6,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000544,-1,4,0,c67ac569c82bba563121640ee1afee4d9dbe70a42d10df10caeeeacd25bacb5d
9300305453820220000,A,nominal,30545382,3705386281897262848,not_detected,0,544,1.0,6,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,b88804cf6849f070c1b88af89a2bd4a0ea49c1c5ba3fc4dd9868c6e73c275755
9200305453821220000,B,nominal,30545382,722446385752579840,confirmed,1,874,1.0,67,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000874,-1,4,0,860d7232ac34cac671f8d4293635a149269e9bf2bde4b30834628048a8562e8f
9300305453821220000,A,nominal,30545382,722446385752579840,confirmed,1,874,1.0,67,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,8d57a21a1d7ee7aaa086dd9344ffe39332d7af4b1b776a78f13a39548ee947c8
9200305453822220000,B,nominal,30545382,2719012579552367488,confirmed,2,331,1.0,445,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000331,-1,4,0,bb2b537c7cb8ab08b6809daf4f5bb6efb3ff63c8b2127e2555ca51d99350bb27
9300305453822220000,A,nominal,30545382,2719012579552367488,confirmed,2,331,1.0,445,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,,-1,4,0,a870017e4faadb9117e93c8ce401010db91a111e93e66a3d0b89f34574247149
9200305453821110000,B,ladder_g1r1,30545382,722446385752579840,confirmed,1,874,1.0,67,1.4,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,109c8d392b4ba1876cf414967e291fef187b2291e600181c748eb6d4244756dc
9200305453821120000,B,ladder_g1r2,30545382,722446385752579840,confirmed,1,874,1.0,67,1.4,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,884107ddb29a830a2595b8f2d4d85a51fd1fbd99a03e176bbbd2611a429c055a
9200305453821130000,B,ladder_g1r3,30545382,722446385752579840,confirmed,1,874,1.0,67,1.4,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,22ebc63a0e23b6dfaeca051707bdd05fc313a748ce184a48c9e942bd448ab689
9200305453821210000,B,ladder_g2r1,30545382,722446385752579840,confirmed,1,874,1.0,67,1.7,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,ba84abcebacc90c694f31c0dbfb2cc06ce5f265f3199d18ec6b893807e1e98be
9200305453821230000,B,ladder_g2r3,30545382,722446385752579840,confirmed,1,874,1.0,67,1.7,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,027eabb5a52e19b224bce1628b04a39179d4b256ece0aee227a7949ad7d56e2c
9200305453821310000,B,ladder_g3r1,30545382,722446385752579840,confirmed,1,874,1.0,67,2.1,0.7,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,37ce32bc7e025b3efc53ee546889e1bb4d4956bd7066de25d4edcb9081b8a8c1
9200305453821320000,B,ladder_g3r2,30545382,722446385752579840,confirmed,1,874,1.0,67,2.1,0.8,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,a81fedbfa2c550a1553a554981f6e9590302b5a09b9215478031621b881f7c7b
9200305453821330000,B,ladder_g3r3,30545382,722446385752579840,confirmed,1,874,1.0,67,2.1,0.9,0,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,4ef0723532af499b46e417e3055e1db0530e706ad6dd6b5bd0e8a6ccf295fe66
9200305453821221000,B,phase_1,30545382,722446385752579840,confirmed,1,874,1.0,67,1.7,0.8,1,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,ec49a18a0bae889ee8e48eb1ca6d8fd519e0610d112629a884efe5ff1c3583fc
9200305453821222000,B,phase_2,30545382,722446385752579840,confirmed,1,874,1.0,67,1.7,0.8,2,1.0,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,798db3eeace0721dc33b8f3f22e9c08d953eb0fdca327d7a32aea5fe33f35c25
9200305453821220100,B,ampscale_0.7,30545382,722446385752579840,confirmed,1,874,1.0,67,1.7,0.8,0,0.7,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,3f89931b520a30c22a87d32d5707da273a8d3f7cabbb68c3ba196e3826a17e38
9200305453821220200,B,ampscale_1.3,30545382,722446385752579840,confirmed,1,874,1.0,67,1.7,0.8,0,1.3,False,,,0,20.0,1,tol_0.25,9500000000000000874,-1,4,0,fd1ca3be0d3183112510c387bfc9b365a12bd574c8ca8830fa36f3bfb9054c76
9200305453821220300,B,dropout,30545382,722446385752579840,confirmed,1,874,1.0,67,1.7,0.8,0,1.0,True,1160.54,,0,20.0,1,tol_0.25,9500000000000000874,-1,3,0,7a738f866db942abc4e3592bc9714c5a89969d4f9818b0ce406c791488f990bb
9200305453821220001,B,cadence_alt,30545382,722446385752579840,confirmed,1,874,1.0,67,1.7,0.8,0,1.0,False,,,1,120.0,1,tol_0.25,9500000000000000874,-1,4,0,a4848355ad62f03e2b32864848b5dd049d8a36f82d5e4a3a72a9bc813283da03
9200337175650220000,B,nominal,33717565,4089730604499317760,not_detected,0,610,1.0,8,1.7,0.8,0,1.0,False,,,0,20.0,3,tol_0.25,9500000000000000610,-1,7,0,6b118d1bb932973d0dec570889ec4eb5cada4452e290d40e58c0bf4e46d20b13
