source_id,wdj_name,wd_class,known_roster,in_core,n_variants,ls_complete,blind_status,best_pass,best_frequency_per_day,best_period_days,best_period_seconds,basis,best_band_fap,zg_fap,zr_fap,zg_amplitude_mmag,zr_amplitude_mmag,zg_alias,zr_alias,low_zg_a95_mmag,low_zr_a95_mmag,high_zg_a95_mmag,high_zr_a95_mmag,low_pass_available,high_pass_available,low_unavailable_reason,high_unavailable_reason,n_exp_zg,n_exp_zr,baseline_days,bootstrap_fap,bootstrap_exceedances,bootstrap_resamples,bootstrap_resolution,census_variable,census_verdict,disagreement
3040572859699144960,WDJ074624.91-101525.72,unclassified,False,True,4,True,not_detected,low,3.91644852754989,0.2553333697521093,22060.80314658224,,0.0728044684869128,0.0728044684869128,1.0,11.897184502362627,0.6525013498742773,False,False,9.54050109105825,26.731842769529,1.669999921156562,3.8547248358746686,True,True,,,245,239,2582.977901749313,,,,,True,variable,census_only
3041064135238502656,WDJ073542.64-103130.83,unclassified,False,True,4,True,not_detected,low,1.0019990455751506,0.998004942635446,86227.62704370255,,4.92381384563592e-91,0.2957386344757303,4.92381384563592e-91,19.080340960372407,117.8209303324029,True,True,17.229562476261574,111.38178684401043,2.6337505905504583,11.952132386894196,True,True,,,309,781,2762.278080226388,,,,,True,variable,census_only
3058706490797990016,WDJ072717.38-044627.46,unclassified,False,False,3,True,not_detected,low,2.0029295869315225,0.4992686745079215,43136.81347748442,,1.4261769732002718e-15,0.906971232281568,1.4261769732002718e-15,10.069191392935627,31.156155702949217,True,True,8.020963568271398,16.770310825130075,1.852880536065948,5.71196885951709,True,True,,,310,666,2744.280196300242,,,,,True,variable,census_only
3070046750645458048,WDJ082309.66-015246.69,unclassified,False,True,4,True,not_detected,low,28.425426206910192,0.0351797715440024,3039.5322614018096,,0.3017858563752637,1.0,0.3017858563752637,2.1601243871725235,12.688744669075463,False,False,13.71342483691774,10.380962328588218,5.549000008574216,6.034716644696226,True,True,,,536,603,2765.316496147774,,,,,True,variable,census_only
307323228064848512,WDJ011044.68+275815.74,unclassified,False,True,4,True,not_detected,low,1.002952597938065,0.9970560942320356,86145.64654164787,,0.0001264091305056,1.0,0.0001264091305056,14.092931155879803,203.87044348977017,True,True,21.39577942321495,138.77209659018746,8.778509161297603,11.681887119655109,True,True,,,55,24,2488.053777546622,,,,,True,variable,census_only
3169486960220617088,WDJ072300.22+161703.98,unclassified,False,True,4,True,candidate,high,137.55184637290915,0.0072699860188641,628.1267920298632,zr,2.1672516571625972e-14,1.0,2.1672516571625972e-14,0.3215162028824348,9.727074520491644,False,False,10.77764466020847,8.877523912912768,1.1725999503364064,3.8826189040319488,True,True,,,337,899,2764.231582542416,,,,,True,variable,census_only
3169614331770315392,WDJ072842.69+170752.43,unclassified,False,True,4,True,candidate,high,96.425269586112,0.0103707254777955,896.030681281539,zr,6.537307408829564e-14,1.0,6.537307408829564e-14,0.3755979839258867,11.998613384844592,False,False,17.68916536483019,6.707528153561603,5.561386962438809,4.945930529314398,True,True,,,278,759,2764.231340029277,,,,,True,variable,census_only
3224908977688888064,WDJ045132.19-033308.43,unclassified,False,True,4,True,not_detected,low,1.002501213516685,0.9975050269436472,86184.43432793111,,0.0361418580964764,0.0361418580964764,1.0,20.13434095164728,5.373654446358292,True,True,12.497114046724166,8.740010303408049,5.816470402725496,4.810482623985676,True,True,,,726,849,2634.011774147395,,,,,True,variable,census_only
3237854863817516544,WDJ052547.38+060142.77,unclassified,False,True,4,True,not_detected,low,15.254942296671558,0.065552525899635,5663.738237728466,,0.01643385866244,1.0,0.01643385866244,8.106532156970024,22.67544121880088,False,False,25.35302905962748,18.78888582784481,7.442617246568838,6.287574770670869,True,True,,,243,257,2764.2189121358097,,,,,True,variable,census_only
3301217592917972864,WDJ035454.20+074608.59,unclassified,False,True,4,True,not_detected,low,40.35080694509666,0.0247826518404117,2141.221119011577,,0.2833293683294945,0.2833293683294945,1.0,16.843374771051618,2.7128848587072376,False,False,13.725358681731455,10.609743045649656,1.508856948608442,2.7980459092792604,True,True,,,389,395,2762.2471132152714,,,,,True,variable,census_only
3425718245172233984,WDJ061950.94+242228.77,unclassified,False,True,4,True,candidate,high,89.41704378053788,0.0111835502239859,966.25873935239,zr,3.85217234331499e-05,1.0,3.85217234331499e-05,2.1851014832908726,7.600132038020401,False,False,12.737549087718298,5.999473906618223,5.229855420924389,4.321360131337469,True,True,,,704,1666,2764.302535691764,,,,,True,variable,census_only
3503987633230546688,WDJ131246.44-232132.60,unclassified,False,True,4,True,not_detected,low,41.08274266699513,0.0243411207500363,2103.0728328031432,,0.444197016065234,1.0,0.444197016065234,22.16469216000929,41.99931624569901,False,False,34.128830928204884,36.24776898947501,1.599958504418055,,True,True,,,122,122,2270.890255702194,,,,,True,variable,census_only
3521997672348520064,WDJ124917.71-181851.32,unclassified,False,True,4,True,not_detected,low,22.30380893760012,0.0448353912462989,3873.777803680228,,0.3727061129342837,1.0,0.3727061129342837,19.392607758924232,52.16024868195602,False,False,75.30932075574971,44.691741707763086,15.208658488327346,13.740428994058844,True,True,,,36,36,2629.8826430994086,,,,,True,variable,census_only
3592210698192077568,WDJ114319.10-080115.41,unclassified,False,True,4,True,not_detected,low,31.663182772427493,0.031582421994254,2728.72126030355,,0.3228883098843044,0.3228883098843044,1.0,27.959095467768734,3.00120199814171,False,False,22.87027639311187,15.735466885222042,2.102360586175762,10.340549439292936,True,True,,,183,224,2630.8852334497496,,,,,True,variable,census_only
3594834132936380032,WDJ120401.91-065328.98,unclassified,False,True,4,True,not_detected,low,3.564433512549204,0.280549488854071,24239.47583699174,,0.7456114439292362,1.0,0.7456114439292362,10.217857305266444,15.708597591668562,False,False,25.86794895255069,14.47122558364083,1.395750001160585,5.8246585210785735,True,True,,,215,278,2638.904602059163,,,,,True,variable,census_only
360447124498490240,WDJ004711.37+305609.18,unclassified,False,True,4,True,not_detected,low,13.855819809031264,0.0721718392547366,6235.646911609245,,0.0184709147012259,0.0184709147012259,1.0,14.954876539651885,4.092526690667009,False,False,12.300322221121707,8.614662090659253,4.391752916898981,5.8940703352874575,True,True,,,853,1244,2700.8795232460834,,,,,True,variable,census_only
3642258577702062720,WDJ143203.22-035638.03,unclassified,False,True,4,True,not_detected,low,8.8662347846231,0.1127874485947881,9744.835558589692,,0.4303890996265747,1.0,0.4303890996265747,12.282061361760118,9.837942090904775,False,False,16.217922472350086,8.52658712496801,3.776284925743008,4.604059472574683,True,True,,,343,632,2654.9037524727173,,,,,True,variable,census_only
3681220906102862720,WDJ123213.30-040925.74,unclassified,False,True,4,True,not_detected,low,12.850205404449753,0.0778197677411227,6723.627932833005,,0.0017001367526777,1.0,0.0017001367526777,19.352054234921507,127.0651984762165,False,False,116.26521461796004,113.08944053739592,23.44580691814931,38.45259280945588,True,True,,,78,213,2646.8681962252595,,,,,True,variable,census_only
3690323316193465344,WDJ130110.52+010739.93,unclassified,False,True,4,True,not_detected,low,18.355011811511616,0.0544810327701797,4707.161231343527,,0.0260684642942002,0.0260684642942002,1.0,21.544344212856863,2.916929967602841,False,False,16.88572942721284,11.227134922436534,2.8408377500836868,6.997976079635939,True,True,,,293,463,2649.930193425156,,,,,True,variable,census_only
3740975441767827968,WDJ134903.70+141955.67,unclassified,False,True,4,True,not_detected,high,726.7368177868631,0.0013760139510274,118.8876053687696,,0.0622878287021443,1.0,0.0622878287021443,2.4799140843799075,8.462236138580261,False,False,13.220172046745317,8.58003335904173,7.0652044999856605,5.870621720410265,True,True,,,525,613,2526.064886696171,,,,,True,variable,census_only
374811767174987776,WDJ010025.52+421841.47,unclassified,False,True,4,True,not_detected,low,2.7684699603413163,0.3612103487937839,31208.57413578293,,0.0012748355873156,0.0012748355873156,1.0,54.61161917391348,22.79891781632692,False,False,45.288649479709015,46.84898299448107,10.808333816119006,7.910209049137234,True,True,,,71,66,2494.085216351319,,,,,True,variable,census_only
3750072904055666176,WDJ105010.80-140436.76,CV(SIMBAD),True,True,4,True,not_detected,low,1.0023691575373093,0.9976364421036956,86195.7885977593,,1.5887066621020665e-43,1.0688970806182582e-22,1.5887066621020665e-43,100.67301453439508,170.86346772189157,True,True,43.55425585259287,61.28885738129677,1.1720635714013392,1.7780154341483638,True,True,,,212,215,2618.995187810622,,,,,True,variable,census_only
3796414192429498880,WDJ114833.63+012859.42,unclassified,False,True,4,True,not_detected,low,2.0024103465247096,0.4993981387159498,43147.99918505806,,2.407397753375021e-11,4.3539535843088724e-08,2.407397753375021e-11,39.51365959124111,30.877581136306944,True,True,23.719847633818723,17.53230305500605,4.328266357745483,6.5763228626741,True,True,,,263,432,2639.918440880254,,,,,True,variable,census_only
3810134246413902848,WDJ111306.25+003243.84,unclassified,False,True,4,True,not_detected,low,8.276383283218266,0.1208257237225425,10439.342529627678,,0.1010310650050294,1.0,0.1010310650050294,1.816732458441416,38.19625120318777,False,False,28.2691184911424,32.462899654284406,2.9921945463506034,11.97272263756713,True,True,,,131,175,2402.232873906847,,,,,True,variable,census_only
3819282286235442688,WDJ094532.11-082901.53,unclassified,False,True,4,True,candidate,low,9.973129034477411,0.1002694336494564,8663.279067313033,zr,9.289062712345547e-07,1.0,9.289062712345547e-07,62.203093508199736,395.0802864243148,False,False,146.24769771890652,437.408323577896,2.629044666203641,6.159435313632804,True,True,,,140,140,2605.952445832547,,,,,True,variable,census_only
3897445571422443904,WDJ115154.21+052839.58,unclassified,False,True,4,True,not_detected,low,42.84025619094034,0.0233425308089421,2016.7946618926028,,0.2816223235319931,1.0,0.2816223235319931,2.8476398357317523,7.664967065111363,False,False,13.416099694368349,6.228860125661568,2.207143619284461,3.075648416673688,True,True,,,256,390,2765.2402327382006,,,,,True,variable,census_only
3938156295111047680,WDJ130542.40+180103.77,unclassified,False,True,4,True,not_detected,low,17.490426998198,0.0571741330330601,4939.8450940564,,0.0005066031679914,1.0,0.0005066031679914,8.914664126482228,79.08373920042352,False,True,56.10147855244821,75.57148674554253,5.902617193498198,7.06789704725517,True,True,,,27,33,1828.994798314292,,,,,True,variable,census_only
3982007636324256000,WDJ110143.04+172139.39,unclassified,False,True,4,True,not_detected,low,2.0019876418907048,0.4995035828770582,43157.10956057783,,6.523081825745009e-13,1.004065644533769e-06,6.523081825745009e-13,87.86122066145936,98.85243420933274,True,True,57.67655622384027,53.78446455330784,6.165212468379723,10.65707933938078,True,True,,,131,155,1300.2577765872702,,,,,True,variable,census_only
4088862329545928960,WDJ191115.03-155720.45,unclassified,False,True,4,True,candidate,high,100.93004159936754,0.0099078528469195,856.0384859738472,zr,2.877454358092925e-05,1.0,2.877454358092925e-05,0.5896902786690887,13.555313890464111,False,False,33.97260370445289,14.700587580374672,4.361302083939553,7.70237871092683,True,True,,,403,640,2722.6879856740125,,,,,True,variable,census_only
4121895850735647360,WDJ173252.24-183227.27,unclassified,False,True,4,True,not_detected,low,1.0001611658333287,0.9998388601369116,86386.07751582917,,1.006052498069284e-70,1.4650473988013907e-47,1.006052498069284e-70,52.6272298665056,140.30121427741847,True,True,51.28104235179813,93.86191521549516,6.170119570954237,16.75084541581004,True,True,,,400,706,2733.65942750033,,,,,True,variable,census_only
4166492355895860352,WDJ173105.11-100210.64,unclassified,False,False,1,True,not_detected,high,247.7264927824054,0.0040367099568892,348.7717402752351,,0.0029688124462435,1.0,0.0029688124462435,0.5065471522316635,7.805061071262705,False,False,10.1101746711726,6.32446964864555,1.5810433638106205,4.6025328568798445,True,True,,,359,775,2746.6166047560982,,,,,True,variable,census_only
4217793816094052480,WDJ202837.91-060842.77,unclassified,False,True,4,True,candidate,high,162.25376764335428,0.0061631850805342,532.4991909581635,zr,5.348565694530808e-07,1.0,5.348565694530808e-07,0.5918291845126032,6.078596922093679,False,False,7.14246455303877,5.773870252404458,2.7986043244349226,3.2778556189220107,True,True,,,802,1155,2648.8290788913146,,,,,True,variable,census_only
4235280071072332672,WDJ195629.23-010232.67,unclassified,False,True,4,True,candidate,low,0.6934779471961398,1.4420069218396718,124589.39804694764,zg,3.872624202595691e-149,3.659284341643515e-27,3.872624202595691e-149,48.730513196345726,34.29632711446315,False,True,24.83476840279219,19.152507170298733,,2.409019810596054,True,True,,,70,401,790.9407966290601,,,,,True,variable,census_only
4241135657686132096,WDJ195912.98+023956.85,unclassified,False,False,3,True,not_detected,low,42.044843493091,0.0237841294418024,2054.948783771728,,0.0314286288022928,1.0,0.0314286288022928,4.517321789491896,42.80697120188628,False,False,16.76832677766776,39.51214130878684,14.00733509543924,19.7575542880398,True,True,,,57,91,2300.4200269146822,,,,,True,variable,census_only
4285547303161689728,WDJ184032.36+055732.97,unclassified,False,True,4,True,candidate,low,1.9688889292732283,0.5079006667832339,43882.6176100714,zr,5.895387397479743e-31,0.0712164113917825,5.895387397479743e-31,5.15910816253271,30.276866727667343,True,False,3.844360463442388,12.991926767565127,1.0491690637644095,4.212197595769754,True,True,,,629,1141,2763.690688234288,,,,,True,variable,census_only
4406334049937890176,WDJ160635.66-013228.85,unclassified,False,True,4,True,not_detected,low,43.88358187410182,0.0227875655836142,1968.8456664242697,,0.1478468168886059,0.1478468168886059,1.0,19.90572446548448,2.962670228726912,False,False,15.875781571799257,9.059434369260511,1.7941701642114125,5.748519640213676,True,True,,,340,504,2733.7444865866564,,,,,True,variable,census_only
4460327252045435648,WDJ162813.34+122452.71,unclassified,False,True,4,True,not_detected,high,103.50814776970353,0.0096610752056438,834.7168977676265,,0.0171255073774822,1.0,0.0171255073774822,4.284033178677833,10.112567858029267,False,False,16.16089267778933,9.984128363737163,7.48670469060828,6.7346785572872605,True,True,,,856,1143,2758.685822179076,,,,,True,variable,census_only
4570546317703725312,WDJ171840.63+252431.90,unclassified,False,True,4,True,not_detected,high,175.4641072291885,0.0056991712766293,492.4083983007742,,0.0018451043854838,0.0018451043854838,1.0,7.626934465526034,3.3478484699749167,False,False,7.026449786357041,5.388362906833813,4.629436035499428,3.5386232271564384,True,True,,,3195,3411,2770.734319022391,,,,,True,variable,census_only
4611476737557895552,WDJ175555.45+395844.68,unclassified,False,True,4,True,not_detected,high,132.73473581589852,0.0075338229578954,650.9223035621645,,0.0501807713768111,1.0,0.0501807713768111,1.4788975541376188,5.815804192009321,False,False,9.051193150316672,6.511661494321624,4.844362869865205,3.6275379028865657,True,True,,,1284,1429,2733.7795762275346,,,,,True,variable,census_only
4887600528615197184,WDJ035210.33-302524.56,unclassified,False,True,4,True,not_detected,low,9.336791310443946,0.1071031756789316,9253.714378659692,,3.1157926022235445e-08,0.2615795389468197,3.1157926022235445e-08,55.95402230960149,116.9345190317106,True,True,56.01740427901373,112.94293390241522,13.023476645512329,16.94367886020873,True,True,,,28,32,1126.9181938585823,,,,,True,variable,census_only
5093424260611799424,WDJ041617.92-174543.63,unclassified,False,True,4,True,not_detected,low,0.0366365138301514,27.29517346099156,2358302.9870296707,,0.0600558504305989,0.0600558504305989,1.0,37.400214183756376,28.12404623388604,False,False,27.898904439323765,41.90974095050952,10.07859753287131,22.97661326618569,True,True,,,332,357,2603.9595481785946,,,,,True,variable,census_only
5099801668570097920,WDJ032426.38-213243.88,unclassified,False,True,4,True,not_detected,low,1.0053997517310722,0.994629248990986,85935.96711282118,,0.0276511021559714,1.0,0.0276511021559714,13.1927765424288,55.63845670800707,True,True,17.650127059599768,47.423206958385165,5.050253805544663,7.132976894904143,True,True,,,260,234,2594.9877106174827,,,,,True,variable,census_only
5114767980330242688,WDJ034706.79-115808.89,unclassified,False,True,4,True,not_detected,low,26.76776858887409,0.0373583624155973,3227.7625127076067,,0.3765262586700409,0.3765262586700409,1.0,16.501450865372057,2.7347063103166662,False,False,14.16753533072784,11.14329293325895,5.25967611403484,4.258751672584429,True,True,,,467,471,2637.9225360364653,,,,,True,variable,census_only
5135466183642594304,WDJ014721.82-215651.39,unclassified,False,True,4,True,not_detected,low,46.989710177106375,0.0212812549009337,1838.7004234406727,,0.0412008980409403,1.0,0.0412008980409403,5.316468635244425,15.14455943855739,False,False,13.802744338283505,12.927628553865564,6.234525448645808,5.305072525865306,True,True,,,526,363,2633.8894096924923,,,,,True,variable,census_only
5147102895019154688,WDJ022823.31-134726.71,unclassified,False,True,4,True,not_detected,low,34.20612835312422,0.0292345274997678,2525.863175979945,,0.2757447059358243,0.2757447059358243,1.0,39.63698430528287,14.50583368652333,False,False,36.92625023896106,28.456689107246405,13.421365958898198,14.70773471831711,True,True,,,127,123,1973.7194254500791,,,,,True,variable,census_only
5161807767825277184,WDJ032833.52-121945.27,unclassified,False,True,4,True,candidate,low,2.4155127681946444,0.4139907737881264,35768.80285529412,zr,1.218076217218158e-05,0.7143452117828344,1.218076217218158e-05,18.73627498137804,25.27364898197757,False,False,17.661873158002326,16.833249250951212,3.673260367192261,3.804022081569482,True,True,,,451,464,2616.9598783468828,,,,,True,variable,census_only
536283845813246592,WDJ003242.60+704259.29,unclassified,False,True,4,True,not_detected,low,13.361107945875498,0.0748440925745753,6466.52959844331,,0.0043443666834037,1.0,0.0043443666834037,7.1914710044769965,40.274715910333946,False,False,17.2438182564442,32.46543191398036,2.180930934513865,7.286015335630506,True,True,,,486,39,2722.843056681566,,,,,True,variable,census_only
546656707224057984,WDJ022733.67+725743.16,unclassified,False,False,2,True,not_detected,low,35.406914562159194,0.0282430709471855,2440.2013298368333,,0.0660881185387344,0.0660881185387344,1.0,12.918857007290168,7.05479922557258,False,False,10.313251383471083,24.943882406335828,5.839543380941568,15.970256743381697,True,True,,,814,873,2695.8632566649467,,,,,True,variable,census_only
5598661329740179712,WDJ074613.81-302550.93,unclassified,False,True,4,True,not_detected,low,18.82515921098732,0.0531204006719023,4589.602618052366,,0.9299912583453012,0.9299912583453012,1.0,31.76240820237849,27.83100269291668,False,False,30.694909865234266,65.01973862097182,,,True,False,,no within-night variation after high-pass detrending,91,50,1603.6464638439938,,,,,True,variable,census_only
5645504991845223936,WDJ083843.35-282701.14,unclassified,False,True,4,True,not_detected,low,15.633562426416905,0.0639649475099958,5526.571464863638,,0.0522767893466636,0.0522767893466636,1.0,170.75595254120034,91.47199804785764,False,False,158.0334788524167,134.7173765813165,,,True,False,,no within-night variation after high-pass detrending,85,84,1587.7315305983648,,,,,True,variable,census_only
56529573573742848,WDJ033349.39+181333.79,unclassified,False,True,4,True,candidate,low,0.1547661983093458,6.461359204554506,558261.4352735094,zr,3.0261432246760045e-10,1.0,3.0261432246760045e-10,12.84726191534453,52.43588806575204,False,False,25.95602168447555,35.92047601301037,4.708205758154316,13.390657291275794,True,True,,,345,926,2762.231059947051,,,,,True,variable,census_only
5702706912475468160,WDJ083054.24-225602.10,unclassified,False,True,4,True,not_detected,low,5.30467089008124,0.1885131086774518,16287.53258973184,,0.0050571538876704,1.0,0.0050571538876704,6.961518062372114,39.400154966037135,False,True,31.23272067426344,32.94585064303006,0.8219092261324455,8.32421690132973,True,True,,,132,261,2564.928207976278,,,,,True,variable,census_only
5709854047291834496,WDJ082924.77-163337.25,unclassified,False,True,4,True,not_detected,low,37.009159046364815,0.0270203383640035,2334.557234649906,,0.1609562144559365,1.0,0.1609562144559365,10.088798834502516,34.13598560973013,False,False,25.914064625794285,28.00546688243594,4.646386200744535,2.922216210349716,True,True,,,209,206,2765.296554611996,,,,,True,variable,census_only
5725637639788446208,WDJ075819.79-141044.30,unclassified,False,True,4,True,not_detected,low,1.1245982217151247,0.8892064567511943,76827.43786330319,,2.800978285357502e-15,1.0,2.800978285357502e-15,10.208370030076525,26.88186212029011,False,True,17.326908937821702,24.82473233815709,2.156146065955358,5.68455106278169,True,True,,,216,488,2764.2761121024378,,,,,True,variable,census_only
6185371175372936064,WDJ125751.50-283015.22,unclassified,False,True,4,True,not_detected,low,3.0078342835869725,0.332465124643588,28724.986769206003,,6.117893349909637e-09,6.117893349909637e-09,0.998879799096696,94.3660872109472,73.38055468086695,True,True,65.47703777482454,77.32384698310968,,,True,False,,no within-night variation after high-pass detrending,102,105,1594.66897035297,,,,,True,variable,census_only
6226943645600487552,WDJ151955.33-250024.61,unclassified,False,True,4,True,not_detected,low,1.00324844565421,0.9967620725770558,86120.24307065763,,0.0089153036891229,0.0089153036891229,0.999195075175715,65.41037328066014,36.18848858241609,True,True,48.09572851625025,34.49316450223402,4.099903694714586,2.468224159173397,True,True,,,172,175,2652.782579956576,,,,,True,variable,census_only
6254069112852784640,WDJ154329.63-190846.46,unclassified,False,True,4,True,not_detected,low,30.44419351471569,0.0328469860604661,2837.9795956242747,,0.6409540017990613,0.6409540017990613,1.0,27.596413565261404,6.846755302163062,False,False,25.671543648860904,19.551141642197955,0.6816834268293986,9.036826914307722,True,True,,,217,268,2654.8707871316,,,,,True,variable,census_only
627151433802913792,WDJ095006.95+183733.90,unclassified,False,True,4,True,candidate,high,135.59346058728448,0.0073749869327678,637.1988709911451,zr,2.364572815732444e-06,1.0,2.364572815732444e-06,1.818040453281936,11.250725811103786,False,False,15.52378546362436,8.380520117837898,6.125804700629278,6.688232361812858,True,True,,,363,820,2766.237361718435,,,,,True,variable,census_only
647899806626643200,WDJ093807.11+275820.00,unclassified,False,True,4,True,candidate,high,155.11815161194184,0.0064466987880418,556.9947752868172,zr,1.0946297075670052e-05,1.0,1.0946297075670052e-05,1.22059788806183,9.70240495180385,False,False,17.33831232539004,9.218360368593858,3.2873092798054206,5.678681631074748,True,True,,,318,649,2766.238659872673,,,,,True,variable,census_only
6623537141840392448,WDJ224652.14-241903.95,unclassified,False,True,4,True,not_detected,low,31.935317802523112,0.0313132941461128,2705.468614224149,,0.0702779024161987,0.0702779024161987,1.0,76.93049167843351,18.953464428871538,False,False,66.487428311937,50.09826989606943,31.31580655958152,16.1318479473256,True,True,,,57,53,1805.042315735016,,,,,True,variable,census_only
6828182472250027776,WDJ213033.08-221802.90,unclassified,False,True,4,True,not_detected,low,14.775103682741314,0.0676814201424584,5847.67470030841,,0.020499130118142,0.020499130118142,1.0,34.37949189390427,26.51637220721046,False,True,30.68552800680075,43.36073174485154,,0.8108559003146099,True,True,,,24,28,1186.7801659139805,,,,,True,variable,census_only
6844375121726139520,WDJ213957.13-124549.09,periodic/double-band,True,True,4,True,not_detected,high,135.48433966246336,0.0073809268472749,637.7120796045594,,0.3966733140223916,1.0,0.3966733140223916,2.895488013977352,5.837835219821534,False,False,13.08218863958426,9.643332287039977,2.78025851892362,4.1814918871634905,True,True,,,335,413,2552.999828152824,,,,,True,variable,census_only
777211372009616512,WDJ110121.95+401546.36,unclassified,False,True,4,True,not_detected,low,5.019534997759565,0.199221641137345,17212.74979426661,,0.0012264642680196,0.0012264642680196,1.0,22.40405915643712,6.332668489510827,False,False,17.095551387787946,11.573969908165562,6.7471786496418495,7.640803277597429,True,True,,,730,868,2632.913209271152,,,,,True,variable,census_only
779588657882981120,WDJ104233.54+405715.17,unclassified,False,True,4,True,not_detected,high,1304.1049395382256,0.0007668094565718,66.25233704780969,,0.3443692666757638,0.3443692666757638,1.0,8.520386874240382,0.8968281176423509,False,False,11.496229538814434,6.997753068518809,6.012552871810089,4.298587909124743,True,True,,,742,1103,2767.2315687476657,,,,,True,variable,census_only
924428973878531968,WDJ073707.98+411227.88,unclassified,False,True,4,True,candidate,low,2.435931639802016,0.4105205514228948,35468.97564293812,zr,1.7992719453679483e-08,1.0,1.7992719453679483e-08,2.1752174060607765,9.598344172326607,False,False,10.375758986590812,6.564315015326521,3.6899423960920608,4.021992033972954,True,True,,,587,1424,2764.281185061205,,,,,True,variable,census_only
1038176780370360576,WDJ091433.60+581238.12,unclassified,False,True,4,True,confirmed,low,0.88135120803886,1.1346214663109744,98031.2946892682,zg+zr,1.267757861735221e-119,1.267757861735221e-119,6.886859924707569e-119,43.22753011799809,37.98138877048757,False,False,9.71498266319205,9.107976571687814,3.349637716457543,4.420493661040623,True,True,,,860,1259,2766.207134866156,,,,,False,not_variable,ls_only
