source_id,wdj_name,wd_class,known_roster,in_core,n_variants,ls_complete,blind_status,best_pass,best_frequency_per_day,best_period_days,best_period_seconds,basis,best_band_fap,zg_fap,zr_fap,zg_amplitude_mmag,zr_amplitude_mmag,zg_alias,zr_alias,low_zg_a95_mmag,low_zr_a95_mmag,high_zg_a95_mmag,high_zr_a95_mmag,low_pass_available,high_pass_available,low_unavailable_reason,high_unavailable_reason,n_exp_zg,n_exp_zr,baseline_days,bootstrap_fap,bootstrap_exceedances,bootstrap_resamples,bootstrap_resolution
2128767627936545280,WDJ193914.79+482641.28,unclassified,False,True,4,True,confirmed,low,0.9974711963304698,1.002535214729842,86619.04255265836,multiband+zg,0.0001332007547349,0.0001332007547349,1.0,3.850750413820058,1.7924688761512626,False,True,2.5760388819594806,2.616415225767218,1.1801359308569557,1.321481934305891,True,True,,,1178,1487,2771.8093616850674,,,,
2143606976159946496,WDJ191446.09+593442.02,unclassified,False,True,4,True,not_detected,low,2.0026261143469597,0.4993443323423814,43143.35031438176,,5.277436633621306e-06,5.277436633621306e-06,1.0,10.305944175087518,4.593803395789541,True,True,5.766490880686275,5.365028497533072,3.247180070801998,2.836583984959125,True,True,,,1334,1401,2771.810454399325,,,,
2144164707730692992,WDJ184516.50+501542.25,unclassified,False,True,4,True,candidate,low,2.0016649395582786,0.4995841113251836,43164.06721849587,zg,7.564677185261886e-09,7.564677185261886e-09,1.1310109828179835e-05,6.64949827683112,5.485034564738664,False,True,3.5525357150951944,3.858029940378663,1.859101443958057,2.034394919938319,True,True,,,1282,1528,2770.7933982317336,,,,
2144580907240525568,WDJ184506.31+505412.15,unclassified,False,True,4,True,confirmed,low,4.171693200981411,0.2397108204804574,20711.014889511524,zg+zr,0.0,2.82584557105159e-194,0.0,37.87823275938714,103.0795045100408,False,False,6.467773541360295,32.66341096777184,2.955790082188716,5.3471656211929,True,True,,,1278,1512,2770.793402851559,0.009900990099009901,0.0,100.0,0.009900990099009901
2146494091832635520,WDJ184716.63+533749.81,unclassified,False,True,4,True,confirmed,low,3.0013140003903835,0.3331873972099984,28787.391118943862,zg+zr,0.0,0.0,0.0,51.13075418782711,125.1683049257285,False,False,7.869100934912868,26.36205404512681,2.8967632432381385,5.00133846477798,True,True,,,1293,1482,2771.785957389977,0.009900990099009901,0.0,100.0,0.009900990099009901
2155960371551164416,WDJ190319.56+603552.65,unclassified,False,True,4,True,not_detected,low,1.0002350474553925,0.9997650077789312,86379.69667209967,,1.530646297519109e-06,1.0,1.530646297519109e-06,3.8245066859855377,5.619988645005385,True,True,4.372481814574354,3.391834193393889,2.6564717469624464,1.949510315400837,True,True,,,1253,1313,2749.7536773951724,,,,
2158083013107793792,WDJ182444.29+600159.40,unclassified,False,False,2,True,confirmed,high,269.28315338293817,0.0037135631673843,320.8518576620112,multiband+zg,1.6145269458729334e-08,1.6145269458729334e-08,0.9842451232456316,3.2777446989859147,1.8439228840687008,False,False,2.6041932524436056,2.341555367248777,1.595969833059396,1.3229990308038997,True,True,,,1427,1488,2771.826318371576,,,,
2163427876590946560,WDJ210111.97+452021.22,unclassified,False,True,4,True,not_detected,low,1.002463605904619,0.9975424485336843,86187.66755331033,,2.5885150495752652e-09,1.0,2.5885150495752652e-09,0.6594402573855381,5.425449012397754,True,True,3.157098595737412,2.641750617097508,1.2420411324420286,1.4012979289287268,True,True,,,937,1253,2763.7911079074256,,,,
2163612727665972096,WDJ210404.68+463114.46,unclassified,False,True,4,True,confirmed,low,0.0012663764501809,789.6546085148252,68226158.1756809,multiband+zg,1.4500471006376954e-141,1.0155961076215636e-64,1.4500471006376954e-141,799.7780550869505,987.8790696943596,False,True,233.6738017879394,316.34642752010745,5.566523793480785,5.171389047546884,True,True,,,911,1118,2763.791129801888,,,,
2167899311189012736,WDJ204044.65+492005.24,unclassified,False,True,4,True,confirmed,high,103.3318506807456,0.0096775582108715,836.1410294192998,multiband+zr,2.148858176255768e-12,1.0,2.148858176255768e-12,0.5658140224927432,9.768162657611102,False,False,11.746689452915266,8.487860584644299,4.234136975569464,4.226757986820728,True,True,,,869,1168,2763.790307657793,,,,
2173871656498100096,WDJ214959.19+540839.50,unclassified,False,True,4,True,not_detected,low,19.35334319507226,0.0516706591683146,4464.3449521423845,,0.0043149815949943,1.0,0.0043149815949943,16.345556995226637,23.39470486978544,False,False,31.077707924402272,23.00109662336681,16.846007834045857,11.050580506281351,True,True,,,104,149,1560.8001002995295,,,,
2177866074856588928,WDJ212409.00+555520.78,unclassified,False,True,4,True,candidate,high,1126.748014596791,0.0008875098842378,76.6808539981483,zr,8.785547887907355e-05,1.0,8.785547887907355e-05,2.555674375430123,16.508928159957648,False,False,41.238882512239016,35.262849850294295,15.97259826525769,12.30402898612804,True,True,,,58,91,1944.8011436993256,,,,
2186782465621398656,WDJ202532.94+551656.48,unclassified,False,True,4,True,not_detected,low,0.96611976395507,1.0350683603720436,89429.90633614456,,0.0132437644137678,0.9999968744231476,0.0132437644137678,10.554889106811345,10.464473894013077,False,False,10.354034737875626,8.749628951871934,3.793667503670484,4.203279950808401,True,True,,,792,973,2761.7693991446868,,,,
2187273294481108352,WDJ203724.74+570846.01,unclassified,False,True,4,True,confirmed,high,113.75497879001726,0.0087908240205109,759.5271953721481,multiband+zr,2.491734280384631e-07,1.0,2.491734280384631e-07,1.3268811604126156,6.9071239189513545,False,False,12.51640735401418,7.055631036837054,3.4227191584480514,3.199488010801882,True,True,,,896,1090,2763.789857054595,,,,
2191618770599895296,WDJ212738.67+593755.72,unclassified,False,True,4,True,confirmed,low,11.06140244299318,0.0904044496304758,7810.944448073117,zg+zr,1.6849816470245288e-216,5.720426070191203e-73,1.6849816470245288e-216,16.499777704649176,45.70678738842405,False,False,4.255724511520749,17.15631593302057,1.5043571223496328,4.113215646769664,True,True,,,851,1235,2744.887021015398,,,,
2195949639517287936,WDJ205826.67+621720.81,unclassified,False,True,4,True,not_detected,low,2.0029204291421907,0.4992709572732648,43137.01070841008,,0.0003904354622635,0.0003904354622635,1.0,6.933498827193704,3.669682445146188,True,True,4.45575158208655,4.037998956501049,1.44435396374751,2.3501132002337424,True,True,,,785,1238,2763.8142381776124,,,,
2198121724740033408,WDJ215704.34+554842.88,unclassified,False,True,4,True,confirmed,low,3.943264827381724,0.2535969669234685,21910.777942187684,zg+zr,1.0363690940953309e-95,6.787778079012916e-24,1.0363690940953309e-95,16.295364066976468,54.7163325804281,False,False,6.277166025296904,30.335659447369423,3.314253398588446,5.746732493881629,True,True,,,998,1179,2751.831407479942,,,,
2206722349507123456,WDJ222539.00+655030.47,unclassified,False,True,4,True,confirmed,low,15.019552504021124,0.0665798797755308,5752.501612605867,zg+zr,3.164145399952013e-237,3.206521189966717e-206,3.164145399952013e-237,37.86140126564065,37.520073569219626,False,False,7.485148204836655,10.014803656233967,3.3380014437701586,2.7971244502515056,True,True,,,1057,1346,2760.834584712051,,,,
2208124536065383424,WDJ225039.96+632838.33,unclassified,False,True,4,True,confirmed,low,0.0011992006545584,833.8888043454481,72047992.69544671,multiband+zg,6.540109246234052e-88,5.398038709555444e-57,6.540109246234052e-88,136.26247505290442,181.084420671122,False,True,45.23769045238089,75.09324068339224,6.560577620941948,7.285525739319531,True,True,,,802,1064,2751.833054339979,,,,
2210180554096762624,WDJ232411.16+653053.05,unclassified,False,True,4,True,confirmed,low,3.2886437020272234,0.3040767229917818,26272.228866489957,zg+zr,0.0,1.8297556648766853e-279,0.0,75.68663290973757,75.62939287459288,False,False,13.678922675177594,25.240550612877104,2.8666454293085843,3.6084627728679273,True,True,,,729,958,2749.704990670085,0.009900990099009901,0.0,100.0,0.009900990099009901
2210509235053668992,WDJ231927.46+663035.80,unclassified,False,True,4,True,confirmed,low,0.0013900002397473,719.4243363452782,62158262.66023204,multiband+zg,0.0003648107314419,0.0003648107314419,1.0,15.158046294212784,3.496351096521068,False,False,7.409507945585472,7.395236933015104,2.371306300228146,3.5832295208148683,True,True,,,534,788,2733.812478112057,,,,
2214388728691905408,WDJ233707.48+690829.14,unclassified,False,True,4,True,not_detected,low,1.9688066602680336,0.5079218900366071,43884.45129916286,,0.0047850701415987,0.0047850701415987,1.0,9.94831572955398,5.862531845535892,False,False,7.43575936828784,7.216964446776924,2.561040702933392,2.821427158327805,True,True,,,552,820,2750.70178768225,,,,
2216491579042731776,WDJ215512.94+631058.64,unclassified,False,True,4,True,confirmed,low,1.546218851771763,0.6467389780263847,55878.24770147964,multiband+zr,2.1395578554696806e-11,1.0,2.1395578554696806e-11,0.4640027886728927,12.722149035256011,False,False,9.462036525026996,9.41915796726935,3.425635425689889,3.505294213327101,True,True,,,709,1153,2758.6651107715443,,,,
2230104696925290368,WDJ225546.01+724337.88,unclassified,False,True,4,True,confirmed,high,351.2551587877867,0.0028469332762288,245.975035066173,zg+zr,1.2860032052259933e-15,1.2860032052259933e-15,6.36192146329684e-13,10.643518428182922,9.126397639956606,False,False,7.112743980897688,6.135872961828514,4.5959997139413495,3.997798493881788,True,True,,,1248,1545,2760.833483410068,,,,
2235756324128323712,WDJ194902.27+581330.82,unclassified,False,True,4,True,confirmed,high,119.32882681154078,0.0083802047394576,724.0496894891445,multiband+zr,6.39103351199066e-05,1.0,6.39103351199066e-05,3.168844225587184,5.213496808316014,False,False,7.418054908497136,5.607000270473205,3.844208514949975,3.080876378324255,True,True,,,1625,1955,2764.746077501215,,,,
2236516121030893568,WDJ200854.45+594158.89,unclassified,False,True,4,True,not_detected,low,0.0024532306173543,407.6257620975101,35218865.84522487,,0.0030682301366592,0.0030682301366592,1.0,8.329425886095912,2.5094794341314155,True,True,5.699005530130558,3.747726390833686,2.894329005245267,2.2194303123819896,True,True,,,1206,1439,2771.855182263069,,,,
2237288944557097600,WDJ195709.84+600202.36,unclassified,False,True,4,True,confirmed,low,3.795252698817809,0.2634870664373658,22765.282540188407,zg+zr,0.0,5.1432736561958905e-217,0.0,48.11519176050486,114.00332732471652,False,False,8.507301766170354,17.826967346137184,3.1870156568958508,6.208583154583069,True,True,,,1133,1346,2746.826318902895,0.009900990099009901,0.0,100.0,0.009900990099009901
2240031951187372928,WDJ192853.87+610547.60,unclassified,False,True,4,True,confirmed,high,299.0701090927508,0.0033436975799205,288.8954709051339,multiband+zr,4.779054220274135e-07,0.6390703467823268,4.779054220274135e-07,4.617585526896656,4.755252492333411,False,False,5.905082533573374,4.560201117908417,3.196797054352975,2.3862448768482025,True,True,,,1227,1257,2770.8183288755827,,,,
2250247788602155904,WDJ202050.02+691244.23,unclassified,False,True,4,True,not_detected,high,1150.0458876066996,0.0008695305211525,75.12743702758029,,0.015651480933372,0.015651480933372,1.0,13.983089392374389,0.8518021336471111,False,False,11.432990295409622,9.866580796400983,9.708797169510897,8.298602768339158,True,True,,,99,129,2021.6523367785849,,,,
2257524940668800128,WDJ181144.96+654916.42,unclassified,False,True,4,True,confirmed,high,290.5080236524291,0.0034422457164089,297.4100298977321,zg+zr,1.0597522217665792e-18,1.4463350331722598e-07,1.0597522217665792e-18,9.259521412886906,6.5710628947347445,False,False,5.986129619653811,3.5808608967690305,5.179693054553284,2.7181961748625216,True,True,,,2786,2706,2771.825740464032,,,,
2260805780286092032,WDJ180115.37+721848.76,unclassified,False,True,4,True,candidate,low,2.004852911296153,0.4987897088936526,43095.43084841158,zg,0.0003270601376747,0.0003270601376747,1.0,4.602729209586191,1.0657027639230652,False,False,3.176878608175118,2.9210979884116632,1.6408223719260884,1.4367290595446596,True,True,,,1399,1374,2771.7245333511382,,,,
229185399152176384,WDJ042221.56+424931.11,unclassified,False,False,3,True,not_detected,high,1050.1779305472069,0.0009522195914733,82.27177270329831,,0.0100407287484354,0.0100407287484354,1.0,6.480789417722639,4.064494322360436,False,False,14.352231148739207,14.965248426778825,4.184360900004014,7.436403711765411,True,True,,,75,118,2512.1184380035847,,,,
2293848574305633536,WDJ180958.04+782659.41,unclassified,False,True,4,True,not_detected,low,34.05628521135538,0.0293631555465882,2536.976639225222,,0.1048366497312829,0.1048366497312829,1.0,38.69498362669506,0.935216162596394,False,False,34.69764610324951,28.16909524940555,17.3729154223369,12.865513902859952,True,True,,,35,78,1448.977764126379,,,,
230146136092951296,WDJ035732.85+404842.66,unclassified,False,True,4,True,not_detected,low,39.86050419923221,0.0250874899876269,2167.5591349309684,,0.3869547360920427,1.0,0.3869547360920427,4.829791140369537,27.687985937310728,False,False,20.403781997837832,23.619594455800957,9.357602132986663,15.340472884851424,True,True,,,76,120,2512.1182486680336,,,,
2338349628107880192,WDJ235122.09-240817.33,unclassified,False,True,4,True,not_detected,low,2.0024597482565643,0.4993858183020393,43146.9347012962,,0.1286428730091534,1.0,0.1286428730091534,88.95527979101986,197.2171747152413,True,True,33.55613863831641,74.09206127730478,5.62544346878271,,True,True,,,29,25,1102.8935797200538,,,,
2342611713134728832,WDJ005459.15-273019.33,unclassified,False,True,4,True,not_detected,low,2.0029790499623363,0.4992563452018151,43135.74822543683,,0.0815305609277673,0.0815305609277673,0.9999998817767866,16.00364178836626,14.773081532679628,True,True,12.78301469006545,12.381632223360937,3.193178242503781,2.7610881216426635,True,True,,,285,230,2620.896109771449,,,,
2348513096982909312,WDJ003348.97-225639.72,unclassified,False,True,4,True,not_detected,low,4.889047825776017,0.2045388050261656,17672.152754260715,,0.2606881943551786,0.2606881943551786,1.0,24.572804567522645,8.713470006326467,False,False,21.14011125632918,24.35186046191965,9.64049265287975,6.344148614041545,True,True,,,330,193,2647.836646585725,,,,
2364297204875140224,WDJ003611.76-173239.56,unclassified,False,True,4,True,confirmed,low,8.494165518763056,0.1177278683575291,10171.687826090514,multiband+zr,7.702252408237697e-39,0.0072303839567012,7.702252408237697e-39,25.51086581904924,54.18558614008767,False,False,14.164004340858908,19.379929179187624,3.414735115456512,7.321812825699385,True,True,,,328,302,2667.87831599731,,,,
236703211125673344,WDJ033543.61+402803.17,unclassified,False,True,4,True,not_detected,low,14.459572565175463,0.0691583375298663,5975.280362580451,,0.005598904339578,0.005598904339578,1.0,28.36167667032973,3.614855028677252,False,False,25.285446006879276,17.703704779949035,11.72925299263207,11.842024289422776,True,True,,,160,264,2529.991798520088,,,,
2371650330620404224,WDJ005546.41-150451.99,unclassified,False,True,4,True,not_detected,low,30.721607905538168,0.0325503796244899,2812.352799555935,,0.0015558920948891,0.0015558920948891,1.0,83.00044569298153,37.10685337067415,False,False,76.49502110745611,68.56619229166839,16.822775305140645,14.620112616099428,True,True,,,41,53,1994.6905184267089,,,,
2372072298271576832,WDJ005833.45-142843.24,unclassified,False,True,4,True,not_detected,low,28.05568294388384,0.0356434025149261,3079.58997728962,,0.3871782711953345,0.3871782711953345,1.0,17.53229653809021,3.8908760300234353,False,False,15.038854942247667,14.16461852795839,2.626609370573625,4.0604365898788,True,True,,,339,329,2667.869470499456,,,,
2375576682347401216,WDJ003512.88-122508.84,unclassified,False,True,4,True,confirmed,low,39.65328344094831,0.0252185925911835,2178.886399878258,zg+zr,1.3025306224134035e-156,1.3025306224134035e-156,5.031765658407214e-80,39.24952750636776,25.34409450420643,False,False,9.46800264438085,6.983046325950257,4.158071453624667,3.9883942220346023,True,True,,,809,822,2680.859963546507,,,,
2375950378861879040,WDJ004147.33-133546.73,unclassified,False,True,4,True,not_detected,low,0.9687096741102076,1.0323010358274098,89190.80949548821,,0.3648765477799475,0.3648765477799475,1.0,21.068681739016984,1.754725788500412,False,False,18.98247153809134,14.927475926893695,3.104121470271084,6.598748195784317,True,True,,,296,315,2667.878796992358,,,,
2378137036906365056,WDJ231534.96-283422.97,unclassified,False,True,4,True,candidate,low,1.2388842155351945,0.8071779327400688,69740.17338874194,zg,1.3428339859903569e-05,1.3428339859903569e-05,1.0,26.85451716727188,10.977690587934497,False,False,17.196920326474128,31.587560904453092,6.6100433495856965,6.056981379011713,True,True,,,256,117,1757.1456417818554,,,,
2383855218925266560,WDJ225645.31-243932.97,unclassified,False,True,4,True,not_detected,low,9.173857654385053,0.1090053974755108,9418.066341884134,,0.1062838976686966,0.1062838976686966,1.0,23.307023852894307,5.460064308788519,False,False,18.53546558927176,17.142789044849454,2.630407847229889,5.189501739156603,True,True,,,259,238,2654.870057675056,,,,
2386223463892847872,WDJ230840.77-214459.60,unclassified,False,False,2,True,not_detected,low,0.0338682909612962,29.526142938324615,2551058.749871247,,0.0572056375153771,0.0572056375153771,0.9999999939527056,8.018530157711746,5.88007071783188,False,False,6.703619104128034,6.178730308350298,3.122558585789563,2.3046476517693306,True,True,,,200,212,1951.678048223257,,,,
2393875961742886656,WDJ233852.80-182612.68,unclassified,False,True,4,True,confirmed,low,3.221379004422669,0.3104260624493697,26820.811795625545,zg+zr,2.696774045902448e-49,2.696774045902448e-49,3.0053741548489424e-37,29.099818784265324,21.690413701911613,False,False,9.725586107216593,8.156748341422425,1.8757644499713624,2.601651085376768,True,True,,,330,354,2678.883791119326,,,,
2399970451616401280,WDJ230429.81-183747.95,unclassified,False,True,4,True,not_detected,high,585.8823153873586,0.0017068274186409,147.4698889705798,,0.1559572935590645,0.1559572935590645,1.0,4.054050253705508,2.2439618228399896,False,False,15.03347605421362,12.20373039215978,2.7720627547910075,5.797860452593211,True,True,,,301,360,2679.882528358139,,,,
2404891590784758784,WDJ225216.48-145907.61,unclassified,False,True,4,True,not_detected,low,45.92718673479904,0.021773595795762,1881.2386767538428,,0.3950355976424939,0.3950355976424939,1.0,19.469936789249235,9.69434541292138,False,False,16.622670699801493,13.717352882728534,3.256803071168152,5.555529921980766,True,True,,,342,396,2697.735454937443,,,,
2411529617359368960,WDJ230047.06-125054.98,unclassified,False,True,4,True,confirmed,low,1.4386244547265112,0.6951084396727458,60057.36918772524,zg+zr,7.695224960641967e-75,1.0773672141065448e-63,7.695224960641967e-75,27.3919325501664,37.99301103350374,False,False,8.38306264038062,10.800786153700043,1.9600984847340432,3.864632547695304,True,True,,,443,535,2698.8975387173705,,,,
2415294924993433216,WDJ235542.72-164924.98,unclassified,False,True,4,True,not_detected,low,13.831599340683022,0.0722982191263081,6246.566132513021,,0.4806224929071386,1.0,0.4806224929071386,2.9052650664072908,15.286442069033482,False,False,13.654046581578308,12.82298748207702,4.009641823935253,3.995157616006668,True,True,,,354,311,2677.8175891097635,,,,
2427145530036978816,WDJ003530.33-080905.69,unclassified,False,True,4,True,not_detected,low,0.0014602026104102,684.8364691794491,59169870.9371044,,0.225305417820973,1.0,0.225305417820973,1.9083736511317804,15.72262587771913,False,True,10.95268885411905,11.754741338926705,2.0966346112447027,4.990356700769817,True,True,,,383,377,2670.862229799852,,,,
2428675569186550784,WDJ000555.90-100213.55,unclassified,False,True,4,True,confirmed,low,0.4739734544180846,2.109822798468193,182288.6897876519,zg+zr,1.2515278165324265e-110,1.2515278165324265e-110,1.5464047584404415e-35,70.43228708069107,54.72317309596675,False,False,19.495812485572365,21.565613863548062,4.122112697527265,5.067306477273831,True,True,,,456,430,2694.876660483424,,,,
2441483303397892608,WDJ235943.81-074038.08,unclassified,False,True,4,True,not_detected,low,42.31933976614235,0.023629858252185,2041.6197529887847,,0.1098591776747068,0.1098591776747068,1.0,10.637720904611388,2.7126612616846915,False,False,8.807323712610774,9.634098736821205,3.103945933250655,3.8040116289307657,True,True,,,454,441,2694.87663631374,,,,
2445199961937383424,WDJ000830.57-034941.84,unclassified,False,True,4,True,not_detected,low,32.06036485326222,0.0311911609420829,2694.916305395963,,0.1916560298992387,0.1916560298992387,1.0,24.88160426685734,1.5265639415126415,False,False,21.380454449522112,17.36896364521819,7.181813664258592,9.985896365995217,True,True,,,365,431,2694.841446609702,,,,
2450585266810809216,WDJ013715.16-172722.72,unclassified,False,True,4,True,not_detected,low,13.780355655809212,0.072567067569003,6269.794637961861,,0.0364764459587876,1.0,0.0364764459587876,3.809445168736927,9.377852450153576,False,False,12.644163201498436,8.597460024677138,4.825541169031863,3.1382289255021005,True,True,,,241,284,1993.7584113380872,,,,
2461540319633254656,WDJ020158.87-105438.25,unclassified,False,True,4,True,not_detected,low,46.25728725246187,0.0216182154077091,1867.813811226072,,0.160881688718791,0.160881688718791,1.0,11.833167237973615,1.4179256322460947,False,False,9.965988711247691,7.851926220679435,5.578054535432909,4.899787391302115,True,True,,,834,673,2636.9639735738747,,,,
2466766946939761280,WDJ015841.01-062841.90,unclassified,False,True,4,True,confirmed,low,5.98930747372147,0.1669642115365714,14425.707876759774,zg+zr,1.846758385383201e-52,4.921349914191995e-06,1.846758385383201e-52,31.543639444608846,70.20804083110387,False,False,13.47075382371848,18.41283319049388,6.070545562462356,5.40364822982294,True,True,,,411,459,2664.8322982294485,,,,
2474288985158936960,WDJ005547.78-084507.23,unclassified,False,True,4,True,confirmed,low,0.8089520808724148,1.2361671644648586,106804.8430097638,zg+zr,7.522125102187529e-44,7.522125102187529e-44,2.916473669183045e-20,24.02524386426848,16.29440050723685,False,False,8.172238520710849,7.519547029713103,2.0496619814014023,3.0292482121619075,True,True,,,398,347,2670.8627755427733,,,,
2478893842934875136,WDJ013148.02-055900.14,unclassified,False,True,4,True,confirmed,low,11.669346286038785,0.0856946032355215,7404.013719549059,zg+zr,4.055977832476916e-63,4.055977832476916e-63,1.64168068099244e-38,34.84559065753952,34.73052487281621,False,False,10.53227087813922,12.69367367585472,2.6779243947447813,5.46636171089007,True,True,,,459,488,2667.895804690197,,,,
2488974302977323008,WDJ023427.73-045430.68,unclassified,False,True,4,True,not_detected,low,1.002502934707734,0.9975033143334748,86184.28635841224,,5.78845578185987e-196,3.092434083345424e-188,5.78845578185987e-196,131.69702184458905,164.77567021811254,True,True,30.00719296494028,37.00862687850839,1.89334464326878,2.708394354228611,True,True,,,554,578,2654.855071098544,,,,
2495887310538281600,WDJ024202.24-022538.47,unclassified,False,True,4,True,not_detected,low,2.0024546515697184,0.4993870893486166,43147.04451972048,,3.185872730731325e-13,3.185872730731325e-13,0.2309935640707099,10.556264648538288,5.545229525205208,True,True,5.066666422896229,4.349635539198272,1.8076126723764627,1.9312101453335495,True,True,,,524,514,2648.898938031867,,,,
2498367529597482496,WDJ025403.75+005854.22,unclassified,False,True,4,True,confirmed,low,0.9197856998732912,1.0872097708604942,93934.9242023467,zg+zr,0.0,0.0,0.0,151.93628801630535,150.5814271253434,False,False,29.04165369380969,30.662890297854027,4.727223611193565,4.529403947255198,True,True,,,946,1012,2662.902891768608,,,,
2500748109710808064,WDJ021952.57-002248.99,unclassified,False,True,4,True,not_detected,high,1296.7866184563547,0.0007711368900385,66.62622729932798,,0.0015575230014902,1.0,0.0015575230014902,0.9723520751939496,10.1473702649909,False,False,11.131060841751298,12.759626054698307,4.944141602987512,7.885568322964668,True,True,,,75,75,2024.7320820558816,,,,
2508550832631950592,WDJ014323.63-014958.74,unclassified,False,True,4,True,not_detected,low,20.81763784073695,0.0480361896796548,4150.326788322177,,0.4988761136968614,0.4988761136968614,1.0,11.239503150469114,4.475313922597596,False,False,9.837932903514387,9.660405275282438,3.307977316006877,5.600567715715136,True,True,,,460,457,2667.8963494752534,,,,
2515384911578351232,WDJ022517.08+031218.43,unclassified,False,True,4,True,confirmed,low,0.6596220119090497,1.516019753655344,130984.10671582172,multiband+zg,1.4837870286245658e-26,1.4837870286245658e-26,2.0628725531043563e-20,14.437239888201995,13.35294764110252,False,True,5.956617486146324,5.505889481666712,2.733763791627056,3.330321665496056,True,True,,,638,729,2666.830348655116,,,,
2516291016534467200,WDJ023341.36+051843.65,unclassified,False,True,4,True,not_detected,high,1209.1343592099945,0.0008270379485811,71.45607875741013,,0.0037787539794056,0.0037787539794056,1.0,6.848534066640877,1.1398521809367306,False,False,13.101847516558474,13.270901194143567,4.941186197454884,9.529300354364114,True,True,,,71,69,2501.0840137787163,,,,
2521231599018864000,WDJ020724.06+071546.88,unclassified,False,True,4,True,confirmed,low,9.452645248014312,0.1057904929003938,9140.298586594032,zg+zr,1.0043601557719768e-57,8.766817259779969e-06,1.0043601557719768e-57,8.93059306954935,26.15099514254826,False,False,5.690765943606874,8.016533165843553,2.3867684063250088,4.558186445227747,True,True,,,574,734,2666.830219328869,,,,
2529964882439353728,WDJ004035.37-024747.92,unclassified,False,True,4,True,not_detected,low,17.01115895195247,0.0587849424500982,5079.0190276884905,,0.0051572845815315,0.0051572845815315,1.0,21.30704688204487,4.26551150034528,False,False,17.835666154431927,11.736608694391316,5.802372329996113,6.47032526723362,True,True,,,427,582,2685.842871085275,,,,
2532727272261119616,WDJ010812.87-020411.96,unclassified,False,True,4,True,not_detected,low,0.9662029961382924,1.0349791958799417,89422.20252402694,,0.0139797653981221,0.0139797653981221,1.0,12.422880373771662,2.855110160163416,False,False,9.275824284945468,9.656987509322366,2.9144165916959426,5.306184072805595,True,True,,,503,528,2679.8716318919323,,,,
2533306985471073920,WDJ011810.31-015612.23,unclassified,False,True,4,True,confirmed,low,26.33142635220768,0.0379774337563053,3281.250276544781,zg+zr,1.3463043564096262e-51,1.3463043564096262e-51,1.2283472333263791e-22,24.813958873465143,26.095370819022094,False,False,8.031299579580722,11.131357011968474,1.5333570002299564,4.005225562494427,True,True,,,397,383,2667.895732663572,,,,
2539057401220177920,WDJ010528.63+020501.63,unclassified,False,True,4,True,not_detected,high,807.799139268991,0.0012379314997846,106.95728158139256,,0.0296701690778569,0.0296701690778569,1.0,5.51093631883589,1.105916403679512,False,False,13.62882638198164,9.621980041657816,4.401998478896069,5.2760171461627206,True,True,,,433,510,2662.947680634912,,,,
2543356006353057792,WDJ003719.12+003139.22,unclassified,False,True,4,True,not_detected,high,820.377344790911,0.0012189512623058,105.31738906322518,,0.0129280932593208,0.0129280932593208,1.0,3.23154043006124,0.7979136542442559,False,False,6.837596443094004,7.009055896653412,2.200426965375269,4.194626554447322,True,True,,,511,636,2685.842978822533,,,,
2555917621757969408,WDJ004419.67+053705.64,unclassified,False,True,4,True,not_detected,low,39.62352436082075,0.0252375329083242,2180.5228432792123,,0.1310179730870298,0.1310179730870298,1.0,11.325378484398234,2.0095950524482,False,False,9.755556399889429,7.211609578611559,2.8358168329357896,3.760092869942325,True,True,,,530,641,2686.8382284860127,,,,
2558979619911117568,WDJ013104.83+022218.60,unclassified,False,True,4,True,not_detected,high,187.9561764779124,0.0053203891393136,459.6816216366972,,0.0063364056772841,0.0063364056772841,1.0,11.827786817656325,4.0284395842791225,False,False,13.010636431348306,33.82580950537086,7.604523452610401,8.773582444617174,True,True,,,486,71,2662.780441570096,,,,
2559512165787198592,WDJ012221.34+022706.18,unclassified,False,True,4,True,confirmed,low,39.27222930968403,0.0254632858276118,2200.027895505664,multiband+zr,0.0001379094619447,1.0,0.0001379094619447,16.32637991142399,131.41377966901646,False,False,42.47020694525752,107.01896821884336,15.778010556249386,36.53273290029507,True,True,,,406,354,2670.879699058365,,,,
2572682768899661312,WDJ013520.75+082814.85,unclassified,False,True,4,True,not_detected,low,5.021253906234414,0.1991534422822942,17206.857413190224,,0.0419307387074959,0.0419307387074959,1.0,12.45679535886008,2.4381282015599317,False,False,11.070208918328447,6.873925804865113,3.261403652845816,4.202526350813536,True,True,,,554,752,2680.8443172504194,,,,
258439731372229120,WDJ043350.99+485039.18,unclassified,False,True,4,True,not_detected,low,20.833286058939287,0.048000108920451,4147.20941072697,,0.1573895119226566,0.1573895119226566,1.0,14.785044606111237,2.649310529501074,False,False,11.621822493462869,7.208388652637143,3.3920340494693098,4.858639897388097,True,True,,,565,895,2752.2590453461744,,,,
2584756467429594880,WDJ011009.09+132616.38,unclassified,False,True,4,True,not_detected,low,3.0058348523538685,0.3326862749019296,28744.094151526715,,4.9758025356054916e-14,0.0001794806562494,4.9758025356054916e-14,17.432245479416142,36.657188508878974,True,True,7.986925495066195,9.7497953150738,1.7839270824958275,11.599294399755124,True,True,,,482,626,2687.8722208151594,,,,
