,R-hat,ESS Bulk,ESS Tail,MCSE Mean,Status
ztfgc_init_artist_effect_decentered[552],1.0000,25113,9159,0.0030,Pass
ztfgc_init_artist_effect_decentered[553],1.0000,24892,9073,0.0020,Pass
ztfgc_init_artist_effect_decentered[554],1.0000,24360,8981,0.0030,Pass
ztfgc_init_artist_effect_decentered[555],1.0000,26494,8561,0.0050,Pass
ztfgc_init_artist_effect_decentered[556],1.0000,29470,8593,0.0030,Pass
ztfgc_init_artist_effect_decentered[557],1.0000,31455,8447,0.0030,Pass
ztfgc_init_artist_effect_decentered[558],1.0000,26523,8383,0.0030,Pass
ztfgc_init_artist_effect_decentered[559],1.0000,29136,8838,0.0020,Pass
ztfgc_init_artist_effect_decentered[560],1.0000,27504,9211,0.0030,Pass
ztfgc_init_artist_effect_decentered[561],1.0000,25601,8918,0.0030,Pass
ztfgc_init_artist_effect_decentered[562],1.0000,24349,8103,0.0030,Pass
ztfgc_init_artist_effect_decentered[563],1.0000,23270,9052,0.0030,Pass
ztfgc_init_artist_effect_decentered[564],1.0000,29087,8248,0.0030,Pass
ztfgc_init_artist_effect_decentered[565],1.0000,27065,7256,0.0040,Pass
ztfgc_init_artist_effect_decentered[566],1.0000,25064,8863,0.0030,Pass
ztfgc_init_artist_effect_decentered[567],1.0000,25194,8972,0.0030,Pass
ztfgc_init_artist_effect_decentered[568],1.0000,25744,8109,0.0050,Pass
ztfgc_init_artist_effect_decentered[569],1.0000,24196,8554,0.0030,Pass
ztfgc_init_artist_effect_decentered[570],1.0000,22426,9151,0.0030,Pass
ztfgc_init_artist_effect_decentered[571],1.0000,27249,8559,0.0030,Pass
ztfgc_init_artist_effect_decentered[572],1.0000,24722,9332,0.0030,Pass
ztfgc_init_artist_effect_decentered[573],1.0000,25917,8450,0.0040,Pass
ztfgc_init_artist_effect_decentered[574],1.0000,23446,8554,0.0030,Pass
ztfgc_init_artist_effect_decentered[575],1.0000,24840,8745,0.0030,Pass
ztfgc_init_artist_effect_decentered[576],1.0000,24114,9324,0.0020,Pass
ztfgc_init_artist_effect_decentered[577],1.0000,27938,8082,0.0030,Pass
ztfgc_init_artist_effect_decentered[578],1.0000,23016,9592,0.0020,Pass
ztfgc_init_artist_effect_decentered[579],1.0000,28879,8813,0.0050,Pass
ztfgc_init_artist_effect_decentered[580],1.0000,26265,8086,0.0030,Pass
ztfgc_init_artist_effect_decentered[581],1.0000,27037,9084,0.0040,Pass
ztfgc_init_artist_effect_decentered[582],1.0000,27252,8186,0.0030,Pass
ztfgc_init_artist_effect_decentered[583],1.0000,23736,9388,0.0020,Pass
ztfgc_init_artist_effect_decentered[584],1.0000,24679,8055,0.0030,Pass
ztfgc_init_artist_effect_decentered[585],1.0000,20712,8363,0.0030,Pass
ztfgc_init_artist_effect_decentered[586],1.0000,26148,9075,0.0030,Pass
ztfgc_init_artist_effect_decentered[587],1.0000,24577,8896,0.0030,Pass
ztfgc_init_artist_effect_decentered[588],1.0000,22641,8080,0.0030,Pass
ztfgc_init_artist_effect_decentered[589],1.0000,25345,9414,0.0030,Pass
ztfgc_init_artist_effect_decentered[590],1.0000,23689,9237,0.0020,Pass
ztfgc_init_artist_effect_decentered[591],1.0000,30439,8598,0.0040,Pass
ztfgc_init_artist_effect_decentered[592],1.0000,23454,9072,0.0020,Pass
ztfgc_init_artist_effect_decentered[593],1.0000,24037,8064,0.0030,Pass
ztfgc_init_artist_effect_decentered[594],1.0000,29455,8795,0.0050,Pass
ztfgc_init_artist_effect_decentered[595],1.0000,28757,7454,0.0040,Pass
ztfgc_init_artist_effect_decentered[596],1.0000,25030,8626,0.0030,Pass
ztfgc_init_artist_effect_decentered[597],1.0000,26143,8488,0.0030,Pass
ztfgc_init_artist_effect_decentered[598],1.0000,23100,8642,0.0020,Pass
ztfgc_init_artist_effect_decentered[599],1.0000,24450,8604,0.0030,Pass
ztfgc_init_artist_effect_decentered[600],1.0000,25458,8966,0.0030,Pass
ztfgc_init_artist_effect_decentered[601],1.0000,23343,9212,0.0020,Pass
ztfgc_init_artist_effect_decentered[602],1.0000,27222,8209,0.0040,Pass
ztfgc_init_artist_effect_decentered[603],1.0000,26511,8846,0.0020,Pass
ztfgc_init_artist_effect_decentered[604],1.0000,23799,9616,0.0020,Pass
ztfgc_init_artist_effect_decentered[605],1.0000,22947,8200,0.0030,Pass
ztfgc_init_artist_effect_decentered[606],1.0000,21414,9081,0.0020,Pass
ztfgc_init_artist_effect_decentered[607],1.0000,27836,8245,0.0030,Pass
ztfgc_init_artist_effect_decentered[608],1.0000,24196,8940,0.0030,Pass
ztfgc_init_artist_effect_decentered[609],1.0000,27432,7975,0.0040,Pass
ztfgc_init_artist_effect_decentered[610],1.0000,25423,8879,0.0030,Pass
ztfgc_init_artist_effect_decentered[611],1.0000,25204,9741,0.0030,Pass
ztfgc_init_artist_effect_decentered[612],1.0000,27194,8812,0.0030,Pass
ztfgc_init_artist_effect_decentered[613],1.0000,27517,9994,0.0030,Pass
ztfgc_init_artist_effect_decentered[614],1.0000,25183,8789,0.0030,Pass
ztfgc_init_artist_effect_decentered[615],1.0000,24411,8986,0.0030,Pass
ztfgc_init_artist_effect_decentered[616],1.0000,26474,9130,0.0030,Pass
ztfgc_init_artist_effect_decentered[617],1.0000,26971,8197,0.0030,Pass
ztfgc_init_artist_effect_decentered[618],1.0000,25865,8769,0.0030,Pass
ztfgc_init_artist_effect_decentered[619],1.0000,29420,7493,0.0030,Pass
ztfgc_init_artist_effect_decentered[620],1.0000,24441,8788,0.0030,Pass
ztfgc_init_artist_effect_decentered[621],1.0000,24201,8335,0.0020,Pass
ztfgc_init_artist_effect_decentered[622],1.0000,26643,8772,0.0030,Pass
ztfgc_init_artist_effect_decentered[623],1.0000,26814,8962,0.0030,Pass
ztfgc_init_artist_effect_decentered[624],1.0000,24519,8787,0.0050,Pass
ztfgc_init_artist_effect_decentered[625],1.0000,24758,9028,0.0030,Pass
ztfgc_init_artist_effect_decentered[626],1.0000,24151,8720,0.0020,Pass
ztfgc_init_artist_effect_decentered[627],1.0000,26144,8458,0.0030,Pass
ztfgc_init_artist_effect_decentered[628],1.0000,23421,8967,0.0020,Pass
ztfgc_init_artist_effect_decentered[629],1.0000,27538,9530,0.0030,Pass
ztfgc_init_artist_effect_decentered[630],1.0000,25166,8456,0.0020,Pass
ztfgc_init_artist_effect_decentered[631],1.0000,21374,9405,0.0030,Pass
ztfgc_init_artist_effect_decentered[632],1.0000,25331,7665,0.0020,Pass
ztfgc_init_artist_effect_decentered[633],1.0000,24580,9002,0.0020,Pass
ztfgc_init_artist_effect_decentered[634],1.0000,22551,9339,0.0020,Pass
ztfgc_init_artist_effect_decentered[635],1.0000,25241,9138,0.0020,Pass
ztfgc_init_artist_effect_decentered[636],1.0000,25367,7877,0.0050,Pass
ztfgc_init_artist_effect_decentered[637],1.0000,26868,8770,0.0030,Pass
ztfgc_init_artist_effect_decentered[638],1.0000,21245,9244,0.0030,Pass
ztfgc_init_artist_effect_decentered[639],1.0000,25016,9235,0.0020,Pass
ztfgc_init_artist_effect_decentered[640],1.0000,22116,10047,0.0030,Pass
ztfgc_init_artist_effect_decentered[641],1.0000,24075,8823,0.0020,Pass
ztfgc_init_artist_effect_decentered[642],1.0000,29016,8382,0.0050,Pass
ztfgc_init_artist_effect_decentered[643],1.0000,30252,8399,0.0040,Pass
ztfgc_init_artist_effect_decentered[644],1.0000,26092,9080,0.0020,Pass
ztfgc_init_artist_effect_decentered[645],1.0000,21887,8399,0.0030,Pass
ztfgc_init_artist_effect_decentered[646],1.0000,27131,9360,0.0030,Pass
ztfgc_init_artist_effect_decentered[647],1.0000,24915,8993,0.0030,Pass
ztfgc_init_artist_effect_decentered[648],1.0000,23491,8611,0.0030,Pass
ztfgc_init_artist_effect_decentered[649],1.0000,26150,8730,0.0020,Pass
ztfgc_init_artist_effect_decentered[650],1.0000,23064,9210,0.0030,Pass
ztfgc_init_artist_effect_decentered[651],1.0000,26606,7795,0.0050,Pass
ztfgc_init_artist_effect_decentered[652],1.0000,22512,8612,0.0020,Pass
ztfgc_init_artist_effect_decentered[653],1.0000,25612,7827,0.0050,Pass
ztfgc_init_artist_effect_decentered[654],1.0000,27965,8274,0.0030,Pass
ztfgc_init_artist_effect_decentered[655],1.0000,22782,9157,0.0030,Pass
ztfgc_init_artist_effect_decentered[656],1.0000,25948,8642,0.0040,Pass
ztfgc_init_artist_effect_decentered[657],1.0000,20943,8531,0.0020,Pass
ztfgc_init_artist_effect_decentered[658],1.0000,22959,8515,0.0020,Pass
ztfgc_init_artist_effect_decentered[659],1.0000,24349,8985,0.0020,Pass
ztfgc_init_artist_effect_decentered[660],1.0000,20799,8700,0.0020,Pass
ztfgc_init_artist_effect_decentered[661],1.0000,27247,7813,0.0050,Pass
ztfgc_init_artist_effect_decentered[662],1.0000,22513,9574,0.0020,Pass
ztfgc_init_artist_effect_decentered[663],1.0000,27024,8570,0.0030,Pass
ztfgc_init_artist_effect_decentered[664],1.0000,28365,7997,0.0050,Pass
ztfgc_init_artist_effect_decentered[665],1.0000,25198,9130,0.0030,Pass
ztfgc_init_artist_effect_decentered[666],1.0000,25781,9395,0.0020,Pass
ztfgc_init_artist_effect_decentered[667],1.0000,21812,9084,0.0020,Pass
ztfgc_init_artist_effect_decentered[668],1.0000,25707,8262,0.0020,Pass
ztfgc_init_artist_effect_decentered[669],1.0000,23978,8965,0.0030,Pass
ztfgc_init_artist_effect_decentered[670],1.0000,22502,8691,0.0020,Pass
ztfgc_init_artist_effect_decentered[671],1.0000,25016,9172,0.0020,Pass
ztfgc_init_artist_effect_decentered[672],1.0000,25139,9290,0.0030,Pass
ztfgc_init_artist_effect_decentered[673],1.0000,25818,8809,0.0030,Pass
ztfgc_init_artist_effect_decentered[674],1.0000,25756,8813,0.0020,Pass
ztfgc_init_artist_effect_decentered[675],1.0000,26595,9120,0.0030,Pass
ztfgc_init_artist_effect_decentered[676],1.0000,24162,8832,0.0020,Pass
ztfgc_init_artist_effect_decentered[677],1.0000,23664,9257,0.0020,Pass
ztfgc_init_artist_effect_decentered[678],1.0000,26361,8637,0.0020,Pass
ztfgc_init_artist_effect_decentered[679],1.0000,27634,8311,0.0050,Pass
ztfgc_init_artist_effect_decentered[680],1.0000,25903,8883,0.0030,Pass
ztfgc_init_artist_effect_decentered[681],1.0000,21844,9249,0.0030,Pass
ztfgc_init_artist_effect_decentered[682],1.0000,22354,9029,0.0020,Pass
ztfgc_init_artist_effect_decentered[683],1.0000,23985,8246,0.0030,Pass
ztfgc_init_artist_effect_decentered[684],1.0000,26459,9490,0.0020,Pass
ztfgc_init_artist_effect_decentered[685],1.0000,26926,8106,0.0040,Pass
ztfgc_init_artist_effect_decentered[686],1.0000,24528,9705,0.0020,Pass
ztfgc_init_artist_effect_decentered[687],1.0000,21991,9330,0.0020,Pass
ztfgc_init_artist_effect_decentered[688],1.0000,23428,9131,0.0020,Pass
ztfgc_init_artist_effect_decentered[689],1.0000,22547,9324,0.0020,Pass
ztfgc_init_artist_effect_decentered[690],1.0000,21566,9124,0.0020,Pass
ztfgc_init_artist_effect_decentered[691],1.0000,22659,9043,0.0020,Pass
ztfgc_init_artist_effect_decentered[692],1.0000,23826,8741,0.0020,Pass
ztfgc_init_artist_effect_decentered[693],1.0000,23820,9056,0.0020,Pass
ztfgc_init_artist_effect_decentered[694],1.0000,26245,8957,0.0020,Pass
ztfgc_init_artist_effect_decentered[695],1.0000,22642,9339,0.0020,Pass
ztfgc_init_artist_effect_decentered[696],1.0000,28251,8443,0.0030,Pass
ztfgc_init_artist_effect_decentered[697],1.0000,28330,9053,0.0050,Pass
ztfgc_init_artist_effect_decentered[698],1.0000,25759,8764,0.0020,Pass
ztfgc_init_artist_effect_decentered[699],1.0000,23020,9012,0.0030,Pass
ztfgc_init_artist_effect_decentered[700],1.0000,19949,9846,0.0020,Pass
ztfgc_init_artist_effect_decentered[701],1.0000,23282,9161,0.0020,Pass
ztfgc_init_artist_effect_decentered[702],1.0000,22135,9306,0.0020,Pass
ztfgc_init_artist_effect_decentered[703],1.0000,22841,8896,0.0020,Pass
ztfgc_init_artist_effect_decentered[704],1.0000,27647,7604,0.0060,Pass
ztfgc_init_artist_effect_decentered[705],1.0000,31077,6764,0.0040,Pass
ztfgc_init_artist_effect_decentered[706],1.0000,23952,9439,0.0030,Pass
ztfgc_init_artist_effect_decentered[707],1.0000,22146,9252,0.0020,Pass
ztfgc_init_artist_effect_decentered[708],1.0000,29181,8506,0.0050,Pass
ztfgc_init_artist_effect_decentered[709],1.0000,24863,8575,0.0030,Pass
ztfgc_init_artist_effect_decentered[710],1.0000,26977,8644,0.0050,Pass
ztfgc_init_artist_effect_decentered[711],1.0000,26891,8119,0.0040,Pass
ztfgc_init_artist_effect_decentered[712],1.0000,21684,8944,0.0020,Pass
ztfgc_init_artist_effect_decentered[713],1.0000,22110,9654,0.0030,Pass
ztfgc_init_artist_effect_decentered[714],1.0000,23006,8825,0.0020,Pass
ztfgc_init_artist_effect_decentered[715],1.0000,20920,8591,0.0020,Pass
ztfgc_init_artist_effect_decentered[716],1.0000,30765,8492,0.0050,Pass
ztfgc_init_artist_effect_decentered[717],1.0000,27691,9682,0.0020,Pass
ztfgc_init_artist_effect_decentered[718],1.0000,25186,8587,0.0020,Pass
ztfgc_init_artist_effect_decentered[719],1.0000,27156,8595,0.0050,Pass
ztfgc_init_artist_effect_decentered[720],1.0000,26708,8513,0.0030,Pass
ztfgc_init_artist_effect_decentered[721],1.0000,25420,8752,0.0030,Pass
ztfgc_init_artist_effect_decentered[722],1.0000,24413,8554,0.0030,Pass
ztfgc_init_artist_effect_decentered[723],1.0000,25029,8028,0.0030,Pass
ztfgc_init_artist_effect_decentered[724],1.0000,26699,8793,0.0030,Pass
ztfgc_init_artist_effect_decentered[725],1.0000,29726,8650,0.0030,Pass
ztfgc_init_artist_effect_decentered[726],1.0000,29710,8323,0.0040,Pass
ztfgc_init_artist_effect_decentered[727],1.0000,26230,9284,0.0040,Pass
ztfgc_init_artist_effect_decentered[728],1.0000,31641,8404,0.0040,Pass
ztfgc_init_artist_effect_decentered[729],1.0000,26552,8676,0.0030,Pass
ztfgc_init_artist_effect_decentered[730],1.0000,24081,8114,0.0030,Pass
ztfgc_init_artist_effect_decentered[731],1.0000,30618,8463,0.0040,Pass
ztfgc_init_artist_effect_decentered[732],1.0000,24355,8951,0.0030,Pass
ztfgc_init_artist_effect_decentered[733],1.0000,25812,8400,0.0030,Pass
ztfgc_init_artist_effect_decentered[734],1.0000,25907,8577,0.0030,Pass
ztfgc_init_artist_effect_decentered[735],1.0000,25637,7683,0.0060,Pass
ztfgc_init_artist_effect_decentered[736],1.0000,27673,9032,0.0060,Pass
ztfgc_init_artist_effect_decentered[737],1.0000,26471,7911,0.0040,Pass
ztfgc_init_artist_effect_decentered[738],1.0000,23296,8234,0.0030,Pass
ztfgc_init_artist_effect_decentered[739],1.0000,26302,9361,0.0030,Pass
ztfgc_init_artist_effect_decentered[740],1.0000,28306,8325,0.0030,Pass
ztfgc_init_artist_effect_decentered[741],1.0000,27124,7775,0.0050,Pass
ztfgc_init_artist_effect_decentered[742],1.0000,29201,7533,0.0040,Pass
ztfgc_init_artist_effect_decentered[743],1.0000,22523,9235,0.0030,Pass
ztfgc_init_artist_effect_decentered[744],1.0000,23624,7935,0.0040,Pass
ztfgc_init_artist_effect_decentered[745],1.0000,25300,8124,0.0030,Pass
ztfgc_init_artist_effect_decentered[746],1.0000,25898,7781,0.0030,Pass
ztfgc_init_artist_effect_decentered[747],1.0000,22105,8410,0.0030,Pass
ztfgc_init_artist_effect_decentered[748],1.0000,25993,8337,0.0040,Pass
ztfgc_init_artist_effect_decentered[749],1.0000,23742,7869,0.0030,Pass
ztfgc_init_artist_effect_decentered[750],1.0000,27313,8368,0.0020,Pass
ztfgc_init_artist_effect_decentered[751],1.0000,28979,7724,0.0030,Pass
ztfgc_init_artist_effect_decentered[752],1.0000,23012,8558,0.0020,Pass
ztfgc_init_artist_effect_decentered[753],1.0000,25704,8532,0.0030,Pass
ztfgc_init_artist_effect_decentered[754],1.0000,26203,8935,0.0030,Pass
ztfgc_init_artist_effect_decentered[755],1.0000,24625,8669,0.0020,Pass
ztfgc_init_artist_effect_decentered[756],1.0000,26209,9079,0.0030,Pass
ztfgc_init_artist_effect_decentered[757],1.0000,24241,8693,0.0050,Pass
ztfgc_init_artist_effect_decentered[758],1.0000,21798,8968,0.0030,Pass
ztfgc_init_artist_effect_decentered[759],1.0000,21595,8859,0.0020,Pass
ztfgc_init_artist_effect_decentered[760],1.0000,25615,8467,0.0020,Pass
ztfgc_init_artist_effect_decentered[761],1.0000,25775,9361,0.0020,Pass
ztfgc_init_artist_effect_decentered[762],1.0000,23249,9145,0.0030,Pass
ztfgc_init_artist_effect_decentered[763],1.0000,20849,9365,0.0030,Pass
ztfgc_init_artist_effect_decentered[764],1.0000,28489,7663,0.0040,Pass
ztfgc_init_artist_effect_decentered[765],1.0000,21650,9000,0.0030,Pass
ztfgc_init_artist_effect_decentered[766],1.0000,27897,8755,0.0040,Pass
ztfgc_init_artist_effect_decentered[767],1.0000,27675,8746,0.0040,Pass
ztfgc_init_artist_effect_decentered[768],1.0000,23589,8497,0.0030,Pass
ztfgc_init_artist_effect_decentered[769],1.0000,22385,7159,0.0040,Pass
ztfgc_init_artist_effect_decentered[770],1.0000,26677,7722,0.0040,Pass
ztfgc_init_artist_effect_decentered[771],1.0000,25989,9246,0.0020,Pass
ztfgc_init_artist_effect_decentered[772],1.0000,27476,8332,0.0050,Pass
ztfgc_init_artist_effect_decentered[773],1.0000,23827,8741,0.0020,Pass
ztfgc_init_artist_effect_decentered[774],1.0000,27513,8478,0.0040,Pass
ztfgc_init_artist_effect_decentered[775],1.0000,26586,8631,0.0060,Pass
ztfgc_init_artist_effect_decentered[776],1.0000,29492,8424,0.0040,Pass
ztfgc_init_artist_effect_decentered[777],1.0000,24167,9433,0.0030,Pass
ztfgc_init_artist_effect_decentered[778],1.0000,25553,8702,0.0030,Pass
ztfgc_init_artist_effect_decentered[779],1.0000,24810,9021,0.0030,Pass
ztfgc_init_artist_effect_decentered[780],1.0000,27254,8522,0.0040,Pass
ztfgc_init_artist_effect_decentered[781],1.0000,26781,8785,0.0030,Pass
ztfgc_init_artist_effect_decentered[782],1.0000,26047,8795,0.0040,Pass
ztfgc_init_artist_effect_decentered[783],1.0000,27868,8714,0.0030,Pass
ztfgc_init_artist_effect_decentered[784],1.0000,27041,9094,0.0030,Pass
ztfgc_init_artist_effect_decentered[785],1.0000,25384,8780,0.0040,Pass
ztfgc_init_artist_effect_decentered[786],1.0000,27039,9043,0.0030,Pass
ztfgc_init_artist_effect_decentered[787],1.0000,26960,8616,0.0030,Pass
ztfgc_init_artist_effect_decentered[788],1.0000,30753,7630,0.0030,Pass
ztfgc_init_artist_effect_decentered[789],1.0000,25162,8153,0.0040,Pass
ztfgc_init_artist_effect_decentered[790],1.0000,28718,7846,0.0030,Pass
ztfgc_init_artist_effect_decentered[791],1.0000,20593,8317,0.0030,Pass
ztfgc_init_artist_effect_decentered[792],1.0000,28230,9556,0.0030,Pass
ztfgc_init_artist_effect_decentered[793],1.0000,24792,9211,0.0030,Pass
ztfgc_init_artist_effect_decentered[794],1.0000,25373,8923,0.0040,Pass
ztfgc_init_artist_effect_decentered[795],1.0000,24338,8721,0.0030,Pass
ztfgc_init_artist_effect_decentered[796],1.0000,27156,8569,0.0020,Pass
ztfgc_init_artist_effect_decentered[797],1.0000,26862,8388,0.0030,Pass
ztfgc_init_artist_effect_decentered[798],1.0000,28949,9009,0.0030,Pass
ztfgc_init_artist_effect_decentered[799],1.0000,24913,8563,0.0030,Pass
ztfgc_init_artist_effect_decentered[800],1.0000,28464,8428,0.0030,Pass
ztfgc_init_artist_effect_decentered[801],1.0000,26805,8406,0.0030,Pass
ztfgc_init_artist_effect_decentered[802],1.0000,28347,8566,0.0030,Pass
ztfgc_init_artist_effect_decentered[803],1.0000,21752,9283,0.0030,Pass
ztfgc_init_artist_effect_decentered[804],1.0000,27109,8693,0.0030,Pass
ztfgc_init_artist_effect_decentered[805],1.0000,25231,8339,0.0050,Pass
ztfgc_init_artist_effect_decentered[806],1.0000,28308,9347,0.0030,Pass
ztfgc_init_artist_effect_decentered[807],1.0000,28965,8085,0.0040,Pass
ztfgc_init_artist_effect_decentered[808],1.0000,25164,8876,0.0030,Pass
ztfgc_init_artist_effect_decentered[809],1.0000,24250,8526,0.0040,Pass
ztfgc_init_artist_effect_decentered[810],1.0000,26102,8656,0.0030,Pass
ztfgc_init_artist_effect_decentered[811],1.0000,28767,8061,0.0030,Pass
ztfgc_init_artist_effect_decentered[812],1.0000,26865,8718,0.0030,Pass
ztfgc_init_artist_effect_decentered[813],1.0000,28822,8594,0.0030,Pass
ztfgc_init_artist_effect_decentered[814],1.0000,25299,8511,0.0030,Pass
ztfgc_init_artist_effect_decentered[815],1.0000,25796,9520,0.0030,Pass
ztfgc_init_artist_effect_decentered[816],1.0000,26456,8975,0.0040,Pass
ztfgc_init_artist_effect_decentered[817],1.0000,26297,9109,0.0030,Pass
ztfgc_init_artist_effect_decentered[818],1.0000,25953,9295,0.0030,Pass
ztfgc_init_artist_effect_decentered[819],1.0000,32537,8820,0.0040,Pass
ztfgc_init_artist_effect_decentered[820],1.0000,24379,8839,0.0030,Pass
ztfgc_init_artist_effect_decentered[821],1.0000,25772,8234,0.0030,Pass
ztfgc_init_artist_effect_decentered[822],1.0000,26136,8474,0.0030,Pass
ztfgc_init_artist_effect_decentered[823],1.0000,24771,8311,0.0020,Pass
ztfgc_init_artist_effect_decentered[824],1.0000,23141,8694,0.0030,Pass
ztfgc_init_artist_effect_decentered[825],1.0000,22460,9347,0.0030,Pass
ztfgc_init_artist_effect_decentered[826],1.0000,24392,8493,0.0020,Pass
ztfgc_init_artist_effect_decentered[827],1.0000,25250,9172,0.0030,Pass
ztfgc_init_artist_effect_decentered[828],1.0000,26335,8900,0.0050,Pass
ztfgc_init_artist_effect_decentered[829],1.0000,27572,9044,0.0030,Pass
ztfgc_init_artist_effect_decentered[830],1.0000,27374,9247,0.0030,Pass
ztfgc_init_artist_effect_decentered[831],1.0000,24928,8500,0.0030,Pass
ztfgc_init_artist_effect_decentered[832],1.0000,27443,8110,0.0040,Pass
ztfgc_init_artist_effect_decentered[833],1.0000,24058,7967,0.0040,Pass
ztfgc_init_artist_effect_decentered[834],1.0000,29611,8560,0.0050,Pass
ztfgc_init_artist_effect_decentered[835],1.0000,28530,8620,0.0030,Pass
ztfgc_init_artist_effect_decentered[836],1.0000,26248,8726,0.0040,Pass
ztfgc_init_artist_effect_decentered[837],1.0000,28842,8682,0.0030,Pass
ztfgc_init_artist_effect_decentered[838],1.0000,25408,9252,0.0060,Pass
ztfgc_init_artist_effect_decentered[839],1.0000,26832,7889,0.0030,Pass
ztfgc_init_artist_effect_decentered[840],1.0000,23974,8471,0.0030,Pass
ztfgc_init_artist_effect_decentered[841],1.0000,28426,8992,0.0030,Pass
ztfgc_init_artist_effect_decentered[842],1.0000,23878,8052,0.0050,Pass
ztfgc_init_artist_effect_decentered[843],1.0000,26089,8278,0.0040,Pass
ztfgc_init_artist_effect_decentered[844],1.0000,25898,8671,0.0030,Pass
ztfgc_init_artist_effect_decentered[845],1.0000,25443,9194,0.0030,Pass
ztfgc_init_artist_effect_decentered[846],1.0000,24163,8850,0.0030,Pass
ztfgc_init_artist_effect_decentered[847],1.0000,27655,8521,0.0050,Pass
ztfgc_init_artist_effect_decentered[848],1.0000,26929,8109,0.0060,Pass
ztfgc_init_artist_effect_decentered[849],1.0000,30924,8690,0.0050,Pass
ztfgc_init_artist_effect_decentered[850],1.0000,27749,8325,0.0030,Pass
ztfgc_init_artist_effect_decentered[851],1.0000,23556,8667,0.0030,Pass
ztfgc_init_artist_effect_decentered[852],1.0000,24860,8432,0.0040,Pass
ztfgc_init_artist_effect_decentered[853],1.0000,25927,9038,0.0020,Pass
ztfgc_init_artist_effect_decentered[854],1.0000,28330,8178,0.0030,Pass
ztfgc_init_artist_effect_decentered[855],1.0000,24125,8860,0.0030,Pass
ztfgc_init_artist_effect_decentered[856],1.0000,26547,8102,0.0050,Pass
ztfgc_init_artist_effect_decentered[857],1.0000,25499,9142,0.0030,Pass
ztfgc_init_artist_effect_decentered[858],1.0000,26526,8593,0.0030,Pass
ztfgc_init_artist_effect_decentered[859],1.0000,28877,8103,0.0040,Pass
ztfgc_init_artist_effect_decentered[860],1.0000,27767,8630,0.0030,Pass
ztfgc_init_artist_effect_decentered[861],1.0000,24035,8881,0.0030,Pass
ztfgc_init_artist_effect_decentered[862],1.0000,24073,8954,0.0030,Pass
ztfgc_init_artist_effect_decentered[863],1.0000,26724,8268,0.0050,Pass
ztfgc_init_artist_effect_decentered[864],1.0000,30298,7646,0.0050,Pass
ztfgc_init_artist_effect_decentered[865],1.0000,22202,9141,0.0020,Pass
ztfgc_init_artist_effect_decentered[866],1.0000,22635,8624,0.0030,Pass
ztfgc_init_artist_effect_decentered[867],1.0000,23962,9195,0.0030,Pass
ztfgc_init_artist_effect_decentered[868],1.0000,24615,8508,0.0020,Pass
ztfgc_init_artist_effect_decentered[869],1.0000,26156,9214,0.0020,Pass
ztfgc_init_artist_effect_decentered[870],1.0000,25491,8578,0.0020,Pass
ztfgc_init_artist_effect_decentered[871],1.0000,30707,8471,0.0040,Pass
ztfgc_init_artist_effect_decentered[872],1.0000,20491,8591,0.0030,Pass
ztfgc_init_artist_effect_decentered[873],1.0000,19852,8825,0.0030,Pass
ztfgc_init_artist_effect_decentered[874],1.0000,27992,8443,0.0040,Pass
ztfgc_init_artist_effect_decentered[875],1.0000,25989,8245,0.0050,Pass
ztfgc_init_artist_effect_decentered[876],1.0000,27025,8657,0.0040,Pass
ztfgc_init_artist_effect_decentered[877],1.0000,27352,8510,0.0040,Pass
ztfgc_init_artist_effect_decentered[878],1.0000,29330,7949,0.0040,Pass
ztfgc_init_artist_effect_decentered[879],1.0000,24504,8958,0.0030,Pass
ztfgc_init_artist_effect_decentered[880],1.0000,26857,8607,0.0030,Pass
ztfgc_init_artist_effect_decentered[881],1.0000,25550,8784,0.0020,Pass
ztfgc_init_artist_effect_decentered[882],1.0000,24452,8742,0.0030,Pass
ztfgc_init_artist_effect_decentered[883],1.0000,24449,8484,0.0030,Pass
ztfgc_init_artist_effect_decentered[884],1.0000,22634,9087,0.0030,Pass
ztfgc_init_artist_effect_decentered[885],1.0000,24686,9278,0.0020,Pass
ztfgc_init_artist_effect_decentered[886],1.0000,24379,8280,0.0030,Pass
ztfgc_init_artist_effect_decentered[887],1.0000,26338,9015,0.0040,Pass
ztfgc_init_artist_effect_decentered[888],1.0000,24169,8007,0.0030,Pass
ztfgc_init_artist_effect_decentered[889],1.0000,24452,9363,0.0030,Pass
ztfgc_init_artist_effect_decentered[890],1.0000,30198,7481,0.0040,Pass
ztfgc_init_artist_effect_decentered[891],1.0000,22669,8466,0.0030,Pass
ztfgc_init_artist_effect_decentered[892],1.0000,24707,9716,0.0020,Pass
ztfgc_init_artist_effect_decentered[893],1.0000,22924,8950,0.0020,Pass
ztfgc_init_artist_effect_decentered[894],1.0000,22871,9131,0.0020,Pass
ztfgc_init_artist_effect_decentered[895],1.0000,25654,8808,0.0030,Pass
ztfgc_init_artist_effect_decentered[896],1.0000,28293,7774,0.0040,Pass
ztfgc_init_artist_effect_decentered[897],1.0000,15911,8814,0.0030,Pass
ztfgc_init_artist_effect_decentered[898],1.0000,25408,8248,0.0030,Pass
ztfgc_init_artist_effect_decentered[899],1.0000,18988,9037,0.0030,Pass
ztfgc_init_artist_effect_decentered[900],1.0000,25797,8928,0.0020,Pass
