sid,external_id,class_label,label_positive,weight,cluster,primary_freq,amp,truth_period_days,freq_scorable,arm,scenario,template_k,pool_index,ratio_g,ratio_rg,phase_draw,amp_scale,dominant_dropped,dropped_period_s,crowdsap,cadence_code,cadence_s,n_strata_scheduled,null_serial,control_campaign_id,shard_sha256,median_exp_per_night,wg_contrasts,template_status,baseline_days,n_exp_zg,n_exp_zr,best_pass,best_status,best_frequency_per_day,low_available,high_available,low_status,low_frequency_per_day,low_match,low_match_primary,low_eligible,high_status,high_frequency_per_day,high_match,high_match_primary,high_eligible,best_candidate_matches_any_mode,best_candidate_matches_dominant,any_top_peak_matches_any_mode,eligible_any_pass,census_variable,census_g_nightly,prov_valid,platform_boundary_sensitive,platform_boundary_fields
9200076758591222000,TIC 7675859,arm_B,True,1.0,7675859,244.5859872611465,10.5,0.0040885416666666665,True,B,phase_2,1,778,1.7,0.8,2,1.0,False,,,0,20.0,1,-1,9500000000000000778,8657a0e7c90e06b1dfdf15f96a2a48e0f3b1c2783bf86d00c78ed051637fa90a,1.0,54,candidate,2762.231059947051,345,926,low,not_detected,0.11461749329763488,True,True,not_detected,0.11461749329763488,unmatched,unmatched,False,not_detected,344.98046135828895,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9200076758591220100,TIC 7675859,arm_B,True,1.0,7675859,244.5859872611465,10.5,0.0040885416666666665,True,B,ampscale_0.7,1,778,1.7,0.8,0,0.7,False,,,0,20.0,1,-1,9500000000000000778,0efae60e04ff483f6f88cc48307fab8135baf34cde0d7f22f4a0e1da8e561d8f,1.0,54,candidate,2762.231059947051,345,926,low,confirmed,0.04228465956147742,True,True,confirmed,0.04228465956147742,unmatched,unmatched,False,not_detected,530.4607448251692,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9200076758591220200,TIC 7675859,arm_B,True,1.0,7675859,244.5859872611465,10.5,0.0040885416666666665,True,B,ampscale_1.3,1,778,1.7,0.8,0,1.3,False,,,0,20.0,1,-1,9500000000000000778,5c90e3fe5e635ec149b2aa4a5f619b663a1f39c1579bce5a31d0289b0d6194f8,1.0,54,candidate,2762.231059947051,345,926,low,confirmed,0.04228465956147742,True,True,confirmed,0.04228465956147742,unmatched,unmatched,False,not_detected,568.1824624290532,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9200076758591220300,TIC 7675859,arm_B,True,1.0,7675859,150.1538033749848,5.87,0.006659837962962963,True,B,dropout,1,778,1.7,0.8,0,1.0,True,353.25,,0,20.0,1,-1,9500000000000000778,ffa6642f2cc22ba0067f176c9ed56d8cb066388ce6142c0630b8aa3f9f6ba01e,1.0,54,candidate,2762.231059947051,345,926,low,confirmed,0.04228465956147742,True,True,confirmed,0.04228465956147742,unmatched,unmatched,False,not_detected,530.4607810277887,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9200076758591220001,TIC 7675859,arm_B,True,1.0,7675859,244.5859872611465,10.5,0.0040885416666666665,True,B,cadence_alt,1,778,1.7,0.8,0,1.0,False,,,1,120.0,1,-1,9500000000000000778,fb00f08f8f1f83adbeac312e97c6ccaf0591fce7026df377f298c6e8d12930f9,1.0,54,candidate,2762.231059947051,345,926,low,confirmed,0.04228465956147742,True,True,confirmed,0.04228465956147742,unmatched,unmatched,False,not_detected,568.1824624290532,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9200084456650220000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,nominal,0,602,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000602,e13e7b348cbc38d65f40429672446435d7671875af1980babfca383c70519f97,1.0,10,not_detected,2089.2116374275647,39,27,high,not_detected,1156.91341939601,True,True,not_detected,21.076323341859933,unmatched,unmatched,False,not_detected,1156.91341939601,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9300084456650220000,TIC 8445665,arm_A,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,A,nominal,0,602,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,bf7018b418bf373b8e0d4407111b043d891c1055a0778e2586d831fbf763eb88,1.0,10,not_detected,2089.2116374275647,39,27,low,not_detected,25.84999003092737,True,True,not_detected,25.84999003092737,unmatched,unmatched,False,not_detected,1008.2270946431547,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200084456651220000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,nominal,1,257,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000257,da58a1834519bc6c213d4683b1e045db81db0ddaaedaeb51dfc8805d3fe8a320,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,498.6931421102719,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9300084456651220000,TIC 8445665,arm_A,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,A,nominal,1,257,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,4840f12105c4bf6df80883f438d5b6dbfa1e87382f5f984581bf701f8e83199f,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924154755933696,True,True,confirmed,13.924154755933696,unmatched,unmatched,False,not_detected,458.1172732985692,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9200084456652220000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,nominal,2,89,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000089,a6a2d889ff48c4b75175e30b5ba9022f679b2aa53802d29c7c2c4c2cae449107,1.0,391,confirmed,2660.8901436151937,955,818,high,confirmed,106.30448766383618,True,True,not_detected,30.118379818234896,unmatched,unmatched,False,confirmed,106.30448766383618,direct,direct,True,direct,direct,True,True,True,True,True,False,
9300084456652220000,TIC 8445665,arm_A,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,A,nominal,2,89,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,3bf4dcfc13a4c779e34a75a40d4ced3a1e59b9df2022c54a2c2a6935c8e59766,1.0,391,confirmed,2660.8901436151937,955,818,high,confirmed,106.30445008242748,True,True,not_detected,8.719901517044919,unmatched,unmatched,False,confirmed,106.30445008242748,direct,direct,True,direct,direct,True,True,False,False,True,False,
9200084456651110000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,ladder_g1r1,1,257,1.4,0.7,0,1.0,False,,,0,120.0,1,-1,9500000000000000257,401db2031d1287e4c01c71048e6e20acf31527242e4f6b7a017ef2dc735dd474,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,252.53444758766204,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200084456651120000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,ladder_g1r2,1,257,1.4,0.8,0,1.0,False,,,0,120.0,1,-1,9500000000000000257,a4d4b0231d07296d70c85aa66219f868a647121849c4c38c16f7badd70249a58,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,498.6931421102719,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200084456651130000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,ladder_g1r3,1,257,1.4,0.9,0,1.0,False,,,0,120.0,1,-1,9500000000000000257,93a8c8ab4f736d9a467ed4ece452ea24dec3b3c25ab0fe988d9c76024cac944f,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,498.6931421102719,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200084456651210000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,ladder_g2r1,1,257,1.7,0.7,0,1.0,False,,,0,120.0,1,-1,9500000000000000257,f5c6771239c05cdd9229789bb77b9da614a0f2d31fe2720321947d1a0b7729a7,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,252.53444758766204,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200084456651230000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,ladder_g2r3,1,257,1.7,0.9,0,1.0,False,,,0,120.0,1,-1,9500000000000000257,0a8d0fefe9a751c6075df38325b11b34f1d004428d43d07b203484de054d6996,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,498.6931421102719,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200084456651310000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,ladder_g3r1,1,257,2.1,0.7,0,1.0,False,,,0,120.0,1,-1,9500000000000000257,0145749af540cfd0f38ca80fb6eafdd0b746cbe44d296847ede96466d15bad93,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,252.53444758766204,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9200084456651320000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,ladder_g3r2,1,257,2.1,0.8,0,1.0,False,,,0,120.0,1,-1,9500000000000000257,f990ead8b20258edb2e8164c91e9191eadf2195e4ad55d61102f80111396a4e9,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,252.53444758766204,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9200084456651330000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,ladder_g3r3,1,257,2.1,0.9,0,1.0,False,,,0,120.0,1,-1,9500000000000000257,9b8c71278c98c7e3144cd61388f7fd081373d66ee0b8b4bc73a7bb87cec05e10,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,498.6931421102719,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9200084456651221000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,phase_1,1,257,1.7,0.8,1,1.0,False,,,0,120.0,1,-1,9500000000000000257,87cb3d93f0758e735ac99aad1c07c387779ca185cd35d0b52d4fd917fd858762,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,21.0341804208333,True,True,confirmed,21.0341804208333,unmatched,unmatched,False,not_detected,262.3626953227107,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200084456651222000,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,phase_2,1,257,1.7,0.8,2,1.0,False,,,0,120.0,1,-1,9500000000000000257,67f5a086d2087e77f73bbb22a39b4f9f0175cae7edffd658e8197013aec537be,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,18.108553747839338,True,True,confirmed,18.108553747839338,unmatched,unmatched,False,not_detected,493.3888176203908,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200084456651220100,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,ampscale_0.7,1,257,1.7,0.8,0,0.7,False,,,0,120.0,1,-1,9500000000000000257,b845dd534d3a3d1bddc3664107589d6e8c1e39e3de88d51ffa653f12a63288b6,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,416.25908707113774,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200084456651220200,TIC 8445665,arm_B,True,1.0,8445665,106.30444411634431,18.2,0.009406944444444443,True,B,ampscale_1.3,1,257,1.7,0.8,0,1.3,False,,,0,120.0,1,-1,9500000000000000257,e7e0835fede1b9b8b4da560b65b04fa69dcd3d82e596222b0015a39ea9242034,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,252.53444758766204,unmatched,unmatched,True,unmatched,unmatched,False,True,True,True,True,False,
9200084456651220300,TIC 8445665,arm_B,True,1.0,8445665,135.37651593494405,15.05,0.007386805555555556,True,B,dropout,1,257,1.7,0.8,0,1.0,True,812.76,,0,120.0,1,-1,9500000000000000257,a05d59ee26ed1a804c29e655fa2a273e594538b626e979dad1361bf5190eecc4,2.0,60,not_detected,2021.6523367785849,99,129,low,confirmed,13.924204220422807,True,True,confirmed,13.924204220422807,unmatched,unmatched,False,not_detected,499.9448904717297,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200135666240220000,TIC 13566624,arm_B,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,B,nominal,0,610,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000610,a297d8df5975c2296ef5eedc7fbd5bd2e48df5573ad5da628fc746d48619855e,1.0,8,not_detected,2665.68154164264,95,58,low,not_detected,14.986561363733822,True,True,not_detected,14.986561363733822,unmatched,unmatched,False,not_detected,91.02687369395933,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9300135666240220000,TIC 13566624,arm_A,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,A,nominal,0,610,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,c3640f00449be3caf3c4500f1e313cac86a718e405c37eb845022f8e44c280b5,1.0,8,not_detected,2665.68154164264,95,58,low,not_detected,7.2268197453657335,True,True,not_detected,7.2268197453657335,unmatched,unmatched,False,not_detected,998.9932463419607,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200135666241220000,TIC 13566624,arm_B,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,B,nominal,1,451,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000451,938bbcc484515e852ccf51986fb8000144aa91ce2b2931ef854b5ba2b2f5f0a4,1.0,62,not_detected,2623.9190951320343,448,479,high,not_detected,595.1848748616176,True,True,not_detected,35.15157924309354,unmatched,unmatched,False,not_detected,595.1848748616176,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9300135666241220000,TIC 13566624,arm_A,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,A,nominal,1,451,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,b67748a793baabbee97444ba00c932b6ed6f7f0a2b98342140e92a3e4186edd4,1.0,62,not_detected,2623.9190951320343,448,479,high,not_detected,628.2212593144843,True,True,not_detected,24.175745402244566,unmatched,unmatched,False,not_detected,628.2212593144843,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200135666242220000,TIC 13566624,arm_B,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,B,nominal,2,98,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,9500000000000000098,84cc23a3cf00c1090f686575e602fe0f042e89d9991bddf9717571ca4bd11b7a,1.0,373,candidate,2658.86123703653,934,900,high,confirmed,211.95693172653293,True,True,not_detected,16.022009500383234,unmatched,unmatched,False,confirmed,211.95693172653293,direct,unmatched,True,direct,unmatched,True,True,False,False,True,False,
9300135666242220000,TIC 13566624,arm_A,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,A,nominal,2,98,1.7,0.8,0,1.0,False,,,0,120.0,3,-1,,fd24a2bde7a510c9463fa66be0eb9e390886f37ad20b85018ebf5e2dcad48b77,1.0,373,candidate,2658.86123703653,934,900,high,confirmed,204.80236505151444,True,True,not_detected,45.62133529585675,unmatched,unmatched,False,confirmed,204.80236505151444,direct,direct,True,direct,direct,True,True,False,False,True,False,
9200135666241110000,TIC 13566624,arm_B,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,B,ladder_g1r1,1,451,1.4,0.7,0,1.0,False,,,0,120.0,1,-1,9500000000000000451,ab72fb88cfe42abe4fa38e155be6b20b42710f530da74c9ac6f02fa2b862b50d,1.0,62,not_detected,2623.9190951320343,448,479,low,not_detected,1.002698598779628,True,True,not_detected,1.002698598779628,unmatched,unmatched,False,not_detected,595.1848748616176,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200135666241120000,TIC 13566624,arm_B,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,B,ladder_g1r2,1,451,1.4,0.8,0,1.0,False,,,0,120.0,1,-1,9500000000000000451,896217988288767fa8afddcd8b07623f1050caa78973db3c2cba1cf0096c8082,1.0,62,not_detected,2623.9190951320343,448,479,low,not_detected,1.002698598779628,True,True,not_detected,1.002698598779628,unmatched,unmatched,False,not_detected,595.1848748616176,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200135666241130000,TIC 13566624,arm_B,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,B,ladder_g1r3,1,451,1.4,0.9,0,1.0,False,,,0,120.0,1,-1,9500000000000000451,6f4cb07aa324d88e97a6b14aa51cd8b5eff732f0be3053aeb688e37fccbe65f6,1.0,62,not_detected,2623.9190951320343,448,479,low,not_detected,1.002698598779628,True,True,not_detected,1.002698598779628,unmatched,unmatched,False,not_detected,595.1848748616176,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200135666241210000,TIC 13566624,arm_B,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,B,ladder_g2r1,1,451,1.7,0.7,0,1.0,False,,,0,120.0,1,-1,9500000000000000451,f179dbafe007c15eb125d67ce5c93ce299d68b8c43f886387f1bb75070667518,1.0,62,not_detected,2623.9190951320343,448,479,high,not_detected,595.1848748616176,True,True,not_detected,35.15157924309354,unmatched,unmatched,False,not_detected,595.1848748616176,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200135666241230000,TIC 13566624,arm_B,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,B,ladder_g2r3,1,451,1.7,0.9,0,1.0,False,,,0,120.0,1,-1,9500000000000000451,a373e4924b81b7c45bd9b53100ac46cd57582d261f0c8aea5e3528cc2b1ff200,1.0,62,not_detected,2623.9190951320343,448,479,low,not_detected,35.15157924309354,True,True,not_detected,35.15157924309354,unmatched,unmatched,False,not_detected,595.1848748616176,unmatched,unmatched,True,unmatched,unmatched,False,True,False,False,True,False,
9200135666241310000,TIC 13566624,arm_B,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,B,ladder_g3r1,1,451,2.1,0.7,0,1.0,False,,,0,120.0,1,-1,9500000000000000451,0a5bee0b0572687bf20687702df4ed8b72e6b881f562fe42371ec8b61a6e59af,1.0,62,not_detected,2623.9190951320343,448,479,high,not_detected,595.1848748616176,True,True,not_detected,35.15157924309354,unmatched,unmatched,False,not_detected,595.1848748616176,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
9200135666241320000,TIC 13566624,arm_B,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,B,ladder_g3r2,1,451,2.1,0.8,0,1.0,False,,,0,120.0,1,-1,9500000000000000451,0eef1125b9a107b2fc9d149b22f162d892d031a5e2ac431dd50a167e8897a41e,1.0,62,not_detected,2623.9190951320343,448,479,high,not_detected,648.9757102047697,True,True,not_detected,35.15157924309354,unmatched,unmatched,False,not_detected,648.9757102047697,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
9200135666241330000,TIC 13566624,arm_B,True,1.0,13566624,204.8024272880271,8.92,0.00488275462962963,True,B,ladder_g3r3,1,451,2.1,0.9,0,1.0,False,,,0,120.0,1,-1,9500000000000000451,e30592e40fd769aaa01832e66d2a46d0fb8286d4378aa0ef1f5436f93d323cb2,1.0,62,not_detected,2623.9190951320343,448,479,high,not_detected,648.9757102047697,True,True,not_detected,35.15157924309354,unmatched,unmatched,False,not_detected,648.9757102047697,unmatched,unmatched,True,unmatched,unmatched,True,True,False,False,True,False,
