source_id,night_mjd,night_date,mag_binned,mag_err,n_exp,wd_class,year
GaiaDR3_1410345596469085184,58203,2018-03-26,17.727549,0.021906,1,unclassified,2018
GaiaDR3_1410345596469085184,58204,2018-03-27,17.745438,0.017447,7,unclassified,2018
GaiaDR3_1410345596469085184,58205,2018-03-28,17.764013,0.022242,5,unclassified,2018
GaiaDR3_1410345596469085184,58206,2018-03-29,17.684174,0.012433,5,unclassified,2018
GaiaDR3_1410345596469085184,58207,2018-03-30,17.715822,0.014165,7,unclassified,2018
GaiaDR3_1410345596469085184,58208,2018-03-31,17.736045,0.027963,4,unclassified,2018
GaiaDR3_1410345596469085184,58209,2018-04-01,17.655428,0.042135,3,unclassified,2018
GaiaDR3_1410345596469085184,58210,2018-04-02,17.72223,0.026955,8,unclassified,2018
GaiaDR3_1410345596469085184,58211,2018-04-03,17.688489,0.029269,6,unclassified,2018
GaiaDR3_1410345596469085184,58227,2018-04-19,17.732985,0.018565,2,unclassified,2018
GaiaDR3_1410345596469085184,58230,2018-04-22,17.770494,0.037933,2,unclassified,2018
GaiaDR3_1410345596469085184,58232,2018-04-24,17.693091,0.03154,4,unclassified,2018
GaiaDR3_1410345596469085184,58234,2018-04-26,17.749868,0.024381,5,unclassified,2018
GaiaDR3_1410345596469085184,58235,2018-04-27,17.714072,0.015949,8,unclassified,2018
GaiaDR3_1410345596469085184,58236,2018-04-28,17.6985,0.014815,7,unclassified,2018
GaiaDR3_1410345596469085184,58237,2018-04-29,17.711887,0.013664,8,unclassified,2018
GaiaDR3_1410345596469085184,58244,2018-05-06,17.713993,0.021748,1,unclassified,2018
GaiaDR3_1410345596469085184,58246,2018-05-08,17.707037,0.024004,3,unclassified,2018
GaiaDR3_1410345596469085184,58247,2018-05-09,17.72444,0.012627,3,unclassified,2018
GaiaDR3_1410345596469085184,58248,2018-05-10,17.737681,0.016418,2,unclassified,2018
GaiaDR3_1410345596469085184,58249,2018-05-11,17.705635,0.01531,2,unclassified,2018
GaiaDR3_1410345596469085184,58252,2018-05-14,17.748127,0.022151,1,unclassified,2018
GaiaDR3_1410345596469085184,58254,2018-05-16,17.750599,0.012806,3,unclassified,2018
GaiaDR3_1410345596469085184,58276,2018-06-07,17.716219,0.025866,3,unclassified,2018
GaiaDR3_1410345596469085184,58277,2018-06-08,17.728947,0.037371,3,unclassified,2018
GaiaDR3_1410345596469085184,58278,2018-06-09,17.770882,0.011214,4,unclassified,2018
GaiaDR3_1410345596469085184,58279,2018-06-10,17.744612,0.012765,3,unclassified,2018
GaiaDR3_1410345596469085184,58280,2018-06-11,17.794476,0.01435,3,unclassified,2018
GaiaDR3_1410345596469085184,58283,2018-06-14,17.763496,0.018947,3,unclassified,2018
GaiaDR3_1410345596469085184,58284,2018-06-15,17.803066,0.022828,1,unclassified,2018
GaiaDR3_1410345596469085184,58286,2018-06-17,17.748074,0.014988,3,unclassified,2018
GaiaDR3_1410345596469085184,58287,2018-06-18,17.791159,0.022679,1,unclassified,2018
GaiaDR3_1410345596469085184,58289,2018-06-20,17.754229,0.031864,3,unclassified,2018
GaiaDR3_1410345596469085184,58290,2018-06-21,17.703211,0.017729,4,unclassified,2018
GaiaDR3_1410345596469085184,58291,2018-06-22,17.754366,0.022226,1,unclassified,2018
GaiaDR3_1410345596469085184,58292,2018-06-23,17.730274,0.02521,2,unclassified,2018
GaiaDR3_1410345596469085184,58293,2018-06-24,17.732893,0.011065,4,unclassified,2018
GaiaDR3_1410345596469085184,58294,2018-06-25,17.730597,0.019244,3,unclassified,2018
GaiaDR3_1410345596469085184,58295,2018-06-26,17.771509,0.028123,3,unclassified,2018
GaiaDR3_1410345596469085184,58301,2018-07-02,17.707993,0.031915,3,unclassified,2018
GaiaDR3_1410345596469085184,58302,2018-07-03,17.784847,0.0226,1,unclassified,2018
GaiaDR3_1410345596469085184,58304,2018-07-05,17.752693,0.059065,3,unclassified,2018
GaiaDR3_1410345596469085184,58305,2018-07-06,17.772118,0.01808,3,unclassified,2018
GaiaDR3_1410345596469085184,58306,2018-07-07,17.755118,0.062927,2,unclassified,2018
GaiaDR3_1410345596469085184,58311,2018-07-12,17.767315,0.022384,1,unclassified,2018
GaiaDR3_1410345596469085184,58312,2018-07-13,17.67594,0.015072,2,unclassified,2018
GaiaDR3_1410345596469085184,58316,2018-07-17,17.716534,0.021777,1,unclassified,2018
GaiaDR3_1410345596469085184,58318,2018-07-19,17.790585,0.022671,1,unclassified,2018
GaiaDR3_1410345596469085184,58319,2018-07-20,17.728657,0.02522,3,unclassified,2018
GaiaDR3_1410345596469085184,58320,2018-07-21,17.77013,0.016418,3,unclassified,2018
GaiaDR3_1410345596469085184,58321,2018-07-22,17.744138,0.026052,2,unclassified,2018
GaiaDR3_1410345596469085184,58322,2018-07-23,17.739772,0.040408,4,unclassified,2018
GaiaDR3_1410345596469085184,58323,2018-07-24,17.7118,0.026122,3,unclassified,2018
GaiaDR3_1410345596469085184,58325,2018-07-26,17.61056,0.048593,3,unclassified,2018
GaiaDR3_1410345596469085184,58326,2018-07-27,17.607734,0.014546,2,unclassified,2018
GaiaDR3_1410345596469085184,58327,2018-07-28,17.794264,0.016064,2,unclassified,2018
GaiaDR3_1410345596469085184,58328,2018-07-29,17.723524,0.015457,2,unclassified,2018
GaiaDR3_1410345596469085184,58349,2018-08-19,17.722532,0.040982,6,unclassified,2018
GaiaDR3_1410345596469085184,58350,2018-08-20,17.734921,0.030298,3,unclassified,2018
GaiaDR3_1410345596469085184,58351,2018-08-21,17.707205,0.024551,3,unclassified,2018
GaiaDR3_1410345596469085184,58352,2018-08-22,17.703781,0.031605,5,unclassified,2018
GaiaDR3_1410345596469085184,58361,2018-08-31,17.663168,0.038322,3,unclassified,2018
GaiaDR3_1410345596469085184,58362,2018-09-01,17.74028,0.022907,4,unclassified,2018
GaiaDR3_1410345596469085184,58363,2018-09-02,17.758678,0.012863,3,unclassified,2018
GaiaDR3_1410345596469085184,58364,2018-09-03,17.714508,0.012559,3,unclassified,2018
GaiaDR3_1410345596469085184,58365,2018-09-04,17.668711,0.033507,4,unclassified,2018
GaiaDR3_1410345596469085184,58366,2018-09-05,17.723713,0.012622,3,unclassified,2018
GaiaDR3_1410345596469085184,58367,2018-09-06,17.703238,0.026562,3,unclassified,2018
GaiaDR3_1410345596469085184,58368,2018-09-07,17.738257,0.012752,4,unclassified,2018
GaiaDR3_1410345596469085184,58369,2018-09-08,17.730703,0.018832,3,unclassified,2018
GaiaDR3_1410345596469085184,58370,2018-09-09,17.706127,0.022674,3,unclassified,2018
GaiaDR3_1410345596469085184,58371,2018-09-10,17.695705,0.0171,4,unclassified,2018
GaiaDR3_1410345596469085184,58372,2018-09-11,17.721104,0.017391,3,unclassified,2018
GaiaDR3_1410345596469085184,58373,2018-09-12,17.700455,0.034097,3,unclassified,2018
GaiaDR3_1410345596469085184,58374,2018-09-13,17.665485,0.013078,4,unclassified,2018
GaiaDR3_1410345596469085184,58375,2018-09-14,17.748037,0.027045,3,unclassified,2018
GaiaDR3_1410345596469085184,58376,2018-09-15,17.76329,0.015793,2,unclassified,2018
GaiaDR3_1410345596469085184,58377,2018-09-16,17.708272,0.010841,4,unclassified,2018
GaiaDR3_1410345596469085184,58378,2018-09-17,17.710865,0.032485,3,unclassified,2018
GaiaDR3_1410345596469085184,58379,2018-09-18,17.713772,0.020717,3,unclassified,2018
GaiaDR3_1410345596469085184,58380,2018-09-19,17.608015,0.020574,1,unclassified,2018
GaiaDR3_1410345596469085184,58381,2018-09-20,17.677022,0.02444,4,unclassified,2018
GaiaDR3_1410345596469085184,58382,2018-09-21,17.753183,0.016599,3,unclassified,2018
GaiaDR3_1410345596469085184,58383,2018-09-22,17.66246,0.019995,3,unclassified,2018
GaiaDR3_1410345596469085184,58384,2018-09-23,17.710335,0.031179,4,unclassified,2018
GaiaDR3_1410345596469085184,58385,2018-09-24,17.701618,0.025197,3,unclassified,2018
GaiaDR3_1410345596469085184,58386,2018-09-25,17.685547,0.047436,3,unclassified,2018
GaiaDR3_1410345596469085184,58387,2018-09-26,17.700613,0.020091,4,unclassified,2018
GaiaDR3_1410345596469085184,58388,2018-09-27,17.729393,0.019074,3,unclassified,2018
GaiaDR3_1410345596469085184,58389,2018-09-28,17.680809,0.012337,3,unclassified,2018
GaiaDR3_1410345596469085184,58390,2018-09-29,17.70334,0.022239,3,unclassified,2018
GaiaDR3_1410345596469085184,58400,2018-10-09,17.699547,0.021581,1,unclassified,2018
GaiaDR3_1410345596469085184,58430,2018-11-08,17.751417,0.022191,1,unclassified,2018
GaiaDR3_1410345596469085184,58434,2018-11-12,17.620894,0.02071,1,unclassified,2018
GaiaDR3_1410345596469085184,58480,2018-12-28,17.74197,0.022077,1,unclassified,2018
GaiaDR3_1410345596469085184,58502,2019-01-19,17.762335,0.022323,1,unclassified,2019
GaiaDR3_1410345596469085184,58507,2019-01-24,17.716759,0.023172,1,unclassified,2019
GaiaDR3_1410345596469085184,58511,2019-01-28,17.722033,0.021842,1,unclassified,2019
GaiaDR3_1410345596469085184,58538,2019-02-24,17.614613,0.032655,2,unclassified,2019
GaiaDR3_1410345596469085184,58543,2019-03-01,17.743923,0.022101,1,unclassified,2019
GaiaDR3_1410345596469085184,58547,2019-03-05,17.765531,0.029259,2,unclassified,2019
GaiaDR3_1410345596469085184,58556,2019-03-14,17.735068,0.027531,4,unclassified,2019
GaiaDR3_1410345596469085184,58557,2019-03-15,17.721668,0.067327,3,unclassified,2019
GaiaDR3_1410345596469085184,58558,2019-03-16,17.736076,0.015562,2,unclassified,2019
GaiaDR3_1410345596469085184,58560,2019-03-18,17.707636,0.010837,4,unclassified,2019
GaiaDR3_1410345596469085184,58561,2019-03-19,17.682341,0.029711,2,unclassified,2019
GaiaDR3_1410345596469085184,58567,2019-03-25,17.693789,0.016899,2,unclassified,2019
GaiaDR3_1410345596469085184,58568,2019-03-26,17.697942,0.015247,2,unclassified,2019
GaiaDR3_1410345596469085184,58569,2019-03-27,17.736904,0.022017,1,unclassified,2019
GaiaDR3_1410345596469085184,58572,2019-03-30,17.739727,0.009861,5,unclassified,2019
GaiaDR3_1410345596469085184,58573,2019-03-31,17.771312,0.057359,2,unclassified,2019
GaiaDR3_1410345596469085184,58574,2019-04-01,17.744427,0.01894,3,unclassified,2019
GaiaDR3_1410345596469085184,58575,2019-04-02,17.814619,0.022975,1,unclassified,2019
GaiaDR3_1410345596469085184,58580,2019-04-07,17.729633,0.012662,3,unclassified,2019
GaiaDR3_1410345596469085184,58581,2019-04-08,17.697664,0.021804,2,unclassified,2019
GaiaDR3_1410345596469085184,58582,2019-04-09,17.705877,0.012502,3,unclassified,2019
GaiaDR3_1410345596469085184,58583,2019-04-10,17.741349,0.015606,2,unclassified,2019
GaiaDR3_1410345596469085184,58584,2019-04-11,17.768005,0.012928,3,unclassified,2019
GaiaDR3_1410345596469085184,58585,2019-04-12,17.720005,0.021818,1,unclassified,2019
GaiaDR3_1410345596469085184,58586,2019-04-13,17.720815,0.027024,4,unclassified,2019
GaiaDR3_1410345596469085184,58587,2019-04-14,17.734243,0.019441,2,unclassified,2019
GaiaDR3_1410345596469085184,58588,2019-04-15,17.691048,0.030052,2,unclassified,2019
GaiaDR3_1410345596469085184,58591,2019-04-18,17.721348,0.048908,4,unclassified,2019
GaiaDR3_1410345596469085184,58592,2019-04-19,17.675616,0.015068,2,unclassified,2019
GaiaDR3_1410345596469085184,58593,2019-04-20,17.647247,0.016008,2,unclassified,2019
GaiaDR3_1410345596469085184,58594,2019-04-21,17.585804,0.020342,1,unclassified,2019
GaiaDR3_1410345596469085184,58596,2019-04-23,17.695508,0.035806,4,unclassified,2019
GaiaDR3_1410345596469085184,58597,2019-04-24,17.751702,0.024289,2,unclassified,2019
GaiaDR3_1410345596469085184,58598,2019-04-25,17.754208,0.022224,1,unclassified,2019
GaiaDR3_1410345596469085184,58599,2019-04-26,17.757135,0.02226,1,unclassified,2019
GaiaDR3_1410345596469085184,58607,2019-05-04,17.694085,0.0595,2,unclassified,2019
GaiaDR3_1410345596469085184,58608,2019-05-05,17.686797,0.036662,2,unclassified,2019
GaiaDR3_1410345596469085184,58612,2019-05-09,17.681776,0.012343,3,unclassified,2019
GaiaDR3_1410345596469085184,58616,2019-05-13,17.71414,0.02989,4,unclassified,2019
GaiaDR3_1410345596469085184,58617,2019-05-14,17.677277,0.012314,3,unclassified,2019
GaiaDR3_1410345596469085184,58619,2019-05-16,17.781754,0.022561,1,unclassified,2019
GaiaDR3_1410345596469085184,58628,2019-05-25,17.585434,0.020339,1,unclassified,2019
GaiaDR3_1410345596469085184,58632,2019-05-29,17.742223,0.019191,4,unclassified,2019
GaiaDR3_1410345596469085184,58635,2019-06-01,17.756526,0.02587,4,unclassified,2019
GaiaDR3_1410345596469085184,58636,2019-06-02,17.717102,0.028239,3,unclassified,2019
GaiaDR3_1410345596469085184,58637,2019-06-03,17.71043,0.028411,3,unclassified,2019
GaiaDR3_1410345596469085184,58638,2019-06-04,17.687265,0.043506,4,unclassified,2019
GaiaDR3_1410345596469085184,58639,2019-06-05,17.745739,0.045633,3,unclassified,2019
GaiaDR3_1410345596469085184,58640,2019-06-06,17.73241,0.036608,3,unclassified,2019
GaiaDR3_1410345596469085184,58641,2019-06-07,17.748803,0.015872,4,unclassified,2019
GaiaDR3_1410345596469085184,58642,2019-06-08,17.77146,0.012953,3,unclassified,2019
GaiaDR3_1410345596469085184,58643,2019-06-09,17.749394,0.065009,3,unclassified,2019
GaiaDR3_1410345596469085184,58644,2019-06-10,17.720604,0.03305,4,unclassified,2019
GaiaDR3_1410345596469085184,58645,2019-06-11,17.728908,0.012657,3,unclassified,2019
GaiaDR3_1410345596469085184,58646,2019-06-12,17.715687,0.034192,2,unclassified,2019
GaiaDR3_1410345596469085184,58647,2019-06-13,17.739927,0.011147,4,unclassified,2019
GaiaDR3_1410345596469085184,58648,2019-06-14,17.646191,0.039474,3,unclassified,2019
GaiaDR3_1410345596469085184,58649,2019-06-15,17.719774,0.054808,3,unclassified,2019
GaiaDR3_1410345596469085184,58650,2019-06-16,17.68367,0.038022,3,unclassified,2019
GaiaDR3_1410345596469085184,58651,2019-06-17,17.73358,0.075932,3,unclassified,2019
GaiaDR3_1410345596469085184,58652,2019-06-18,17.696602,0.017329,3,unclassified,2019
GaiaDR3_1410345596469085184,58653,2019-06-19,17.703229,0.017826,8,unclassified,2019
GaiaDR3_1410345596469085184,58654,2019-06-20,17.68446,0.019824,3,unclassified,2019
GaiaDR3_1410345596469085184,58655,2019-06-21,17.699888,0.026978,3,unclassified,2019
GaiaDR3_1410345596469085184,58657,2019-06-23,17.725992,0.015331,4,unclassified,2019
GaiaDR3_1410345596469085184,58658,2019-06-24,17.71122,0.021715,1,unclassified,2019
GaiaDR3_1410345596469085184,58660,2019-06-26,17.705793,0.021653,1,unclassified,2019
GaiaDR3_1410345596469085184,58662,2019-06-28,17.617115,0.02067,1,unclassified,2019
GaiaDR3_1410345596469085184,58665,2019-07-01,17.661487,0.037225,2,unclassified,2019
GaiaDR3_1410345596469085184,58666,2019-07-02,17.708199,0.024563,3,unclassified,2019
GaiaDR3_1410345596469085184,58667,2019-07-03,17.745876,0.021701,2,unclassified,2019
GaiaDR3_1410345596469085184,58668,2019-07-04,17.712696,0.021733,1,unclassified,2019
GaiaDR3_1410345596469085184,58669,2019-07-05,17.759008,0.022283,1,unclassified,2019
GaiaDR3_1410345596469085184,58670,2019-07-06,17.645422,0.020975,1,unclassified,2019
GaiaDR3_1410345596469085184,58671,2019-07-07,17.773893,0.022464,1,unclassified,2019
GaiaDR3_1410345596469085184,58672,2019-07-08,17.732542,0.012682,3,unclassified,2019
GaiaDR3_1410345596469085184,58673,2019-07-09,17.709568,0.015342,2,unclassified,2019
GaiaDR3_1410345596469085184,58674,2019-07-10,17.714232,0.01538,2,unclassified,2019
GaiaDR3_1410345596469085184,58675,2019-07-11,17.739319,0.014788,3,unclassified,2019
GaiaDR3_1410345596469085184,58676,2019-07-12,17.711745,0.01536,2,unclassified,2019
GaiaDR3_1410345596469085184,58678,2019-07-14,17.721539,0.029831,4,unclassified,2019
GaiaDR3_1410345596469085184,58679,2019-07-15,17.773853,0.047408,3,unclassified,2019
GaiaDR3_1410345596469085184,58680,2019-07-16,17.686876,0.021599,3,unclassified,2019
GaiaDR3_1410345596469085184,58681,2019-07-17,17.701146,0.015703,4,unclassified,2019
GaiaDR3_1410345596469085184,58682,2019-07-18,17.687489,0.029533,3,unclassified,2019
GaiaDR3_1410345596469085184,58683,2019-07-19,17.694631,0.01522,2,unclassified,2019
GaiaDR3_1410345596469085184,58684,2019-07-20,17.689621,0.012394,3,unclassified,2019
GaiaDR3_1410345596469085184,58685,2019-07-21,17.662578,0.014965,2,unclassified,2019
GaiaDR3_1410345596469085184,58686,2019-07-22,17.697775,0.024558,3,unclassified,2019
GaiaDR3_1410345596469085184,58690,2019-07-26,17.638289,0.015625,2,unclassified,2019
GaiaDR3_1410345596469085184,58691,2019-07-27,17.742231,0.022081,1,unclassified,2019
GaiaDR3_1410345596469085184,58693,2019-07-29,17.714348,0.012812,3,unclassified,2019
GaiaDR3_1410345596469085184,58694,2019-07-30,17.665346,0.021194,1,unclassified,2019
GaiaDR3_1410345596469085184,58696,2019-08-01,17.712017,0.021725,1,unclassified,2019
GaiaDR3_1410345596469085184,58697,2019-08-02,17.7255,0.015473,2,unclassified,2019
GaiaDR3_1410345596469085184,58699,2019-08-04,17.709976,0.021701,1,unclassified,2019
GaiaDR3_1410345596469085184,58700,2019-08-05,17.727436,0.021905,1,unclassified,2019
GaiaDR3_1410345596469085184,58703,2019-08-08,17.726631,0.021896,1,unclassified,2019
GaiaDR3_1410345596469085184,58705,2019-08-10,17.816105,0.022994,1,unclassified,2019
GaiaDR3_1410345596469085184,58706,2019-08-11,17.681093,0.015113,2,unclassified,2019
GaiaDR3_1410345596469085184,58707,2019-08-12,17.67943,0.021352,1,unclassified,2019
GaiaDR3_1410345596469085184,58708,2019-08-13,17.728891,0.018228,3,unclassified,2019
GaiaDR3_1410345596469085184,58709,2019-08-14,17.691606,0.023728,2,unclassified,2019
GaiaDR3_1410345596469085184,58710,2019-08-15,17.655289,0.021083,1,unclassified,2019
GaiaDR3_1410345596469085184,58711,2019-08-16,17.665003,0.02119,1,unclassified,2019
GaiaDR3_1410345596469085184,58712,2019-08-17,17.710772,0.011974,4,unclassified,2019
GaiaDR3_1410345596469085184,58714,2019-08-19,17.671234,0.042705,2,unclassified,2019
GaiaDR3_1410345596469085184,58715,2019-08-20,17.695114,0.02153,1,unclassified,2019
GaiaDR3_1410345596469085184,58716,2019-08-21,17.723502,0.015457,2,unclassified,2019
GaiaDR3_1410345596469085184,58718,2019-08-23,17.695602,0.034766,4,unclassified,2019
GaiaDR3_1410345596469085184,58720,2019-08-25,17.711126,0.012537,3,unclassified,2019
GaiaDR3_1410345596469085184,58724,2019-08-29,17.692612,0.021501,1,unclassified,2019
GaiaDR3_1410345596469085184,58725,2019-08-30,17.689322,0.068404,2,unclassified,2019
GaiaDR3_1410345596469085184,58727,2019-09-01,17.740585,0.016109,3,unclassified,2019
GaiaDR3_1410345596469085184,58728,2019-09-02,17.703947,0.021631,1,unclassified,2019
GaiaDR3_1410345596469085184,58732,2019-09-06,17.715149,0.033266,3,unclassified,2019
GaiaDR3_1410345596469085184,58733,2019-09-07,17.703049,0.012483,3,unclassified,2019
GaiaDR3_1410345596469085184,58734,2019-09-08,17.635113,0.019104,4,unclassified,2019
GaiaDR3_1410345596469085184,58735,2019-09-09,17.659973,0.021135,1,unclassified,2019
GaiaDR3_1410345596469085184,58737,2019-09-11,17.671673,0.021498,3,unclassified,2019
GaiaDR3_1410345596469085184,58738,2019-09-12,17.673248,0.021282,1,unclassified,2019
GaiaDR3_1410345596469085184,58739,2019-09-13,17.662316,0.014963,2,unclassified,2019
GaiaDR3_1410345596469085184,58740,2019-09-14,17.653439,0.021063,1,unclassified,2019
GaiaDR3_1410345596469085184,58741,2019-09-15,17.715397,0.021764,1,unclassified,2019
GaiaDR3_1410345596469085184,58743,2019-09-17,17.739162,0.022044,1,unclassified,2019
GaiaDR3_1410345596469085184,58744,2019-09-18,17.679662,0.015101,2,unclassified,2019
GaiaDR3_1410345596469085184,58745,2019-09-19,17.684513,0.021409,1,unclassified,2019
GaiaDR3_1410345596469085184,58747,2019-09-21,17.657749,0.02111,1,unclassified,2019
GaiaDR3_1410345596469085184,58750,2019-09-24,17.749289,0.022165,1,unclassified,2019
GaiaDR3_1410345596469085184,58758,2019-10-02,17.667412,0.021217,1,unclassified,2019
GaiaDR3_1410345596469085184,58764,2019-10-08,17.617756,0.020677,1,unclassified,2019
GaiaDR3_1410345596469085184,58769,2019-10-13,17.745443,0.022119,1,unclassified,2019
GaiaDR3_1410345596469085184,58772,2019-10-16,17.665802,0.021199,1,unclassified,2019
GaiaDR3_1410345596469085184,58775,2019-10-19,17.76523,0.022358,1,unclassified,2019
GaiaDR3_1410345596469085184,58778,2019-10-22,17.733273,0.021974,1,unclassified,2019
GaiaDR3_1410345596469085184,58781,2019-10-25,17.711575,0.02172,1,unclassified,2019
GaiaDR3_1410345596469085184,58785,2019-10-29,17.673241,0.021282,1,unclassified,2019
GaiaDR3_1410345596469085184,58789,2019-11-02,17.752191,0.0222,1,unclassified,2019
GaiaDR3_1410345596469085184,58795,2019-11-08,17.716864,0.021781,1,unclassified,2019
GaiaDR3_1410345596469085184,58798,2019-11-11,17.688869,0.021459,1,unclassified,2019
